X1,X2,class
-0.2528492920265501,0.03281495890649786,0
0.8005685217391683,0.9326610247780383,1
1.1298095860941926,0.7081881488764942,1
-0.8847795970777619,-0.8667675614100772,0
1.217359271019439,1.8819889296714298,1
0.7242990997380442,1.0694343417604415,1
1.0746213984743695,0.9510516751257195,1
0.952711527138538,0.31245630140336433,1
1.2509066439677834,1.6132685307653183,1
0.1496574483962869,-0.6286681290225964,0
-0.7726848101465678,-1.0070126919285096,0
0.20867653323072508,0.19878519749770188,1
1.8466117749648991,2.06442235001915,1
0.22547319403254626,0.1291283603033399,1
2.430755080534064,1.919104214145471,1
0.8263412805605472,0.1868673855553396,1
-1.2828298796237911,-1.3578161125498898,0
0.5747801806292524,-0.2508194028298732,1
0.5507499097688853,0.5119181667756812,1
-1.2662228897015377,-0.623402171366697,0
1.0064024082546712,0.960202469005155,1
1.130152446676261,1.700357264927515,1
-0.9449298653455775,-0.8238441155132818,0
-0.23789612474791078,-0.6497595859490823,0
0.97477916096539,0.7959124813981148,1
0.2308802148817736,-0.3114496939067566,0
1.2923357373237006,0.7974339184068989,1
1.73715745040353,1.3871565937135455,1
-0.8301961748395992,-1.1348809322280744,0
-1.4587113075826965,-1.5838675526751669,0
-0.6171595987372143,-0.7067384449873426,0
0.23486092289569827,0.06554530019335081,1
0.9771718733623597,0.9276681421684315,1
0.4478357237220302,0.7839404595879718,1
-1.5876876369196384,-1.7966518649626315,0
-0.4135067444265569,-0.6998292739441925,0
0.807188175983134,1.1341036813853107,1
1.47481336426252,1.4533333799187615,1
-1.1129941704230994,-1.1678731405085,0
0.3081694468778285,0.5864585139038277,1
-0.8103706510745052,-0.24712797943050926,0
-0.29552885604458806,-0.2072714389468383,0
-0.0001623504154222242,0.35915674214574583,1
-0.4802037151709508,0.06740673711227652,0
0.5830500306439269,0.49952090095604323,1
0.05997894851738156,-0.3424203141386593,0
-0.2866678894400994,-0.9909307864013244,0
-0.07723859702176378,0.2736799413457691,1
0.8139583397692159,0.1846802876086824,1
0.7245193332598323,0.1966645789698446,1
-2.270818783804351,-2.220130227613123,0
2.1286862372709843,0.5455830206307383,1
-0.4254655717531455,-0.647790186803041,0
0.7508452243904685,1.0696148797240235,1
1.2192621617115205,1.682344131777169,1
-0.7111622477055938,-0.8019505153824079,0
1.558139137749043,1.3167509135687177,1
0.7218134083946267,1.7696268910412083,1
1.695918663851378,1.0462292944246518,1
-0.5527709010128997,0.17618433352661012,0
-1.8958480621532074,-0.9586465424671965,0
0.07905687916842345,0.15653385464345754,1
0.5246853181331317,0.633246750125844,1
0.29726940423206655,0.27030277829952093,1
1.0117245875612209,0.5307532253137001,1
0.9526988674072846,0.27888959519538553,1
-1.0183088709250057,-0.7621036611963283,0
1.340100079343353,0.4193136502291573,1
-0.4428959784178492,-0.2691718396583571,0
-0.35991807911350193,-0.20678843749043005,0
0.12950695415747707,-0.0333569966841576,1
0.527601157303019,0.39399306763620145,1
1.538785187944753,0.6968601103052755,1
0.7388413373508484,1.3299411211196217,1
2.8822766633063295,2.2682142460909995,1
-0.5261646178081871,-0.7482310769370287,0
0.23021136216607566,0.33076104421804575,1
-0.08450924944977287,0.09450833307634876,1
0.8552888384327876,0.6301799128655134,1
0.5200956592901883,0.0967846746661681,1
-0.0754393645115767,-0.46427007499623496,0
-2.269059409424936,-1.402398108493205,0
-0.6358326204871211,-0.9279194041235101,0
-0.2898580888086264,-0.37802575513709374,0
1.0471754364934769,1.2091914902592211,1
-0.18012625911246444,-0.29169595353097927,0
-1.8259816145751346,-1.5325723299881269,0
-1.891141801513152,-2.0209650757493915,0
0.7335011770608233,0.9692013808425215,1
-0.20435917780953436,0.40038314580946727,1
0.5942520362200004,0.46255491981009067,1
-0.031922217627506855,-0.36400138737673454,0
0.2978436715186004,0.7227632027912712,1
0.9998406101565556,1.4154703379871418,1
0.8394584716464945,0.8410252290651797,1
-0.2983373115833413,0.02592428461235278,0
-0.8928692377492761,-0.7834436671116892,0
-1.3635568819926998,-1.1387871854665763,0
0.4684481204533611,0.772592784958051,1
-0.6738931696602211,-0.19777251838611953,0
-1.1942305099904864,-0.1533116039399172,0
1.2019541276189785,0.3990973877501687,1
1.2107122756407511,0.2662191750228499,1
-0.09980810649714307,-0.31103048668517586,0
-1.4066456765047959,-2.117393896687517,0
0.9422199536415741,0.4645592571004362,1
-0.4181781169143818,-1.2568931998137183,0
-0.7990742751306091,-0.3603180105375599,0
-0.30163094923435235,-0.45170827187538254,0
-1.013606997946886,-1.0916086561413723,0
1.2465119444124022,1.8783699521818427,1
-1.1679707836957338,-0.7052829003550783,0
0.44616340072906724,0.7606064906375508,1
-0.27812411213151045,-0.019027614580979676,0
0.02746134548904772,-0.22013896094551944,0
-0.2925701423899994,-1.182750642333466,0
1.0028931396580971,0.3802456238433632,1
-1.406214305361605,-1.9855420954839726,0
-1.824031374370441,-1.8390072060396323,0
0.03863358118314809,0.3390608489061873,1
0.34131951638496333,0.9948037314810535,1
-2.2811823190772875,-1.3709782971217772,0
1.0141917490468626,0.7839668100884145,1
0.7081864738752393,0.31608408447293973,1
0.28979514617354507,0.3179532145023395,1
0.9343328452891694,0.7145722071606267,1
-0.16115506128311288,-0.2586362511863509,0
0.07135678014639267,-0.021913326906184645,1
-0.15821757343468065,-0.8050503634226482,0
0.9205724892181593,0.07144192721103475,1
-0.4746957172000391,-0.0713638630090118,0
-2.2540174273125295,-1.3386245264350272,0
-0.021856330187560426,-0.5257356429707193,0
-1.2129411831089325,-1.3738074148015462,0
1.1515433233204146,1.5569727972310403,1
-1.695777286285345,-1.84782706830908,0
-0.4982843827269801,-0.4535626632802989,0
-0.07408771600813975,0.5535139841201359,1
0.8371674340923416,0.4018580700288026,1
-0.30487675159932415,-0.624230390368418,0
-2.56832814444015,-1.9070330071651782,0
2.3881313699676836,1.1000643432149662,1
0.6119893809962609,0.4340783859569119,1
1.249346843856007,1.1728841783192974,1
1.512151695724664,2.3889709696546224,1
-0.8095280494493785,0.07316734842215518,0
-0.34344249733674254,-0.5712564257581736,0
-0.8754210468911316,-1.094480128817401,0
-1.400910610403303,-2.0142429527729306,0
0.8958123540037918,1.5243368375912838,1
-0.7376618135589292,-1.466947646449406,0
-0.6812285084048857,-0.8636082323336167,0
0.8414546147542813,0.8974336518348026,1
1.2630532332444813,1.4211913484019212,1
0.20577886935995687,0.6689979238720166,1
-0.02087357861852577,0.1930530513883849,1
0.2566391702315486,0.22789867587720747,1
-0.4876619696603088,-0.5406163781095888,0
2.039206897625725,2.7431835926016377,1
-0.7484564360819377,-0.5654855905838205,0
0.21083890306776343,0.836838849605071,1
0.6423594023561069,0.43494078416810084,1
-0.18363091761956868,0.596535351938483,1
0.04722323095640823,0.28108919082910955,1
-0.170205543663894,-0.7071894423984513,0
1.1557113008941222,1.4798093475515801,1
1.4498564315600218,0.7483947497104447,1
0.6194609722588759,0.8950562449438972,1
-0.11506192941546671,0.1669312632388713,1
0.831351242275238,0.16197197311939845,1
-1.4137064153687924,-1.3340814269529577,0
-0.5907918180286568,-0.5314157473508438,0
-0.17568868794096804,-0.1400566082918381,0
-1.707473694268763,-1.7732589063409854,0
2.159679360414372,1.3412675495836457,1
0.8006590876102099,0.01544509710475304,1
-0.7602472909957663,-1.1247586727609586,0
2.0784757791964252,2.0256774425791972,1
-0.9254889276351457,-1.5431005525568373,0
0.07512777324672562,-0.1697870722446292,1
0.0022026109526433794,-0.4400516770013348,0
-0.5033305335623487,-0.5572781421335822,0
-1.053585099502404,-0.5975528677611565,0
-0.07898389288160135,-0.44411763483090694,0
0.023563246730480006,0.7781525880297073,1
1.8630674960690845,2.4943420279400246,1
-0.8393150786076556,-0.9496138692894552,0
-0.0068949040894287095,-0.03599323625489662,1
1.724059772922729,1.4236975723639995,1
0.4461955670425498,0.28867672738255185,1
-0.4362590374859821,-0.8784650045022049,0
0.9304469104571924,1.2459895120633884,1
-1.7572241881928963,-1.5505778676356323,0
0.5494002799788285,0.8038465180687328,1
-0.41731464999692175,-0.06753445972176376,0
0.2122532979768792,0.6913702703174721,1
-0.02528315875639511,-0.23816000064035361,0
-0.45633341671528155,-0.13271196412448782,0
-0.19485487090070802,-0.015753971073627745,0
-0.9704204545090692,-1.2579295782408788,0
-0.7826611721324851,-1.1670080351010135,0
-0.6369396833922847,-0.5149557487792162,0
1.9596073338481388,1.9287875858914616,1
0.40707367144019185,0.9111920954230744,1
0.2140509781749649,-0.0031497522169107897,1
0.6183127205141473,1.1472467054822875,1
-0.29283560173198736,-1.0680568088633415,0
-0.0692861146344304,-0.03075368460433931,1
1.5821078517969291,1.8752198480202729,1
-1.5608180206042774,-1.4812090986558932,0
-0.8743571787465513,-0.4040598326901098,0
-0.43803252072474375,-0.05295958961234893,0
0.5569205119256566,-0.28817321742005875,1
-1.0944974149996718,-1.3571828955048797,0
0.18282244443321463,0.19164124874490332,1
0.007856055199549605,0.12669100512870915,1
0.8413061095755606,1.009444071219972,1
0.4563192611193758,0.4563543240305583,1
1.538821804424166,0.970288712247193,1
-0.0635383283443493,0.29370889839411496,1
-0.97706796593146,-1.294733165315616,0
0.5521870393793757,0.03433514328039482,1
0.24801314902497706,-0.1126793981240193,1
-0.2703273913547326,-0.26069838959816377,0
0.9339527754428556,0.9904535494283566,1
0.7767319134680948,-0.031214861609494785,1
-0.7551240263101137,-0.4514887931865067,0
1.480584546938948,1.0947907534378931,1
-0.21098286438043964,-0.1049777408204053,0
0.17727733993895836,0.5421488333735804,1
0.1703503348159576,1.0955739397604962,1
0.5199814018767439,0.4651393931141389,1
-1.0148253196132964,-1.456987680608513,0
0.04966335938378184,-0.5689731705984435,0
-0.7528139443319829,-0.7710903802890264,0
2.0744338316230184,2.034808743833786,1
-0.1939896789312401,-0.2769780298673988,0
0.4698404198338811,0.41970531847138975,1
-1.6713926218073363,-1.7513674504630992,0
1.3106434805965486,1.1128096494267161,1
0.00661956319784751,0.08134902831435682,1
-0.09815287423274811,0.34266943620605994,1
-0.12658346547635302,0.1576241788942976,1
1.1177180689683317,1.9717413694798345,1
-1.2615922615893331,-1.10359009570304,0
0.3354670710456716,0.7662394564865032,1
-0.5367671807865191,-0.611629143543993,0
-1.8895373118724146,-0.8761898188555,0
-0.3033259932857521,0.18478360996488977,1
0.4453102155141944,0.2796635464898663,1
0.8237761073203632,0.840353532159513,1
-0.11579298033351734,0.9071923941285169,1
-0.3683406159986764,-0.2441158736547426,0
-0.03187735442331375,0.3788418431068266,1
1.0026973663602121,0.6014799991039218,1
-1.2229680107128549,-0.5350557732812826,0
-0.31096860632413886,-1.1624753471420226,0
0.4725058302515611,0.8860476247679541,1
1.37272266091463,0.8500795744333391,1
-0.6332323507097232,-1.043650805925637,0
-1.390197243142045,-1.2598661278891052,0
-0.4536688293579833,-0.8150245980269059,0
1.630579904243295,1.2994561761713865,1
-0.8900227972222241,-1.0429723408229823,0
-1.0420460143714663,-0.9491599521799319,0
0.8195039983294196,0.3702726299289792,1
0.5274078937983836,1.2974705468331331,1
0.7662615811585327,1.060336820420214,1
0.7669913020782376,0.7985257347033651,1
-0.5954515271235037,-0.571682727868228,0
0.3951580954196557,1.268413614618715,1
-1.6556007358470968,-1.8644856353947707,0
1.1126736784890083,0.9911466748778923,1
-0.15601196911187562,-0.36047684771327243,0
-0.41876185539220084,-0.07312108016093716,0
0.32724045244660194,-0.03218126323890334,1
1.4039475880793395,1.5764235966251503,1
-0.6992854827692906,-0.3156991987297418,0
-1.373779626439366,-1.5548496969102028,0
-0.42536392892481456,-0.7114076797203867,0
-0.024054903023445994,0.018924771321997803,1
0.2040901463266463,0.34768910890383786,1
0.27479597699988,-0.26371486083856804,1
0.6661663254108064,1.0664360062501963,1
0.6158847943059377,0.6496716953196093,1
-1.393551392808764,-2.541168732330755,0
0.6931302236404615,0.6470532819478216,1
0.7202582156491161,0.40716416083048323,1
0.26263893387298604,-0.022327030507469186,1
0.8860880820610098,0.9946724660248241,1
0.6421082588129255,0.9954535771271109,1
0.3930694472444895,0.1681634897559413,1
1.9211808036313291,0.9385839348969709,1
1.9651205687546387,1.4077292080336021,1
0.9337267130273262,0.3349929391376968,1
1.0898210580770378,0.8519042033081996,1
0.3476920610790002,0.28938755808783906,1
-0.914651489660827,-1.0403348952467826,0
-1.442143909600142,-1.7283061345277522,0
0.30330479445737807,1.0929989046051651,1
1.8161583951818412,1.3241592117731769,1
-0.13676651492273284,-0.33770250261655144,0
-1.0631042232090708,-0.9839978768525828,0
-1.8265913059765548,-1.6677905176877483,0
0.39489961635976023,0.8292230122474169,1
-1.0623402498267323,-0.6520335307629592,0
-1.4913496642170432,-1.248535445211019,0
1.4633209556230764,1.818628178583789,1
-0.879199932402314,0.07400320766426681,0
-0.9814143696219263,-1.0797364889870738,0
-0.06669722936575173,0.7299581500772573,1
1.9312669222062424,1.2875377878169108,1
-1.8035194238390586,-1.6776546573618516,0
1.148412016696705,0.7720966381195739,1
0.7368151568603268,0.29455295808796367,1
0.6078878668215958,0.447845792476103,1
-0.1597251082074538,-0.6109061079103466,0
0.6845822788389484,0.5470595045099389,1
0.7911914234390613,0.552789801144148,1
0.22604702153387643,-0.15199136814688816,1
-0.08673710563692155,-0.2589001828866752,0
-0.30695696761077945,-0.25808519609456393,0
0.5037634473703194,0.23180370463423938,1
-0.6586158449081478,-0.7469799509865305,0
1.1779636190020544,1.3926140812094894,1
0.22071699838804412,-0.1523699148984721,1
-0.2284721797996044,-0.12416354146313008,0
0.33584402990484385,-0.5639946400388502,0
2.3953068075023682,2.0975022217254846,1
-2.0923453922164974,-2.2766010664604956,0
-1.1240390855384648,-0.6619800781053662,0
2.3968833176848023,3.076875935271292,1
-0.6276546952388893,-1.1983376198236397,0
-1.2362824249051159,-1.817915913212794,0
-0.041248034964561295,0.6443263869058634,1
0.9186306920189784,0.6347570315209328,1
0.5390751990879433,0.34568504830065067,1
-0.03080328912665251,0.3577707938307599,1
-0.32414746074795714,0.42968642997537754,1
-1.90706837307129,-2.12090702081318,0
-0.09577381816233127,-0.15525854405918463,0
-0.4430595705902906,-0.4576537776049266,0
1.1564872660583803,0.6229906015816297,1
-1.0882463366847606,-0.5873883299900434,0
-0.009577374341764443,-0.12935562755271657,1
-0.4835032593626008,-0.642047340288266,0
-1.435513940668099,-1.2133896245502025,0
-1.4748673951157407,-0.8866178969260488,0
-0.15490852386574783,0.08509407146523898,0
0.7861543117009477,1.150316789388888,1
-0.8722988632374301,-0.6962349524446801,0
-0.049057287552823424,-0.5679688937225055,0
-0.08322945865898732,-0.09116843263441456,1
-0.20327706643722254,0.35763303515613787,1
0.017925653205800474,0.24631369134846062,1
1.8313475416457903,1.238445322082271,1
0.49497897866786766,0.6914046669400153,1
-1.2691536945773507,-1.051230267172103,0
0.6934757575764556,0.7549878443605158,1
0.6466195391499092,0.336245564985891,1
-1.23425614910958,-1.8523815227977765,0
0.10932215522551994,0.19820170392853034,1
-0.37800943350661564,-0.14877007138898982,0
1.1985995427276959,0.9794416000442021,1
0.2538919647842436,1.0456830060519355,1
-0.8454113464937018,-1.928147257768839,0
-0.1586647130480945,0.22111444182230253,1
-0.6447604826670191,-0.25326950033854956,0
-0.14046775784919752,0.6995092484482938,1
0.6856150585238433,0.1885164536173883,1
2.0529072559705153,1.5153137478704624,1
-1.4828791891498134,-1.0481669279958936,0
-0.523132196131317,-0.07937886254637987,0
1.5077487157084293,2.003654695942943,1
-0.035104339392321104,0.04539932556910747,1
1.2336954852836624,1.3787660393235832,1
0.9828437181424828,0.4975743951110955,1
0.9754929959973846,1.1141638773180504,1
-0.9519847218227041,-0.7936509234313357,0
2.738330215807303,2.6432691120132965,1
0.16259569408010852,-0.14762288706234777,1
0.42654548961101163,0.547403317687269,1
-0.8756862252443726,-0.5224714426487651,0
-0.8561454067419617,-0.15632151765229887,0
-0.11727241692169169,-0.08838275770807806,0
1.091708857111356,0.9406828348133796,1
0.696946890163566,0.7666489761223322,1
1.08575003745793,0.7732225305011378,1
1.463355206137741,1.820869142505857,1
-0.5821407390848727,0.15838234993497324,0
0.5704798941813238,0.5852647575250755,1
-0.979963245721762,-0.9641688106201867,0
0.4183147778232906,0.3550469441839017,1
-0.21033370831644727,-0.16021079823374498,0
1.0577960843805192,1.3381497509286988,1
1.0438469435634012,1.1373304105296875,1
-0.26098370519192216,-0.6875366828679546,0
-1.11702658785768,-0.9049244005312091,0
0.19120815926341905,1.1035430804874413,1
-0.819690989052252,-0.3534623478788165,0
-0.5584509990037222,-0.37243817279988145,0
-1.335881052154384,-0.47261117260046726,0
0.325210060412441,0.1081983850306713,1
-1.4942539332823699,-1.2174010197337568,0
-0.42138271190931326,0.205004204014877,0
0.5120713127036909,1.0400481800395551,1
-0.6755199949501242,0.09326661058589132,0
1.6597526923410801,2.1006472160422627,1
0.9883457888935021,1.5731811104944609,1
-0.06437691340391616,-1.0017014854704835,0
0.08444928202279413,-0.6164805863521743,0
0.5235251981937964,0.652480892536135,1
-0.16141793753852252,0.08104593840091258,0
0.5237494313234258,0.35594733789822364,1
-0.49791623406256547,0.04724083351573127,0
0.24422496323651338,0.7041404536563045,1
0.3155812296634822,0.09792967154144006,1
0.2758027445274317,0.511488278231375,1
-1.2388653876507056,-0.9587663513200672,0
0.4195215888480804,0.1284217519177522,1
1.1408485739830139,0.8182087288474117,1
-0.2271686679964126,-0.7060676578644827,0
0.1706215806621754,0.01812490087094817,1
0.3090549428028372,-0.06912120881057951,1
1.011730458759491,1.1352392452055144,1
-1.408916518766314,-0.9523827317041069,0
0.8161839526255853,1.09415792288425,1
-1.339400391859844,-1.2701960580976137,0
-0.9646951488459783,-0.6480296442564951,0
-2.0096210472860565,-1.5163763646951052,0
1.1332617115919643,0.8743825591635616,1
-0.353131803226258,-0.18631202094101162,0
-0.4565001616967235,-0.4161041931825888,0
-0.8569844276756801,0.313352724693466,0
0.6635898582881085,0.9799847868620344,1
-0.24003533017568396,-0.2601088431742573,0
-0.5169822259856713,-1.1692599017504939,0
0.3056361207442135,0.03601621768867075,1
1.1215429355398268,0.510960142998209,1
0.5506006518019921,0.3399902423467719,1
-0.17897342187945559,-0.8914105320278496,0
-0.29576125414998694,-0.5873714592056196,0
0.6865691889147273,0.8695392203885125,1
1.309930259800034,1.291966609178434,1
-0.32851008803409587,-1.007073915800151,0
-0.09349282475160796,-0.8530811154463809,0
2.0451115245037554,2.9083869671278784,1
-0.46422947303128387,-0.5785800252598337,0
0.3562257870189004,-0.3377229401140336,1
-0.45966810222387117,-0.4743307128924313,0
0.45527880835339046,0.8102142346331263,1
-2.009012216512798,-0.8577365367858758,0
0.6535195550382272,0.4374421552620089,1
0.24202245298717423,0.33768351962241305,1
-0.6106663450094126,-0.5299233355496595,0
0.16646771562522394,0.6513046681145419,1
0.9637464764960574,0.454119525985188,1
-1.9897565326195514,-2.2761734981379007,0
-1.010075245587033,-0.02295240888998119,0
1.3006536566790832,1.166689766351846,1
-0.28735194133344427,-0.47648103698081634,0
1.2786843485092056,1.0537289266084242,1
-1.1692220565274172,-0.8874198112916877,0
-0.8986930448092649,-0.4511449614685012,0
-0.5440595031462063,-0.5770754347152521,0
-0.5919984146399516,-0.27437876497951663,0
0.7798808574482269,1.1205048318406516,1
-0.8592374625803589,-0.7708222849059514,0
-0.050877829979494735,-0.28664444933898486,0
-0.024771917104954643,0.12593967647790977,1
1.4766935906118521,1.8347657924459935,1
1.4272407341913207,0.5184395205274329,1
2.3160774402721223,1.9637629777704555,1
0.0254408111335168,0.23107481701105653,1
-0.4454491483828437,0.46241668983786954,1
-1.0304165098960705,0.06903827486703978,0
2.402019922607093,2.14662483065417,1
1.1659392397966144,0.38582102774703236,1
-0.3147963995912539,-0.3615306776243422,0
-0.29312548697821605,-0.37805450863142387,0
2.428757842155713,1.7476628961765248,1
1.9639151692212216,2.258544982028196,1
-1.374984241036689,-1.0310913886350224,0
0.15800455916484335,0.30288648297684784,1
0.7922662482512081,0.9409469748947078,1
-0.5264006071579217,-0.7985475155325645,0
-1.6266349045561563,-1.2274764180775706,0
1.347319622449324,1.7121721755328065,1
0.22326106819147856,0.13202654377235828,1
1.9170456351367038,1.3067680613369135,1
0.13199192927246386,0.36535579145428787,1
-2.15930610731962,-1.9259228462254045,0
1.6674568458397792,1.8102798002306557,1
0.45941396027575904,0.8494364426061299,1
0.3384559535914549,0.35473960768495194,1
0.39718271868334576,0.22279740768691345,1
0.8188091462732201,1.097715058142342,1
0.41479915840572473,0.9658708093998627,1
-0.4500795612043798,0.4620370371579264,1
1.2300458452010936,1.2101551245139974,1
