X1,X2,class
1.1208544559060503,1.4573239749234965,1
2.641945295124805,2.7088839550862676,1
-0.8374987575807495,-0.8831974671827957,0
-0.9288288737400021,-1.3863056486259981,0
0.29245222463972764,-0.2511460918516117,1
1.97616262536184,2.0749688085088676,1
-0.44223243479500507,-0.6886311074928746,0
2.3414192410203674,1.930793796438304,1
0.8018467112983909,0.30126305607268383,1
-0.89454014378292,-2.128399823932923,0
-0.9300374934534922,-0.40869653842710724,0
1.1509379747779818,0.23590961733257607,1
0.8013210275064089,0.7853685891601341,1
-0.847577735214268,-1.0997506725916741,0
-1.3244943490480567,-1.360554511018784,0
0.004764602373860626,0.06911850295302317,1
1.4575048593473228,1.8457564486853473,1
-0.9893917775304532,-0.9345259253288877,0
1.1126889384955667,1.3338380588925478,1
-1.1808889815576016,-1.5348560671519733,0
-1.1049441414092265,-1.2291205991450191,0
0.3758378008521156,0.5291986151424287,1
-1.2864081860723837,-0.8160557818198251,0
0.2910382269710142,0.8555780049068936,1
-0.3091940812181206,-0.2945126210241985,0
-0.9092043425520207,-0.4216996340731051,0
-0.6384225328655848,0.09682154978503463,0
-1.1811460527960926,-0.5101395645629185,0
0.4901394961634125,0.3167911288437449,1
-0.16704363028167102,-0.3813310840758034,0
-0.764459582569633,-0.6248713104807601,0
-0.7604629851552874,0.07489080241511326,0
1.152438991875583,1.572923972456089,1
-0.06293330638352382,-0.14534661078987848,1
0.5346490599006576,0.45287812711648073,1
1.119267444816293,1.3484190501657671,1
1.745580417053655,2.16722431599221,1
-0.399177368811577,-0.27782948985814115,0
1.1463437728834038,2.0260859482610516,1
0.059770187223809154,1.1916987404334192,1
-0.6835305887463929,-0.9139943051811635,0
0.5676759560911625,0.611501065996642,1
0.4065736067391132,0.7719200361900852,1
-0.989299493736373,-1.5092427678628528,0
-0.9891615457365374,-0.9838157193266027,0
0.961526276460394,0.47624517228089064,1
0.1914596130814378,-0.15788350137903687,1
0.5239471513874124,0.7323773682312588,1
0.7932958768753301,0.8397650946945363,1
0.5813552029082252,0.11658286738262096,1
-0.10079744269743363,-0.4513580683564802,0
-1.2844118121891042,-0.6033291543407672,0
0.527945355172482,0.2743145173320793,1
-3.1851108152862175,-2.868019335109285,0
-1.4280918377102072,-0.923420812404636,0
2.7684589241253104,2.0174010490569176,1
0.3643488435701001,0.2543212014782155,1
0.17632219777016034,0.40678201519214296,1
-0.1878808975183266,0.6998307048916462,1
-0.9804590837126799,-1.962654483384711,0
0.48471177581173125,-0.28142648768518985,1
-1.1811798783113465,-0.13964725746065235,0
-0.06719385213756052,0.2272684019191624,1
-0.46763209214535034,-0.6115672822083631,0
-6.13503115602512e-05,0.6394564854637645,1
1.2826857314164908,1.2288325099127906,1
-0.2868396329474547,-0.47244752818363017,0
0.253000875100661,0.7560259789926418,1
1.769167695970454,1.089667183533198,1
1.0240730972333159,0.12791220347157065,1
-0.7116116596686999,-0.39746240751991324,0
-0.2032098531350166,-0.6876537406851425,0
0.5816292583472468,0.1048532690598109,1
0.6562151495754158,0.7917676279964746,1
0.09196002681434894,-0.2754587181436047,0
0.697348403699904,0.528554298269783,1
-0.9970957977403209,-0.24305869235054475,0
0.9130898789173251,0.7351395685285597,1
-1.1177780123717964,-1.0091367932678303,0
-0.5880458235346555,-0.3317695037342255,0
-0.6913125348244743,-0.3528694320756077,0
1.5635651784383438,1.7512240404069213,1
-0.841307417112952,-0.8206366986572733,0
1.433618383824602,1.3995644282322144,1
-0.0659824738841678,-0.4029855108913299,0
-3.4286175009359106,-3.490593902619106,0
0.7537232751337294,0.25578326547167707,1
0.1735024388418379,-0.005158398137003701,1
0.8119122937086806,0.5039988222801445,1
1.0105490521537326,0.3060327675386808,1
-0.49221286952513565,-0.7487893090101159,0
0.9363774307456866,0.9982857433935645,1
0.15007286360977815,-0.14938287604259368,1
-0.5502524841784747,-0.9179101718081069,0
-0.47985206048343665,-0.6709072536575629,0
0.9353403776733504,1.4998083706624075,1
0.41905634319203916,0.3385745372092291,1
-1.331095793023759,-0.913106897746107,0
1.218209002254419,0.989347619268362,1
0.8353914466815489,1.122694098203007,1
-1.0469221497579717,-1.578005148372492,0
0.8106572421615232,0.7956905728957584,1
0.3147159045536138,0.3770293570727605,1
-1.6270761477226399,-2.1019016399731703,0
0.12173021029059845,-0.9131181556230434,0
0.3349276393520238,0.3536550509694108,1
-0.08438462316539684,0.4088990715689681,1
0.5349328394014068,0.5969690809759108,1
-0.5879202280823794,-0.22241677947069802,0
0.717626585831687,0.7977269748068536,1
-1.2460171825083763,-0.7243101800387421,0
0.002393344733844415,0.6516217503305604,1
-0.13907899515133856,-0.21866298425063785,0
0.6384845189146046,0.2134992747475574,1
-1.4855693245320356,-1.4722454760674568,0
-1.1087939944090628,-0.96812995250621,0
-0.6870616439621641,0.008732705797024393,0
-0.779612238001279,-1.359718436580334,0
1.1998058642651375,1.3680753179830962,1
0.3639653936862692,0.32256183311335784,1
-0.09308826561467438,0.5098024310096564,1
-0.44779130978282156,-0.6880390899029483,0
0.11127327744587917,0.01200262776556811,1
0.43560258512531985,0.12155596223523571,1
0.93182226367098,1.1742461950065974,1
-0.2984907367950843,-0.9163842936997852,0
0.8935462995770221,1.0103519451130736,1
0.31261193170172225,0.4243158964331579,1
-1.7123046306636098,-1.6363795656658136,0
-0.04416783889542504,-0.058183066030590876,1
-0.28597973610927296,-0.5132935922096468,0
0.7122886267422512,1.4273877233048091,1
-1.0259386348856823,-1.0919819283729109,0
1.7873248164750573,2.1325788476275824,1
-0.8077933395907014,-0.3592721833695898,0
1.8027576059695603,1.7391208764671997,1
1.1585476699690682,1.3184457217686278,1
0.207806614507047,0.5073863794542901,1
-1.696240217380669,-1.2875269176043533,0
1.3845852284889344,1.2669169725497127,1
2.001547502875165,1.7107305958390642,1
-0.7071566869443494,-0.6830861221726204,0
0.4562612243024578,0.33323567337368565,1
1.0779372900578783,1.6120973204055153,1
1.17761799279647,1.1515984835203141,1
0.6450793508897779,-0.309072495952561,1
-1.3390171667981114,-0.8072593561271539,0
0.41130663730570005,0.30880070585671104,1
-1.0862473381715518,-0.5721817570178758,0
1.26054338994429,1.3009710773989227,1
1.0127454265116258,1.39125041115747,1
1.3445614228246197,1.365050440035891,1
-0.1491957155614075,-0.014644237397074284,0
-0.9142140769381915,-0.2750684085340154,0
-1.2888173359340833,-0.564041191299372,0
0.56954313204775,0.31506064834678776,1
-1.043565490847118,-0.8794628395474127,0
1.1885103615048556,-0.17863075560216074,1
0.18526731743968095,-0.3087771737340066,0
-1.6105820712775731,-0.4583856405444937,0
-0.04049826521791645,-0.3496358524010488,0
2.203615015334639,2.3531600874898295,1
0.814447623500386,0.5122584601827007,1
0.40371496182517885,0.499261505734333,1
0.6165295566163409,1.208467001734925,1
-0.9462705013022101,-0.8248352639761479,0
0.5926706129052598,0.630284622224636,1
-2.759978104520803,-2.5029652377391103,0
-1.0028296896565447,-0.5895668180151277,0
1.330395782768063,1.349912010004952,1
0.0009434361099154409,0.8145954663625504,1
-0.06850977246692268,-0.15831278099113041,1
-0.15938574624464713,0.248767188987676,1
-1.4319067552187341,-1.3213979218250083,0
-0.3431176007297546,-0.7192651771228566,0
-1.52795444241848,-1.826641477174526,0
-0.4264039954688723,-0.49388576829945874,0
0.5066273145129538,0.3718418033945353,1
-0.9529828092769678,-1.5153255014551221,0
0.2780926269643729,0.17657803742648234,1
-0.12000501576175455,0.3592531583803637,1
0.6494561067688517,0.5125948077956838,1
1.2941166887697555,1.187672496357759,1
-0.8442724185201959,-1.1544592152509765,0
-1.0727223912057655,0.20256277703840217,0
-0.2397681442503695,-0.7072432432064256,0
1.7351969390055133,2.0248655615973306,1
-1.3607297373698444,-1.0992392552726262,0
-0.2044574542283103,-0.7089598448844137,0
-0.35398317259386125,-0.03962819426040307,0
0.14133191464754985,0.8082326802870016,1
0.4319558141010383,0.024274742735349,1
-2.0105421062575046,-1.9701456234390886,0
-0.39272729443700605,-0.20448822573770864,0
0.05194918047946102,0.2347183252635512,1
-0.015789745848477966,-0.04034108315154622,1
-0.840204223549932,-0.97113307428491,0
-0.06105223450027624,0.1893012036695065,1
-0.726857239395817,-0.9241964430402451,0
0.5889327761210014,0.664381277781006,1
0.9664960747045398,1.1082486791436856,1
0.1761936060219032,0.024204597176253298,1
-1.3844309623348832,-1.8918794443622184,0
-0.7064201461334643,-0.4575488452738956,0
0.30803492705715496,0.05210154457231763,1
0.38504704517833355,0.2901209165490659,1
-0.3812673295872946,0.08112487219908414,0
-0.22779176859177985,-0.40376236980409286,0
0.8502126423045824,1.3055266608610747,1
0.44389251960985404,0.48282753985274424,1
-1.4305481216311555,-1.2787607522416804,0
-0.29740900561236955,-0.5893277486694851,0
0.4242975740067171,1.2690328181938506,1
-1.8877052364658815,-2.6240797559834923,0
-0.18568426618793188,-0.36281854814631315,0
0.11584108233707424,-0.0965535951643797,1
1.6771460936798324,2.326189013484926,1
0.4992407565975877,0.7785117479299286,1
0.5350236578113197,0.11318463660601424,1
-0.3674737789499444,-0.6618179682791518,0
1.5688911855378145,0.7012428573471169,1
0.4863707151792562,0.11139588953418463,1
1.080719007968706,0.5466183322559846,1
-0.46982731951599865,-0.5657572095463785,0
-0.5194421871512438,-0.678069119211646,0
0.3427445323486096,-0.38291311836952885,1
0.36569879642320224,-0.2656608961342522,1
-0.8763518746070537,-1.150395584161974,0
1.092467714134881,1.556214591018587,1
-1.3877274704546148,-0.8455338459883274,0
0.5327821730414914,0.38235328479963615,1
-0.49672765971692057,-0.581999928937882,0
1.4374047699349337,0.9247574600639039,1
0.6390446343408106,0.9286938379360403,1
1.121933739430209,1.028470669196772,1
1.1288934452353345,0.773050229400097,1
1.3037028203113457,1.803690407925605,1
-1.5433014478652072,-0.8128047744119862,0
0.9337219026749928,1.2375080802605944,1
-1.3257158995483396,-1.3075525820152538,0
-1.0815045901436477,-0.7450915081811801,0
-0.8000974598797727,-0.019533129467195272,0
0.8536504910037904,0.8646845123276821,1
-0.07078837069513519,-0.13908747701647645,1
0.09867267999172956,0.17911496532844887,1
0.711643275614606,0.5507302386486038,1
0.04593735877611229,0.740702503729607,1
-0.7806134710684345,-0.4751613099505438,0
-0.3093157443025514,-0.03287944495902803,0
-0.06454024178421137,0.3049125274550596,1
1.0619057921574795,0.4483448269432005,1
-0.8924002522466655,-0.2613430752093761,0
2.257780026619573,2.5636784422362755,1
0.7555838312468469,0.7714503263539462,1
0.6460357216372069,1.0961521584135705,1
0.035773766960912806,0.29941053415034186,1
0.3745978727502618,0.4841794778041519,1
0.8485423620753109,0.16852519533602883,1
0.8205581797571029,0.6132775375995679,1
-1.223874912763635,-1.4969280895530843,0
1.103971598271044,1.8565096059378245,1
-0.16601798918951988,0.5790321425068424,1
1.1360665243996089,2.1022963882405974,1
-0.0773339996241162,-0.19389460938713482,0
1.0677878190132757,0.6778190693256223,1
-1.8427035702336634,-1.4369772059340487,0
0.6599266742999592,0.09471416158385502,1
-0.8530088946330172,-0.6475581982714973,0
0.7923009302730835,0.22076850828419103,1
-0.36648089838235887,-0.6180353850570506,0
0.753733336650823,0.7832400187353308,1
0.14563151351234274,0.15705777370361956,1
-0.28471226708418107,-0.16632320229832256,0
-1.6867206210823618,-0.9565449251648087,0
-1.8095396967134838,-1.9247937255802081,0
-0.26324371071398855,-0.1615995750515899,0
-0.5420246694971763,-1.0363925123605935,0
-0.738932303984189,-0.9104243173665508,0
-1.1219048877467273,-1.5354686882738828,0
-1.8209623118454465,-2.283182584450043,0
-1.3697652357028411,-0.9768883183577074,0
-0.37087853694092227,-0.44089126720994115,0
-0.49078954822147436,-0.9818900412051533,0
0.6179681589693177,0.8823336238259657,1
-0.10527709252664444,0.24723388559698195,1
-1.2403169475787321,-0.9019189329383789,0
0.3702659787132737,0.7361665674570075,1
-1.4649808319647304,-1.0837706268635752,0
-0.7855379336375232,-1.0118443332622742,0
0.9085309570681368,1.0014831152672816,1
0.5523705282391836,0.09342593135371424,1
1.4386396274846334,1.5639647262517444,1
-1.891453135319307,-1.9960723918135752,0
-0.5138052329119251,-0.40781147946343643,0
0.3671490398520678,0.4493733331811417,1
-0.09187912071522134,-0.3257125615831548,0
2.2587242856127516,1.7297214241417203,1
0.2757371979360052,0.085175475228861,1
0.5892764403507308,0.1451459470056974,1
-0.34857575604544333,-0.28435711400143215,0
-0.14484713507429098,0.17913055130076422,1
0.4205737345434667,-0.38313895573344403,0
-2.1004299883312623,-1.7279170836117952,0
-1.450179288049477,-0.7787763700145622,0
-0.8144300809601732,-1.4034397246643,0
0.13280422253924623,0.7335464214718205,1
0.5422570625366964,-0.0299166484672391,1
-0.7605406818539746,-0.1920471473034118,0
-0.37873099100626517,-0.6577022994367602,0
0.8998542467145354,0.863399108555971,1
0.37921118893589617,0.6339354396157494,1
-0.3721191690877911,-0.4404803481887405,0
-0.3832223925160311,-0.880046867675429,0
-1.3119050113927986,-1.6031552262000817,0
-0.9628491294021103,-0.9363023497691273,0
-0.4115154023797124,-0.39197511601103296,0
0.25753720804399577,-0.07069685065467822,1
-1.0283733824567973,-0.7069945623291437,0
0.23977783733770405,-0.33236418559459363,0
-0.09641424730010863,-0.27068635703139726,0
0.2930068673351872,1.0912358772002644,1
-0.4745440325376531,-0.1395401110935327,0
0.4877609881758521,-0.2711516043205862,1
-0.25963397023623325,0.29389553460824747,1
-0.36076519603607576,-0.43390660654531965,0
0.48973739419301454,-0.752977182469609,1
-1.2243006350843586,-1.1819970373594084,0
-0.8377302655651163,-0.12908954581110274,0
1.0476789046866688,1.3191810230714127,1
0.49900631022369135,0.07746693330502055,1
0.7247469734935844,1.3192533299723002,1
1.7916553648446738,1.8951805660847565,1
-2.329564202281263,-1.3067637835232857,0
-1.5683838272164126,-1.3961458325461162,0
0.202462736971073,-0.5383136858095251,0
1.1938579878312487,1.0166508800697598,1
-1.3802287727314742,-0.8235026402453046,0
-0.016515122836332087,-0.4794730462644185,0
-0.6613603649863199,-0.03202245760714775,0
-0.5107346209171468,-0.7447010703971114,0
0.5474393436870877,0.7587684179901635,1
-0.6153181452991733,-1.1393059803202417,0
1.0324358702342227,0.5521395103503672,1
1.6157140369884837,1.825401116178563,1
0.9557665753573206,1.0467828369767054,1
-0.5995191317329052,-0.12165593975176005,0
-0.26594275921042126,-0.2532307777936783,0
0.22377648425535748,-0.10363928396443624,1
0.27439064726056184,0.17666825948033524,1
-0.04822954394091667,-0.46037336302398935,0
0.07874675580039955,0.46974145574872617,1
-0.18091669871881855,-0.42554850754481255,0
1.1543963197456764,0.683768504017371,1
0.24013868535781996,0.4369838079224539,1
0.6464326505700598,1.1923672629713267,1
0.8713525863772306,1.1950013835285314,1
0.5186422958773104,0.3806106319097235,1
-0.29275943513257535,-0.1278941034335806,0
1.066810904696883,1.2354993486280146,1
-1.2359286719437226,-1.7465622684168716,0
0.7673778160909464,0.9834093374050554,1
0.4989118645783905,1.0072111365641367,1
1.4462075142766948,1.1861250396922003,1
0.5637894959968452,0.7393467320423978,1
0.2508149745233397,0.08323092854972432,1
-1.1389304801525342,-1.2027794060912802,0
-1.0676962053302723,-1.0160344225676021,0
1.156903662014971,0.6012874800490273,1
0.9855391392920799,1.6890031125722809,1
1.347146215858667,1.4617666712896031,1
0.33489282667304926,0.14598793705238997,1
0.32656212763484965,0.147136906347551,1
0.1888002942036055,-0.06086000553745481,1
0.2259001172103447,0.7917290338679543,1
-0.6177559875689286,-0.7524020845438144,0
-0.42129839335076946,-1.1025240487351144,0
-0.301758436058681,-0.05025801099924895,0
-0.2610810126433089,-0.7133669865818609,0
-0.12952833812283143,-0.11020842733749803,0
-1.4508495839594928,-1.3823906177244836,0
-0.529043253719242,0.3359916395390158,1
-0.43384785614055416,-0.1834307040765331,0
-0.6572039498020784,-0.10747705167993801,0
0.37095144433419736,0.5346883113797639,1
-0.16907491811836928,-0.27101473799005915,0
-0.9522360785186333,-0.5169500024352964,0
0.0463288128636997,0.3414165615679136,1
-1.560208044460462,-1.5904113827230157,0
1.357652389973497,1.7159392638755475,1
1.1587766418750234,1.3594659461752086,1
0.043200318640199166,-0.7351987333895118,0
-1.24697632181533,-1.1312601160925078,0
1.3987271608566916,1.6723409730849514,1
0.5104923505965594,0.7035749710749836,1
-0.6873688647145603,-0.8471752137953327,0
1.6488086441243062,0.8472888431498317,1
0.6444122163315619,0.7507955386576173,1
0.6220540267422691,-0.09096157011133844,1
-0.8857805882147511,-1.3144179671067937,0
-0.384041278030083,-0.9737729389808427,0
1.6263037826859825,1.523277959250677,1
-2.0090443204603567,-1.3618126653134377,0
-0.39300146060746877,0.22610213317855696,0
0.8853763466338959,1.0752058414166226,1
0.7663701346500083,1.036202380212395,1
1.9038183827727693,2.1054399660623297,1
-0.8266224598497476,-0.6452282145805555,0
0.7074567124704748,0.9446423133607336,1
-0.031116459560862255,-0.5574202799013301,0
0.6246040482480923,0.4984145931981484,1
-1.9236116492143696,-1.4436779851151522,0
0.18402706570775604,-0.6964131721846655,0
0.4250851184181369,0.8590254054101732,1
0.34625532756290756,0.7317560171611293,1
0.7444474975558508,1.0251251331017364,1
-0.8879327817009813,-0.7070987782962519,0
-1.097646736577058,-1.0756168399512478,0
0.035126935328298525,0.16362892595752004,1
-0.38895202831634756,-0.8170116739314505,0
-1.2617331644282341,-0.827002264353632,0
0.43848246213654246,0.16328239612852719,1
0.647651050428152,0.7294091596817495,1
0.516106560588246,0.8363815030770962,1
0.06459348446871227,-0.872579952726665,0
2.076132486799418,1.8547878328446916,1
-0.005455694658910398,0.606747143681151,1
1.0491078306325963,0.7991815632700405,1
-1.001960504625958,-1.1016884280944552,0
-0.7339204011227332,-0.6727737964375357,0
-1.2148543621095147,-0.7589227467358627,0
-1.2584015808928142,-0.8969396727151585,0
1.0169379271248842,1.2633308115727198,1
-2.1427742099559337,-1.9357705588004543,0
-0.21487283956820757,-0.1854788572921517,0
-0.7368654918719223,-0.3646127372781708,0
0.5120818789796991,0.4981914414564283,1
-0.5121783636285916,-0.8115285978817547,0
1.6937719483172806,1.2623924106940778,1
0.03817274308274718,0.038456944517093104,1
-0.47021908679461955,0.29900757970154174,0
-0.702727628899593,-0.7502401697755171,0
-0.29175558880307856,0.08071166645709776,0
-0.6687715906017341,-0.7730031194546838,0
0.15405155588095917,0.5529723119461571,1
-0.8529250220725665,-0.6445492547062636,0
0.4956530321106388,0.4932305340837557,1
-1.1542155148132451,-0.4325614117760724,0
0.42707779358196124,0.6732109855496313,1
0.56331098445935,0.23271393708679275,1
2.5463320118263693,1.7941116630947012,1
0.0028081842273414135,0.07691972158297904,1
-0.02784596564558085,0.894564550405375,1
-1.7644494739238532,-1.9277528839850553,0
-0.6491471507361233,-0.4850182909425403,0
-1.1849803159570007,-0.36843801150729505,0
-0.34430937748331825,-0.5156984406925356,0
-0.5631385201777781,0.03111282672981184,0
0.17206485708778174,0.6120053371745108,1
-0.522461473614894,-0.09462717001427842,0
0.07329687709048756,0.36050271061328854,1
0.7991199577269741,1.2395469404293546,1
1.4747731939784163,1.336645533928921,1
0.2791102353420834,0.4029445583225015,1
0.9119914777819205,0.27031864273185013,1
1.3062024835401767,0.9043327405978963,1
1.5425402929568965,2.2137791300881013,1
0.6036440200989605,0.5408398107574904,1
1.6247055289772165,0.6813471808761574,1
1.2044066240120046,1.2765102843863327,1
-0.19244204938994444,-1.6198000793842624,0
-2.193206799207039,-1.455396395580465,0
0.7351329220752002,0.4737472753130451,1
-0.012774247154308091,-0.49490965362809064,0
0.5308188800623345,-0.7539063032403918,0
0.20620036179835985,-0.3122574539572355,0
0.8599716494246171,1.619569262542036,1
-2.1600662395199657,-2.0597938820657093,0
-0.033463171275533894,-0.09282508080666838,1
-0.5358877782402117,-0.25922625181326786,0
1.353006863675785,1.1721570067482165,1
-0.17982766626801572,-0.03871162003479487,0
0.28907663086493335,0.8191952283783326,1
-0.2783733150396342,-0.34376878429535696,0
-0.2609384610819759,-0.5203714008024944,0
1.050221753598504,0.5152332231713279,1
0.8107500136855872,0.5579428995693758,1
-1.2970374052597407,-0.7834632537705573,0
0.5883172315767966,0.1582863183966273,1
-0.6758079369726422,-0.5319095153297768,0
-0.354853979201423,-0.3371205078635066,0
-0.02331146796909324,-0.21295219827713055,0
-0.8772706981660064,-1.4020187033975755,0
0.4899061457438342,0.41972257786657946,1
0.7614679926961767,0.990223214337424,1
-1.810285011699648,-2.0660479011825705,0
0.7982199708422367,0.5204910655205507,1
-0.8171344905117885,0.06019032661202347,0
-1.8937312793062022,-1.7899360888949936,0
0.06022998694693357,0.29109707610226193,1
0.18022958651452609,0.017310235373734318,1
