X1,X2,class
-0.03343862871425286,0.3451866725529851,1
0.3092405634042638,0.3809916805106963,1
-0.5565168203473677,-0.8672362541444598,0
-1.3857513041394083,-0.7590062745414404,0
1.3805608618510536,1.382535989782315,1
-0.6825213667818648,-0.7585707749975368,0
0.7004331783278415,0.6176359019779364,1
-0.4148272651065009,-0.21233517264700827,0
-0.9078210725550431,-0.779491055890784,0
-0.7748471850798226,-0.9122843330380885,0
0.7415186881359184,0.596051311039579,1
-0.19090036362085727,-0.8287205838692755,0
1.7636493871240588,1.356833970715746,1
1.504820248173181,1.6031959396100643,1
-0.10077495897460836,-0.7729291262943058,0
-0.2378647616734531,-0.278461844745326,0
-0.05831267728381495,0.445189811114679,1
-0.8124828919598154,-0.23883280733252402,0
-1.1783099728582263,-1.2534562022155074,0
1.104884984441577,0.9897075018414825,1
0.7891377665100631,0.8371015980509551,1
-2.208119350600252,-1.8561630112875898,0
-0.15989350200624838,0.06387842543565833,0
-0.5318956231039526,-1.383218171963041,0
-0.411071086300101,-0.36230699892908547,0
-0.2752300372754988,-0.8931654171233032,0
-0.6177632716958253,-0.6638569247994137,0
-0.07069065431606007,-0.39670916175828264,0
-0.5095635640357272,-0.852449537771441,0
1.225250062073244,1.6551940983411422,1
-0.5515895108592431,-0.29850393727063845,0
1.4041909508100627,1.769799650588108,1
-0.6848867272818953,-0.5483356038020668,0
0.21961841281901387,-0.08595179716339607,1
-0.9263860462587571,-0.6014520413775388,0
-1.6855984626774856,-1.7446406369262826,0
1.9884444609190763,1.612868200275605,1
-0.37828678792319803,-0.5596607281072767,0
0.8966199474956518,0.6952600678654086,1
-0.4556668413876625,-0.4078051888421474,0
0.2980612738145741,0.18006089256938176,1
-0.21730922668094352,-0.0803054824300638,0
0.37080147734678465,0.17335358403283457,1
-0.3906666158525182,-0.841985334391484,0
-1.1403714045669862,-0.9459514235962938,0
1.1388974417835385,1.0140966504940274,1
-0.1689362379760404,-0.4150748679019389,0
0.9580550300744691,0.7314486250195272,1
0.8547496084672683,0.21034174502535685,1
-0.07629728236942605,0.27339878158800446,1
-0.5983325831754062,-0.21835555010834676,0
1.0237639210652383,0.6363952079225574,1
-0.32152737262137626,-0.10730323782939537,0
-2.0363863844211525,-1.6659648390727004,0
0.33938131818356254,0.39666207072361864,1
-0.3546366489373628,-0.5806367274450892,0
0.00048801635266108965,0.15954965484459757,1
-0.37507450170026374,-0.6455028761010737,0
-0.7438190869824777,-0.694309660984183,0
1.5791326599716384,1.651011555358025,1
1.3798742762414413,0.5480488800202189,1
2.5078814408121213,2.120483031894357,1
-1.6300376596220032,-1.0621025325322038,0
1.4328245522751812,1.801502873834437,1
0.819543492940489,1.4413035362729683,1
0.08815022045989877,0.24883394918741164,1
1.0419522396896104,0.7748580928001381,1
1.1528746627113908,0.8000633360595394,1
-0.4624194290443522,-0.07154457419115152,0
-0.6191914740993598,-1.2280398583318648,0
-0.2823927823413593,-0.48889902927139717,0
-0.24075916167657863,-0.3574292264946916,0
-0.10630024201985813,-0.054593733717986696,0
-1.1393891318009985,-1.083527423168188,0
1.040781544647395,0.12326055922878786,1
-1.0619636447516947,-0.8304040275527849,0
-0.9364402976405112,-0.7129349272021803,0
-0.4565562838309851,-0.1509591711168745,0
-0.2965632411107374,-0.3706681269619939,0
-2.9178597445886107,-2.542576124256703,0
-0.6180818977353411,-0.2915350950569626,0
0.8789935118588765,0.9793184885561548,1
0.9661985852953717,1.4732376713653519,1
-0.3055030285891473,-0.9435548824593097,0
-0.31228521750361987,-0.29137749534066715,0
1.226421275130467,1.272635076744641,1
1.4388712493789673,1.2956587871275245,1
0.7990670045680889,0.7863876719434554,1
-1.8121027779846448,-2.088869417111731,0
0.3967862331854659,0.48117083701780916,1
-0.17597062406612862,0.019869895355545186,0
0.8109105078254072,0.02739069572536854,1
-2.4837642917352585,-1.7256947933452,0
0.32252889362246084,0.2579473071153154,1
0.7608432725190465,1.4462869451215314,1
-1.0098140047609068,-0.21312102242814313,0
-0.8416793829587216,-0.46680631618969404,0
-3.4190487042940654,-3.4162800584413398,0
-0.36395084426766944,-0.1577857318308685,0
0.6872231561767003,0.15536019058264736,1
-1.6583241614421758,-1.0100026199507584,0
-0.13397544058125535,-0.562364814733286,0
-1.3996209479782395,-1.6200910800024626,0
-0.33941465060103343,0.13601491865068727,0
-0.7647138897673872,-0.5453054537898155,0
-0.37280327180246275,-1.0159393398508145,0
-0.9382750495388352,-0.6181783520098886,0
0.0883368214649305,-0.3089863698677848,0
1.0557432562682456,1.3615649909190677,1
-0.01911790086189034,-0.18782014263261868,0
-0.298701631828344,0.1336336943211694,0
0.6066080555951477,0.9643386175452117,1
0.043542805537590955,0.15522476075265387,1
-1.1335923291771302,-0.7786606308340922,0
-1.2943535192325664,-0.1718859351870099,0
1.067039898849435,0.401639740846662,1
-0.18499385630699283,0.12896393166575723,0
2.3012515986359454,1.9789826451229704,1
-0.8266164660039503,-0.68554446863046,0
-0.9021024680439185,-1.1760458222612533,0
-1.1512244443157431,-1.0841730440355304,0
-0.46622579515246726,0.6333895557600682,1
0.938248782491242,0.9662483896019103,1
-0.35232725262485665,-0.33175887317983765,0
-0.6192534197289734,0.12826496522372322,0
2.009704784171729,1.2220659293453615,1
1.0742151882007172,0.6048637213031194,1
-2.0155493050227387,-1.8349155391523677,0
-0.12695120646678187,-0.20803274264860808,0
1.29458060183141,1.773054056755398,1
1.0591000455412263,1.1096060826384042,1
0.9021551045138618,0.9208230605737101,1
0.9989297926198624,1.0973260505466418,1
2.226625375017306,2.974019291712246,1
-0.9926404587073203,-0.1398792086124355,0
-0.7048727943237517,-0.5480911049542856,0
0.3239788807328737,0.21298412371445635,1
0.4119865953808181,0.5767390947710963,1
-1.2104447913800305,-1.296822059154464,0
-0.44445983143217993,0.7574359216807706,1
1.6544170725274305,1.2969021313476674,1
-1.8409897497420924,-1.870670537852889,0
0.005366471531136922,-0.2670672920672259,0
0.4365834257745384,-0.22715419796994438,1
1.0678182126381006,0.351985051296813,1
-0.38682857580141883,-1.03002279759943,0
0.2375024957072279,-0.45310053661651867,0
1.093758834069306,0.6234893848904899,1
-0.33823786159630337,-0.7411123752680309,0
-2.0783119292915266,-2.0475671361528947,0
2.573332467439219,2.7542663474676186,1
-0.8580332241017491,-0.412169967568421,0
-0.1175978890169324,0.016462957122202644,0
-0.9550886284348125,-0.3210657363573609,0
-0.7354612296700077,-0.1291299006850798,0
-0.649763609111892,-0.612149277358173,0
0.8620683652854685,1.1440156160271302,1
-1.6257197366787177,-1.6307987712470369,0
-1.1705285243017631,-1.303687921352529,0
0.019368752014008644,0.6032421983217411,1
-2.2198501701910063,-1.6981406560985528,0
1.892002773625592,1.7880999411580352,1
0.6626529038497778,0.5917113780120395,1
0.6694293529376079,-0.09811557439418292,1
-0.4411342586279799,-0.5581370854054865,0
0.2782529207407223,-0.983478215717493,0
-0.08604162615048304,-0.24583621742627867,0
0.7527498198643942,1.2962578454920692,1
-0.41743705873266995,-0.10274858627499903,0
0.2027953783126467,-0.5155066504813963,0
-0.5765079948267073,-0.43022489139567494,0
-0.03956006078556546,0.3573095375909887,1
-0.37163767439954587,-0.35711327556725786,0
1.1116960265976947,1.051996621835738,1
1.5891688744486174,0.7766065075652299,1
0.13162405891776635,-0.4948351234185815,0
1.4589599144093817,1.403162097324175,1
-1.480165049067682,-1.8432086997888948,0
-0.3826217834448505,-0.4542489278432684,0
-0.7754225685817885,-1.1901302065826327,0
-0.07509159050820371,0.8304773811488363,1
-0.5878310496076717,-0.5323876633580006,0
0.24779877491085406,0.056351996888316866,1
1.6525643641400718,0.5845508170052852,1
0.016956748192856762,0.047884485149125716,1
-1.383586762559052,-1.875433756255317,0
0.9715791744858274,1.161576094437447,1
0.06791516522580776,0.3906486796421471,1
0.09160281502641027,-0.0790570134329388,1
-0.4836860517881519,-0.5103428334443374,0
-0.9151325193858414,-1.1317455542701444,0
0.1679715828813395,0.23803309111736592,1
-0.7085121566095202,-0.647045892969367,0
-0.4646840353533867,-0.2494123381145467,0
-1.3743838093891836,-0.4875861208833001,0
-0.6531069894800146,0.7759302610947381,0
0.19417668495245646,0.1821769696187341,1
0.2569788721760283,0.8357177091105285,1
-0.5338394975205752,-0.5379943430305263,0
0.5789594206214635,1.101976331334353,1
0.338901848649931,0.19749808625456786,1
-0.7998180969443601,-0.6341602373930865,0
0.17421978098853358,0.12361911477113978,1
-1.0361648706948978,-1.1655305503043027,0
0.8123193423859109,0.3642646732561357,1
1.1327872725092312,0.846374006111039,1
1.122951876455245,1.220878467468125,1
0.35801006084432335,0.07730980760381231,1
-0.47854529961235653,-1.0225954346954231,0
-1.2031507985636716,-0.5481509652041165,0
-0.26991837805630725,-0.4232509568914255,0
0.7574543939391529,-0.14640075030151542,1
-0.1919161378142086,0.47892505590066736,1
1.111165146979087,1.3759808075490545,1
0.04876878902170249,0.05637759909987112,1
0.12626718527409472,-0.6058864379829678,0
-0.3969822662967871,-0.1017027765040535,0
0.4870000334958005,0.6625677479916736,1
2.638343773675958,2.630594453612438,1
-0.43970690300053267,0.04794311119236067,0
-0.5088213619625325,-0.8370122540308431,0
-0.30552159333590934,-0.329942726781492,0
0.23788920146000433,0.1383103069635742,1
-0.3184025775330166,0.09329992430538066,0
-0.18395069156781743,-0.0008199995521813562,0
-0.6558235206654028,-0.19967828174404212,0
0.7651030295371382,1.0197116146510765,1
0.023947730050953464,-0.19486378153090136,1
2.110811843582396,1.6996363311985359,1
-0.001606367533358789,-0.2987752229283132,0
-0.19106015096338738,-0.5594235864800297,0
-0.17167282551575222,0.2753688314151229,1
0.33003949767378876,0.7640824372572158,1
2.0106228410752003,1.2232805414886228,1
-1.268478825973037,-0.7300631214433055,0
-1.3852484333108694,-1.123021433221898,0
1.7006299345139333,2.7846901491570186,1
0.8681159468488332,1.5019539612392427,1
-0.1162981814241208,-0.09289927375638474,0
-0.07556510428010034,-0.09340546559288314,1
-0.10448493310005459,-1.1812542852846746,0
0.2059369364894846,0.0195251090417176,1
0.5761097881421372,0.8929236410089125,1
-0.5353162732008065,-0.174774190293993,0
-0.6026563851492571,0.2583240153178306,0
-0.07650135242673009,-0.16973949428060384,0
1.5520002040802792,0.7573855634198289,1
0.25501522592502013,-0.18479503467552333,1
-1.3645574578108153,-1.3925116418029515,0
-0.8283045652295014,-0.4431454262769546,0
0.24415120046219888,0.6495287366817565,1
-0.9125777731503071,-0.9886681247933393,0
0.5978875666563473,0.6822297625713251,1
-0.06041316029954548,-0.10428749388694841,1
-0.7092659632079564,-1.1679837047417596,0
-0.43613121730677706,-0.3244269558439321,0
1.0616594445187721,0.5924075484396744,1
-0.7341347904329694,-1.1115080531743302,0
0.25580357784438884,-0.332701982265257,0
-2.1145465247865447,-1.7708854365841575,0
0.04029850335845488,0.1696680175567957,1
-0.6002805439440324,0.3129845179488572,0
0.25573726234171296,0.28788688651272,1
-0.669796526839138,-1.0399528773508855,0
-0.25366690558913785,-0.41548917012836956,0
0.8819241778662626,0.9636881604228696,1
-0.2642398744397447,-0.6741465928338303,0
-1.3402973470123773,-1.669122419132114,0
-1.462768725165517,-1.6495149716182813,0
0.5010284171676388,-0.15888882145545088,1
0.3827744864153857,0.46050233694746123,1
0.17208041240758137,0.0613065682683806,1
0.8705142862079753,0.9443995311397309,1
0.5735979465404552,0.8234418740887188,1
-0.6022857552474064,-0.44842494047880654,0
0.2203797172645348,-0.21601834803502393,1
2.1035381139547833,1.3017622478306057,1
-0.14438657257031498,0.07359545896769165,0
-0.0884152813351411,-0.3322209536386739,0
-1.144942004717094,-1.5325350916034173,0
0.8969775236869794,1.032225259748964,1
0.8283608020644542,1.1503137183861134,1
-0.11427770113775688,-0.9510682190374173,0
0.8603504192658082,0.4122553103642417,1
-0.9527412698275204,-0.38128151228892637,0
-0.16796655859971946,-0.7721869331857103,0
1.4068882339498094,0.9769900328887966,1
-1.7177580792301497,-2.501641797673779,0
1.1615702096854656,0.7037516575822381,1
-1.3310113870790319,-1.3361858850553068,0
-0.14756653679423556,-0.33529778203040184,0
-0.32832751312639885,-0.5849641419777049,0
-0.3207022800239745,-0.008361972537791324,0
-0.5001861661155858,-0.1385541975614432,0
0.06340439318259897,-0.8097167131924486,0
0.134929187845439,-0.17697562679963305,1
-1.4317093476740161,-1.28893715128353,0
0.2417001682601602,0.026753176585871945,1
1.2317020778407066,1.2538118011762018,1
1.244628709320766,1.330623481446679,1
0.4834346356070345,-0.2781642224278941,1
1.186419389006419,2.26450411190532,1
-0.9186077091624789,-1.048825155956098,0
0.38788449765985156,0.47559430779569833,1
-0.7804533847393749,-0.586475159939034,0
1.0525920050019772,1.3418275601125422,1
-0.8010809855707375,-0.07136971932599712,0
0.7284976031724121,0.04978676623267177,1
0.7618205010721926,0.5946160993716078,1
0.0018323688509196128,-0.31440035667336846,0
-1.2886278417153312,-1.023809800702267,0
0.6870940315878805,-0.2481616289409504,1
-0.2761797592043309,-0.008202898523079063,0
-1.0170078927058974,-0.802375064323868,0
-0.9491931114668464,-1.134967980622045,0
-0.44581080713750626,-0.7263837113297813,0
-0.452128693541043,0.5179077258189023,1
-1.4024435393445829,-0.8634137026706347,0
-1.00080092476012,-1.515044889823729,0
-0.8809605821426667,-0.718288036693342,0
0.28127640846045876,0.5201061211417475,1
0.9659515373514551,-0.1055457129484187,1
-0.5053507628198458,-1.195456593525426,0
-0.5509665588844715,-1.3416124274982355,0
-0.007484484014677199,-0.5760481507395206,0
1.485769273601672,1.603345495495032,1
0.855805999679574,0.5189960560239093,1
-1.2568479946366264,-0.654232761562564,0
-0.6025826529469646,-0.01307575957753608,0
1.9434687213977913,1.906057567706086,1
0.24559407276889864,-0.3559108630328898,0
0.7125625281957085,1.159218336189745,1
-1.204095946743684,-1.54361979648166,0
-0.14090440071430216,0.7941342341879247,1
1.409085270081569,1.9794809198211385,1
0.7236899622263212,1.0209764199858906,1
-0.49466281140525,-0.7783163325382864,0
-1.0010251593523702,-0.3622237094506111,0
-1.4235300660226151,-0.7045704862257632,0
-1.0832064595323239,-1.1685034269053387,0
-0.29140526193325517,-0.5625055109276554,0
-0.8616884271961258,-0.9227342686230673,0
-2.0542455854783843,-1.6551212633115653,0
-0.5275036799337803,-0.19786822020702544,0
1.1511075637246064,0.8401641737011667,1
-0.5291007622764528,-1.3307095922963434,0
-3.158266744391234,-2.8374587353252014,0
0.5473912856504393,1.1864779252254387,1
1.2260783161635103,1.1721882951642992,1
-1.9373428359498106,-1.661054057525588,0
-0.9094217347507902,-0.9162719385567624,0
-1.654881235975247,-0.6840140249609905,0
0.15502498387609248,0.45356425966545305,1
-1.9388160645047354,-1.5356584002843596,0
-0.7656000158790629,-0.8539072885489304,0
-0.6097726042329111,-0.07904903467459035,0
-1.514029544705252,-2.052869188147042,0
0.3465912437320278,0.12990141077007936,1
0.6811929666803349,0.7567413483461001,1
1.1279954874539553,1.6112874445025134,1
-1.2570120897442039,-1.3305016299908345,0
-0.5014485080663773,-1.1728349287380664,0
-2.2050711775638447,-1.5506273420449002,0
-0.12054076508017703,-0.20888864633456353,0
-2.8369177513041177,-2.5752351232187856,0
0.42704329850490785,0.28939500385786054,1
0.12471980909477441,-0.010544700270824051,1
-1.541934106870188,-0.8984559150240947,0
0.4921403810336456,-0.1037803242963201,1
-1.0575698662768236,-0.9395279154876102,0
0.37899683075926366,0.9614911150079614,1
0.7862850887019921,1.0153248814677238,1
-1.7553473627145657,-1.2691535823498283,0
0.3842727069538189,0.31619040984197283,1
1.4979245417465519,2.1757860153710618,1
0.2803731354068759,0.010842310514774918,1
-1.2206862243698595,-0.7978808730642823,0
0.3497093106980047,0.7216705049869003,1
1.3996019904841916,1.375852071303044,1
-0.9374324946532352,-0.4796004568061634,0
-1.5392920181486434,-1.2542416084462775,0
-0.784353562781887,-0.5505501440670832,0
-0.12458364979289302,0.18943718104311666,1
2.068564201691614,1.4626506054397572,1
-0.021669176867416016,0.3156999607786151,1
0.2060801556448227,0.2933899802717589,1
-0.7496658277978898,-0.5466760146778212,0
0.45181741920108465,0.7030849762958679,1
-0.8188109151625758,-1.6326123293062742,0
1.453768307966796,0.99866888721888,1
-0.3252551001164815,-0.5556609937245298,0
-0.14931154486879186,-0.20038798281197778,0
0.3571473902420098,0.7162044515631413,1
-0.29157714712163424,-0.7880399676947593,0
0.06970749765845734,0.8272412519099385,1
-0.855321570236052,-1.5586442880388527,0
0.22429886146388747,0.5723026792179345,1
-0.37692275771937495,-0.3751862072987403,0
-0.5073528832405162,-0.0050018689794413375,0
0.3499246468142624,0.032896040164137545,1
0.5791771005281665,1.0269528005613846,1
-0.6210715476256939,-0.45930841394431554,0
-1.000890709024317,-1.0314044583874356,0
0.8636591880645057,0.5454569088494762,1
-1.1174217666209643,-0.5641029583502275,0
-0.8395270642730722,-0.5912689269067648,0
0.9151781060469434,1.0755336968998597,1
0.8598239613686491,0.3745007281097086,1
-0.5385374352059557,-0.679117131022569,0
-0.5620276813191477,-0.914707582937758,0
-0.3937347818153281,-0.46881924987751816,0
-0.340377636892013,0.2664975092958652,0
0.97381439794268,-0.13826159487098616,1
1.8337581695981966,1.195970027987099,1
-1.6309789838710207,-1.7763539125616399,0
-0.7575459841852125,-1.3626224639713178,0
-0.25058045735409723,-0.5882084040957818,0
0.6863730203698918,0.9354492924656087,1
-1.8418286072377599,-2.1351452560546704,0
0.5432602454255905,0.22059460012068174,1
2.57657097409238,1.7430789716478847,1
0.8008794250696705,0.615909427070326,1
0.7250256419534507,0.6553946412507486,1
0.37332048491644093,0.057512923079300476,1
1.251066204815261,1.867214880041099,1
-0.7247407961298133,-0.22096472420453647,0
0.15238595520031278,0.30618684695122805,1
1.5403667643342163,1.8581765986792416,1
-0.8584058542966291,-1.2955386927907189,0
0.3195408489178039,-0.07492900671682103,1
-0.3163660002563294,0.16866139177800368,1
0.3344286973978846,-0.12011321660124406,1
-0.5904759190119038,-0.708035012846311,0
-1.4481902182751107,-1.7506324410586047,0
0.9549030039919988,0.42219975033759854,1
0.13693251193389724,-0.31214885631357314,0
-0.9440302265875306,-1.6267938458287559,0
0.04988705877464694,0.6995285786328782,1
1.1071335182407223,0.7258141218704771,1
2.166212038215432,2.057963131245975,1
1.188905662308811,0.8578440963950411,1
-1.0848428378444754,-0.8536416028704062,0
0.8814973667390674,0.5364131362092722,1
-1.4802327849122507,-1.9773716463349262,0
1.0365703165632298,0.43599852061818345,1
-1.0552993511486535,-0.37344701599970714,0
-0.29144861065392974,-0.30984282522168793,0
-0.1734538987236677,-0.5418886729304672,0
0.997047581060187,0.6925260737995056,1
-0.06898929334446656,-0.26561670461912834,0
-0.3100130784311852,-0.7112571319412676,0
-1.515843392410196,-0.6220988326861691,0
0.299721667894964,0.20044515149684622,1
-0.11705504240781747,-0.8359105985654309,0
-0.2014935388510946,-0.4770360937778813,0
0.8234500813946527,0.24265474646798926,1
0.7937177614571295,1.170822981702361,1
-1.5141209808138774,-2.119859976915513,0
0.27597081900896003,0.3686156447533823,1
1.13574798546351,2.434139440318603,1
0.24045822299079764,-0.3748444017462531,0
0.02461210475859936,0.44059258695838377,1
0.7258465604759609,0.8409519307225518,1
0.8919191003300796,1.2688633138703393,1
0.3127343189667636,0.09382742760895073,1
0.9153722372835732,0.8761642636670136,1
0.9505486938569124,0.9211858988419276,1
-0.639204155342546,0.028846705298739762,0
-1.259443677789219,-1.2690734505687769,0
-1.6022133954625093,-1.913278727982339,0
-0.8620741763454942,-0.9853175715294773,0
-0.10431862256351304,0.3588650876187708,1
0.43460305322824505,-0.2935422626830086,1
-0.23195036783201955,0.3149310159519139,1
1.5487910487054104,1.7922735801302276,1
-1.127582177214813,-0.7546183418350008,0
-0.43994044513088343,-0.809420002047647,0
0.05166745108072534,0.2170238055658176,1
-0.3801326571018201,-0.40690529799622044,0
-1.5658287361529866,-1.7239196850226735,0
-1.8880326919641102,-1.6331160843747712,0
-0.4135110061993041,-1.273107955024427,0
1.1321440774024,1.1269221511980807,1
1.757965778393351,1.1128541080973264,1
1.27079886120262,1.3291422991092008,1
0.2939041199561394,0.670224946642335,1
-2.100539185747231,-1.89848852332574,0
-1.5183074517838848,-1.6813038240610814,0
-0.5442970111270887,0.02294206460240765,0
0.18469960411078584,0.15741149423352022,1
0.6817341280448455,0.9538123615578035,1
0.3548749899903416,-0.4737359131442261,0
-0.16468603844109655,-0.2792237119948914,0
0.7858121932183824,0.9281752936050341,1
0.9244611168391859,0.6607488335527416,1
-0.8781526530769221,-0.2215001668956775,0
0.4477800390029104,0.726355533780293,1
-0.7722909458688595,-0.004055111805869358,0
1.5183986745386613,0.6271296194422087,1
1.575997562610938,1.3489923872184135,1
