X1,X2,class
0.5639238423271908,0.4357774184424243,1
1.3405447854722108,1.3184406319508857,1
-1.517843582438419,-0.6981787336304748,0
-0.025233683221168517,-0.0020315864854709375,1
0.5615175438919128,-0.24213948110867892,1
0.48227511114031685,0.45840710945406427,1
1.0699009721748818,0.613312876820942,1
-1.273951567915208,-1.2006592456555003,0
0.42112129513660207,0.7318011684180977,1
0.5120448674094876,0.29380968617983055,1
-0.25902585088646435,-0.7116740386202512,0
-0.3638388396183067,0.803374920377027,1
-1.2912216324118757,-1.1152913603423462,0
-0.611916804537697,-1.0260810885801364,0
0.23721515190498782,0.5252425298997416,1
1.3523606131228934,1.2270725832156273,1
-0.626440487615915,-0.9924429065761482,0
1.0638793324350657,1.1078087246354145,1
0.863577137870102,0.5977155193756218,1
0.40840491808156015,-0.32874558751144434,1
0.5552506024265322,0.7746740480263992,1
-0.30391521004328265,0.1492255461023439,1
-1.4524073500240662,-0.7504209414023576,0
-0.9726363966147519,-0.08381001935569715,0
-0.775543365610221,-0.6879464150054506,0
1.3208719210126791,0.8374074390523669,1
-0.12791077146384439,0.34640391274849913,1
0.9103148746099589,0.762950085266122,1
-1.9154934696882393,-2.020414068945412,0
0.06370519319641536,-0.47108534696997845,0
-0.37849191421540085,-0.08521645489689532,0
-1.3052836616746275,-1.194446517519154,0
-0.89855333959162,-1.1238865809557383,0
0.1168099511725718,-0.3723098952754972,0
1.21708682505055,1.6645498794945113,1
0.1817691968315419,0.6800090861144913,1
-0.15729745505809778,-0.5526138038209026,0
-0.2040779861775334,0.08113074014195908,0
0.8594732939624736,0.9470580386506344,1
0.5042695061402465,0.5575607447234298,1
-0.545455180965133,-0.47844865873347375,0
-0.8410362653552957,-1.2839425197341539,0
1.5734108149885324,1.289921018443141,1
0.9875299705732913,0.50203886895234,1
0.5315414162870805,-0.6904403307505319,1
-1.9524801841127075,-1.3219907365384616,0
-0.2697223755508957,-0.31052573641585657,0
0.11417290123276749,0.47720637142234423,1
1.6023065493127489,1.606886708776422,1
1.2154430295091199,0.30779736880213254,1
2.1390075727362476,1.9054489731782551,1
-2.150733731350572,-2.5811884470428077,0
0.35820753755427515,-0.02966351256356679,1
-2.0820276568426945,-1.7435073006730766,0
0.4197267691293019,0.9735336738038392,1
-0.7009714110554391,-0.8196430362698998,0
-0.5685507867029856,-0.1728024323295518,0
0.07439947015389392,-0.5726414950475437,0
0.5599842589317798,-0.14135700177313568,1
0.36906853334432993,1.3627037050972186,1
-0.29006509177247464,-0.47686458030145756,0
-1.111281504827157,-1.1280927562272465,0
-0.3778096636721873,0.15321500557862552,0
0.864766509694463,0.15291708312746644,1
-1.524326115354125,-1.0817092895749996,0
-0.8332259878052207,-1.0139331412455699,0
-1.20283264178474,-1.4581481097133335,0
1.3719143357049166,0.8953696178906771,1
0.8545910444110474,1.056721360879843,1
1.3693751733909847,1.1405582834175039,1
0.637011535511807,0.9275706487111623,1
-0.27828201869022146,0.4904855361843634,1
0.16050502723966928,0.33623444618568915,1
-2.2713176007904976,-2.41777899296649,0
0.8113978664654649,0.8411336808595651,1
-1.528201979858031,-1.155724623289661,0
0.2920301693304311,-0.02945870712378522,1
0.1609579110757499,-0.567377063152598,0
-0.36301023281326444,0.00969666926294629,0
-0.877630059531161,-1.304074409530321,0
-0.7664909704753158,-0.25975523168176173,0
1.071933645792225,1.3820610232195094,1
0.5660635650730351,1.0927053780433214,1
0.11672852462847919,-0.0412248009132335,1
0.0894713631799981,-0.452963108754904,0
0.1921890366247633,0.2002084788216957,1
0.09528868498409693,-0.8288462659506757,0
-0.03241285757225547,0.07606450742151594,1
-0.4587755475129771,-0.8741144941109582,0
0.32114914906479647,-0.27794565676436206,1
-0.5403934222661454,-0.5603887348431542,0
-1.5098734425278453,-2.0261249491219244,0
-0.2656623752863501,-0.8860396369957009,0
-1.4443813414242852,-1.1893168493964055,0
0.9848896950891838,0.615178393404256,1
0.4714494915037014,0.3123963745779002,1
0.9193904423332373,0.6596140955149159,1
0.7590877269188901,-0.07434592457968141,1
-0.7346773188618219,0.31486892464818506,0
-0.9026412083379861,-1.208788711900461,0
0.1362132992580776,-0.08188909316134367,1
-0.8027179818818552,-0.06673675581454028,0
-0.4572734127085494,-0.5152863478041193,0
0.642671895411006,0.2589787906662123,1
-0.779136471720737,-0.7945780216470414,0
2.15652471947804,1.320296079455874,1
0.5771510780676047,0.942915759084288,1
0.04683301954920072,-0.008764844032595896,1
-0.0038331404876071873,0.23479994558515585,1
-0.8923015130652716,-1.7857747143243585,0
0.023354016281348453,-0.32929701108976545,0
-1.8678138505559567,-1.3900051810566163,0
1.017614047248615,0.3386148451044083,1
0.35699075595667695,0.21562415704532997,1
-1.3708965860351123,-1.1706204026266245,0
-0.16687761979737525,0.4404508155154232,1
-0.75063936629842,-0.47670485580728783,0
-0.31224443239095606,-0.6535528119352664,0
-0.05486405892724275,0.005713847067562109,1
1.4865215826118792,1.004230579444835,1
0.5354275403161315,0.768707959481597,1
0.10578280886612175,-0.03184808560134097,1
0.5721106413713637,-0.49519285598275453,1
-0.8002929339517498,-0.9985521080061472,0
0.9241671586272505,0.8772469384462854,1
0.7221453165095908,0.21482140154419246,1
0.5301642200402011,0.022800336517482936,1
0.6813893294743807,1.0616903296014877,1
-0.2292547098565646,-0.011194081612561605,0
1.1949824347172864,1.422637490345706,1
0.4303029402813907,-0.13472021293266795,1
-1.5773477040515682,-2.2074787836598047,0
0.30491460426037914,0.5271424516016143,1
-1.2395919768289168,-1.1429210241326628,0
-1.134513762816286,-0.8261066707412258,0
-0.053349916180705524,0.4248745791479491,1
-0.47208548584738963,-0.7077087711467008,0
-0.10310377411115966,-0.03603308333663124,1
-1.482190181038988,-0.8195752857308857,0
-0.2812420845225194,-0.5979343741980984,0
0.36515520128207385,0.4758241459282204,1
-0.50169137745691,-0.5974567454798438,0
-0.6514032006149594,-0.5784814630652764,0
-2.1299081139806453,-1.1204448986656195,0
-1.5368913440939542,-1.5189398715744817,0
1.5781308850829752,0.7187887620111381,1
-0.16301109049955667,0.24412703983233694,1
0.8139704432890518,0.6650247703828168,1
0.801594533653204,1.0921096219508397,1
-0.8381159773648952,-0.422382146758935,0
-0.141643891141913,0.06913134002603033,0
0.30841434439223386,-0.359677687676709,0
-0.03436590960337308,0.26577591950706514,1
0.9634372951709312,0.9473069340814374,1
-0.306773080325285,-0.3789267575206633,0
0.9417063431313271,0.6840881630874402,1
1.1312293933701616,1.370668824311288,1
0.02021278652143696,0.17897831314050303,1
0.3807046642211626,0.7122181635268657,1
0.9166162328202413,1.4492603452859085,1
-0.4732488710885676,-1.0916416737129784,0
1.0192557692154407,1.2425984186677546,1
1.0254700421866503,0.9438274563418401,1
1.3886577498923673,1.0445710943301267,1
-0.10223467209771044,-0.44652229216734657,0
-0.4177126258020236,0.30198459464318217,1
-0.9626314917967681,-0.19418749253143458,0
0.2524356259442051,1.1709512728323708,1
0.2315030790073347,0.7074066722996094,1
-0.8070699442188517,0.04607522308315668,0
0.013760614556992588,-0.04685413967063931,1
0.55052990557772,0.8544144633268972,1
-0.3675602993695999,-0.47569517898864544,0
-0.5018911104315831,-0.2972379180282152,0
0.775170390652982,-0.03875937643186308,1
-1.3229644372918128,-2.2134891223707673,0
-1.2506167077430328,-0.6371571504746188,0
0.07750952408327154,-0.11681944098417339,1
0.010687459778609461,-0.20686096332756806,1
0.9112926808105051,0.05845700552819454,1
-0.8255712326886523,-1.0700811957552867,0
0.1622006101939669,-0.4405275018615236,0
-0.8263807089616393,0.06615529317908227,0
1.3964570560248737,0.9587050369206549,1
0.5906313710063317,-0.12154710079414865,1
0.5041001740538668,0.6292043006464662,1
-0.49837851881264367,-0.37272465549897404,0
0.37908648052393784,0.26480910892036963,1
0.2535858299353421,0.7909171289224672,1
0.2188532008510186,0.3362120379421937,1
-0.7027323279718385,-1.3142858790749665,0
-0.8364773855916721,-1.2626229962537239,0
-0.4143213473144452,-0.0442084240249672,0
1.1199088492522387,0.7919204894760672,1
-0.23927719060471628,-0.4712155017199311,0
1.8203710530546093,2.3211916338337066,1
-0.9279651347079267,-0.4870308104315364,0
0.34058604252514774,0.27272274501979654,1
0.44916988576012434,-0.04566754897107965,1
-0.7121550418373948,-0.4053852988489192,0
-1.3333062880317874,-1.0604320914852567,0
-1.0675653146061144,-1.0346203482598755,0
0.7583203318296524,0.9758409563293927,1
0.9460685521760186,0.22454960160236556,1
-0.06820926468846333,0.19184761367419367,1
0.5292688900978604,0.23010545272820102,1
1.4114355175095985,1.775689462414493,1
-0.6163491715121896,-0.7339438457045951,0
-0.10480402326515485,0.040699266582546904,0
-0.6038847592495834,-0.3823125987426782,0
1.2982573805082034,0.5209000911192485,1
0.16825597972204095,-0.15140988297884286,1
0.21375318853699535,0.014523033676649323,1
0.8899223021844023,0.9112245126823304,1
-0.7049659885599905,-0.44382808735771756,0
-1.3360330854065758,-0.9342456740630901,0
1.1957716473105242,0.7695038344187355,1
0.03448104146013804,0.12372741563980012,1
-0.78709500030613,-1.3645854664837318,0
-0.7794521794763168,-0.6315584196942701,0
-1.3470509342398898,-1.5482002938203,0
0.1328812628611162,0.44192908947740556,1
1.6048406371206365,0.9169242695071244,1
0.6272161076266508,0.5081548942575809,1
-0.3745283296623119,0.020226130999382856,0
1.4985849465929066,0.6492478102819341,1
0.007155597982189429,-0.5897875591908612,0
-0.39483241869216207,0.6932270108032361,1
1.1615841568513599,0.9261842120736258,1
0.4781457774872914,-0.15267968068263568,1
0.9883108975932174,0.9149053833893376,1
-1.1552144055553544,-1.544731437195956,0
-0.09428799264148224,-0.6403020535852952,0
0.8584451342175418,0.5185601803354931,1
1.1361359731378702,0.5887618955678404,1
0.46534571031690114,1.019466087068217,1
0.40008073416341716,0.3889479909445207,1
-0.20994858339420847,-0.643037979460769,0
0.6651843559839498,-0.0023064013944244137,1
1.1059070733374412,1.212847403009104,1
-0.47800777961230784,-0.8916240621719521,0
2.5967724696125662,2.0441241997850503,1
-0.17832898651993312,0.11997107621023313,0
1.3249940892462964,1.2059908795198755,1
-1.5172549615293585,-1.3224724103306176,0
-0.3611557572996605,-0.14039401103382912,0
0.17571552090766862,0.31184501154757205,1
-1.4190137443082333,-1.1854066985050609,0
-0.6945663769304663,0.24716695673255593,0
-0.41206806839230287,-0.3213605969119266,0
-0.2012405196307556,-0.15226748424036188,0
1.887091366978422,1.5016251440304933,1
-0.3701878010523599,-0.80397307621961,0
-0.7785565525277983,-1.109824071022443,0
-0.8269355531099235,-0.9790237536362423,0
-1.1289769970152819,-0.7007692680417548,0
0.7321991849524608,-0.37351510722038395,1
-0.1441407678218558,-0.532082559505468,0
-0.5220348369562291,0.3351667790326096,0
-0.05779867570958723,-0.17564288350987986,0
-1.6608560286339304,-0.7610291830292366,0
-1.0978136091072237,-0.5562957547522436,0
0.7236016142207268,0.5254609167648503,1
-0.9283997089397797,-1.5986847739220043,0
0.16632698113087263,-0.2560833820331071,0
-0.1695187845296964,-0.5564607868246956,0
0.09610654777501276,1.1406508613447937,1
0.03768010581572979,0.454464588329759,1
0.5183251758853238,0.18939702128316616,1
-0.20389276775971815,-0.4918250513389285,0
0.6506771185168155,0.14635281967069322,1
-0.0001808025231012416,0.5249099985169219,1
-0.7133859575797774,-0.9727254048601672,0
-1.7421140210379766,-1.092037639225054,0
-0.6263656243577206,-0.27731360574419955,0
2.0683404817891806,1.596719914739986,1
1.1393514218546437,0.7053119699277058,1
-1.0819504947889829,-1.5169485480392024,0
-1.4528770809793314,-1.1823873223129522,0
-0.17630831829342059,0.03865649247804993,0
-0.8912555701045024,-1.157920167217467,0
-2.085237300964368,-1.9673679062476719,0
-0.20207441350226626,-0.21721776764024822,0
-1.0644575802169345,-1.1421788117120835,0
-0.7150406499023592,-0.18986554214133747,0
1.5949267590652518,0.9987624084427762,1
1.195235173708873,1.1397535639108738,1
0.8490579586900338,0.6566249407744154,1
0.967261154180346,0.4109826331760155,1
-0.6040030250422173,0.42092647704804753,0
1.5432181005524102,1.6746151452234412,1
1.0657819553754257,1.56741844306575,1
-0.047668302780872036,0.051136648105702835,1
0.8502774927363769,0.6415153548864343,1
-0.07896443526791554,-0.18670038369969022,0
-0.19907251467486056,-0.07837091276971077,0
-0.6830792270837664,-0.8215731440842294,0
2.0999708968696473,2.035758341218447,1
-1.0805245467402764,-1.6035682568120144,0
0.5834529671010874,0.05634355888978399,1
-1.4782595919156323,-1.3512661070750658,0
-0.3246832080559893,0.12175471259601649,0
-2.068841298345985,-2.0688868291738234,0
-1.2940738617973881,-0.3191122998334444,0
-1.8445782470331396,-1.3028396002670377,0
-0.030020147297017914,0.17937607122259577,1
1.3282382244830928,1.7966382390066251,1
0.13373358655789394,-0.17370692555715492,1
-2.3369135480804513,-1.988042319022847,0
-0.8387195919379358,-0.22114252860768066,0
0.276652966628283,0.41935177098286314,1
-0.8366124848083863,-1.241312162187764,0
0.18820845934202526,0.060989058547139006,1
-1.2701885757927733,-1.6279364554917874,0
-0.21893080202887844,-0.7112662455560196,0
-0.5699902700222793,-1.3814469817506967,0
-1.1488209746383788,-1.1994580785179614,0
2.0365424001003567,1.4964833914489846,1
-1.4691050645649009,-1.3068864920677663,0
-1.9496129777608613,-1.325699724633755,0
0.7123440039853502,0.4726562473793832,1
-0.34955793937774393,-0.16037296601657278,0
0.97888298694,0.4770635487234534,1
-0.5152119935066838,-0.47682152428809116,0
0.15953311054101055,0.38591443326322744,1
0.42036524416366916,0.580368720040176,1
0.38071713308656324,0.8374794723167398,1
-1.9726171203668608,-2.231560547237937,0
-1.0830578335897596,-0.9108579261022346,0
0.92622663732242,0.7598372123300877,1
-0.48410843208897175,-0.8053685976420548,0
0.8303502024273678,0.7443565094272284,1
0.9195118306767435,0.6702967663505869,1
-0.14186775170349608,-0.4414004496953501,0
0.8043022781903509,0.8528884235480186,1
0.19676224449572577,0.0021127154380593946,1
0.1588183327084679,0.6229938893473225,1
0.7388008412029816,0.6830501669319943,1
1.0766660602650986,0.8644772011465205,1
-0.781493789150278,-1.04872688330426,0
-1.077665205731166,-1.1359239366638956,0
1.9242775786815678,1.3839754671795859,1
0.095326937474367,-0.2500757194548081,1
-1.453247327267718,-1.0031854912469882,0
1.663168540933016,1.6400604056525985,1
1.1020886163696797,0.6388289612687184,1
0.5325081568305629,0.5624508769425014,1
-0.5018778007881469,-0.5184632777091873,0
-0.7855141335010886,-1.354473984371411,0
1.1262082747199036,0.14230821038717195,1
0.6458645452265089,-0.408217227527007,1
-0.41894879906168175,0.2650540106340888,0
0.5893815471587385,1.1056677846399043,1
0.8224640655160937,1.6246233421733545,1
0.0792320249221345,-0.20797378466180894,1
-1.4422881999784347,-1.4695554756405722,0
0.5951561310645352,0.73923738070879,1
-0.26138670884838794,-1.0292443691384456,0
-0.1306509498387953,0.3925705127255684,1
-0.5408116800555782,-0.9624156913871388,0
0.47180126837097525,0.976745793285253,1
-0.9214874130098173,-0.46211714879130794,0
0.4662448106257253,-0.09098400229827153,1
0.057567456187079,0.43807219250486507,1
0.9640700600681238,1.2432454225579146,1
-1.4679567312576056,-1.432987039101261,0
-0.7531708721306024,-1.2844375968716029,0
-1.0955566098325502,-1.2404213834258329,0
-0.6641737118141777,-0.3466986687287923,0
0.5692228856715914,0.49222235250374285,1
-0.7321925604268705,-0.4394162176185573,0
-1.4774294553685725,-1.2093314526794134,0
-0.19813920189838985,-0.45581687623266287,0
0.29231613048911814,0.1499540583464084,1
0.9096239851008747,0.7997200308085641,1
1.3368335342342288,1.73956598689082,1
-0.011140858583755608,-0.6877541151835231,0
-0.5531735928834238,-0.7383461285314075,0
0.6247055832546999,0.5171030223229026,1
-0.23259536488378083,0.5254468018544813,1
-1.2440933753409842,-0.9372755818924023,0
-0.8267569645912148,-1.9354911436264683,0
-0.9052401524816586,-0.7313850696583745,0
-1.3140428585482955,-1.8483496972734128,0
-1.2586152679627842,-1.5436317710127667,0
1.4444371936395393,0.7206843117445989,1
0.035863708507774386,0.043725615159831734,1
0.20241334891768623,0.0659248864777898,1
0.9023304741311088,0.7234452084239376,1
1.6119112182343345,1.8594899339783038,1
-0.7684651603031604,0.38323728623022346,0
0.4588649393571443,0.6248160239142602,1
-0.44162299390841636,-0.12126867330988206,0
-1.0574496360052554,-0.667384855386055,0
-0.3636765504307839,0.2668769439448031,1
-0.6113478084815253,-0.588578120455484,0
-0.36935805607834726,-1.063788953676789,0
-0.7034556346253805,-0.36232925021304824,0
-0.874767059296523,-0.10574652207534892,0
-0.5789635150440724,0.19863098589174838,0
-0.02363311100039117,0.35939447320873,1
-0.5655901294553223,-1.0017465220315636,0
1.5305535334593057,0.8613862605452323,1
0.3966986885139705,0.4999893533168607,1
0.25388429909461446,0.4001352670043707,1
-0.48664508598341405,-0.292275143021452,0
-0.43810521685929127,-0.6630623955494043,0
0.3682890346512477,0.21232861291130145,1
0.8764824407905879,0.5680324076638898,1
0.9036160149202851,0.9409729447109255,1
-0.19190469682381062,-0.06241632537394254,0
-1.3114703455670509,-1.1782845298268694,0
0.5372002366269996,0.27749970519676204,1
0.5785602268492038,0.6399642934930831,1
0.35099852498064826,0.26107135885218513,1
-0.9428054223647964,-0.6759099700010693,0
-0.4252937826205045,-0.4245408896268375,0
0.06239089664507955,0.43483150354203454,1
-0.14989643769254013,-0.44813974948254764,0
1.6859934518889585,0.7983014913168324,1
0.2472773397705734,0.20764275679132804,1
-0.6934164718586308,-0.39575081576362026,0
-0.018118208743046225,-0.06803284034207259,1
0.3035267533915716,0.6619797996268809,1
-0.6259578256579439,-0.41000875793749125,0
-0.37226548973627915,-0.39187485937519145,0
-0.3518332434556189,-0.5376476722120699,0
-0.27414858186033947,-0.29950837601709657,0
-1.518181357731045,-1.0313060560001128,0
-0.10398174126722003,-0.6635235079384684,0
0.04940250602167204,0.011018220371664998,1
0.6186405721005029,1.0278288405523621,1
-1.2739568919461122,-1.120164120648757,0
-0.8926348749188923,-1.2420053475815518,0
-0.4708777796570374,-0.4944779014284918,0
0.05620002428345906,0.1862357441295981,1
0.47371398698032563,0.3402144543488461,1
0.549061252627273,-0.062228213119277134,1
0.01646699274412016,0.19864249182039706,1
0.8357965244066319,0.4233297324907559,1
0.5073385727298568,0.598702434898543,1
0.4080387465043618,0.23618640961477974,1
-0.04255312431442028,-0.059523499872152524,1
-0.1927517664500896,0.25891164951219625,1
-0.49703973468104834,0.27439308050963823,0
-0.7364390296420068,-0.5589773199834959,0
-0.37681903168117037,0.11366644224631615,0
-0.5743276979373726,-0.2587592357542993,0
-1.1130383669035764,-0.8591905393609773,0
0.28331427723672026,-0.5950214481083859,0
0.505327019943203,0.3036965822107369,1
1.0793751149734518,0.6106891078437406,1
0.3279021572340664,1.0446960277694881,1
-1.225698637600241,-0.6518105140183907,0
0.08161555215185701,-0.5810653619017935,0
-0.6786830314255231,-0.409890818175124,0
-0.5328475519309619,-0.7824075236935432,0
0.20444341379232306,0.9238255988806833,1
-0.16583813787154061,-0.6129210969589481,0
-1.060702148745005,-1.3543819159015826,0
1.633112382926572,1.8893298573643542,1
0.568335691527476,0.2663787361857224,1
-0.9739489775990977,-0.6598883858699612,0
-0.5889676716720881,-0.8727685915283435,0
-0.5824807112085052,-0.8824373530298489,0
-0.06871971000879802,0.30035914181192785,1
0.7429412920933256,0.3034288147038158,1
0.6944612638912406,0.49184649125835433,1
-0.008568422880350412,-0.056334747569605284,1
-0.06825970822702007,-0.8845810601581029,0
-0.8275623687372853,-0.7646115915916535,0
-0.35512005959352005,-0.6564919659718866,0
0.06684728679737378,0.7128971842595849,1
-0.5815531972738273,-0.23000061100712488,0
-0.7079671578486961,-1.0088394915729384,0
-0.2822540780719805,-0.13729669972275238,0
-0.06323534552047363,0.9156741592607124,1
-0.30933852123913796,0.40263033952444766,1
0.6372608462244221,1.402685077278461,1
1.366590238527011,1.8751663263754135,1
0.23846291864707816,-0.31380787614974087,1
0.8666140673294523,0.5389704857274814,1
0.4059281033554452,0.07129479889883153,1
-1.385308657339258,-1.6939690914146273,0
0.44539871584794455,-0.4310798593558846,1
0.6787023475989481,1.0125508976981819,1
1.4800236619951646,1.5577656306647574,1
1.9431027239643492,1.9302488930983792,1
-1.0687399374645246,0.01476859734197954,0
-0.351851639451762,-1.115786774900463,0
-0.24500764351992202,0.25426201826309747,1
1.2140667640906386,1.6037485792302741,1
0.40992193708450986,-0.06427049285421431,1
0.4222316590332385,0.19971629582852132,1
-0.15940208760211724,0.7154495362922281,1
1.120966902101976,0.9327547724913959,1
-1.059167326070709,-0.5622139119545992,0
-0.6084523439578685,-0.27506699931379014,0
1.3545990742178717,1.3773309653449584,1
1.2198421076301045,1.0307516768487641,1
