class,Debt ratio %,Current Liability to Current Assets,Cash Flow to Liability,Net Income to Total Assets,Fixed Assets to Assets
1,0.207576261450555,0.11825047660899,0.21319985799495744,0.608413946251503,0.424205762216667
1,0.171176346101521,0.0477752815903248,0.21280795236767647,0.529962153426295,0.468828128338473
1,0.207515796474892,0.0253464891288078,0.21255497011765745,0.550589592479527,0.276179222234543
1,0.151464764035432,0.0672496172630687,0.22329109403781744,0.585704764311269,0.559143963323496
1,0.106509054630105,0.0477253717624306,0.21739807374246645,0.53024341683355,0.309554916594047
1,0.180427487377936,0.099521933114496,0.21330971266244547,0.6148387943683821,0.603193479638275
1,0.219608791607461,0.0658158530780964,0.21412798616586948,0.574828450222457,0.282042669898768
1,0.228890165371708,0.124882710179452,0.21213437446470845,0.538177727278059,0.669737403553366
1,0.210357650331046,0.0864583230327093,0.21257624458256646,0.548164823038372,0.402247745883712
1,0.23529945279197,0.094806220340148,0.21250761415338748,0.533277044498429,0.25943793314364
1,0.321371345648033,0.06528574912897,0.20752171932237345,0.799608337398094,0.222814961750776
1,0.221452973365178,0.0833577878116932,0.21455051414618148,0.578673292523183,0.374422367534238
1,0.185083290503976,0.0439461340828879,0.21259387277888947,0.55594125895213,0.0748054542115846
1,0.19176467031472,0.0487365667821687,0.21315716418479946,0.5202180521191351,0.393632716206475
1,0.196390240952928,0.078173592922719,0.21199446331641547,0.528776086199243,0.669046743002893
1,0.162046134776431,0.0571534386203858,0.21234398112807146,0.5406103503256681,0.427835710834537
1,0.189739093630015,0.0453537157214047,0.21119457642048345,0.535859744526341,0.136910722671915
1,0.16479729116909,0.0391912796452419,0.21328725825033046,0.5532629148872861,0.174530715442068
1,0.175076337031774,0.0387532463325531,0.21277233107609445,0.525445380286671,0.309954849965965
1,0.201227439005956,0.0443787275095875,0.21348765791546748,0.542321292990143,0.268204795060692
1,0.181848414306013,0.105306062091276,0.21274148689063144,0.555688630874125,0.405607277738996
1,0.190464673337969,0.0765427077990255,0.21271341012371747,0.5545502775575301,0.534349951748196
1,0.200320464371013,0.0779619705719493,0.21267940709338445,0.6175034764636981,0.422192128072037
1,0.132055506847658,0.0584597007693554,0.21759792694344848,0.5255391994604011,0.710597970712992
1,0.196934425733894,0.122531571392884,0.21257501801971346,0.57926419392644,0.677768509804615
1,0.199685582126553,0.0701850635944305,0.21137166282103648,0.6109575960647641,0.564929087783928
1,0.175953079178886,0.0705742009923617,0.21278894551815247,0.558711185716266,0.152288189025335
1,0.219971581461438,0.0463496978563809,0.21163449280768648,0.506471320146587,0.241254966098155
1,0.246576170753091,0.0852990675271157,0.21261372660024047,0.560970263216379,0.307354717951981
1,0.293708619282281,0.0987470693557686,0.21401693486386247,0.782933679846486,0.60380661969061
1,0.175439126885751,0.0221034854776763,0.21299457098767444,0.537543944312292,0.0401000650185383
1,0.211446019892977,0.0777503376545122,0.21346435730240548,0.583864217921101,0.284550101289883
1,0.231883181667019,0.0550760795105277,0.21274345581218346,0.52629622908058,0.471796825185696
1,0.18496236055265,0.142964133523744,0.21280032055203746,0.596610348923948,0.693786158196553
1,0.256976146567101,0.0848974024927139,0.21212440579040448,0.585377706351167,0.171747923985192
1,0.167518215073918,0.065865965620446,0.21434192436595545,0.533167449563304,0.500406748621874
1,0.215648335701545,0.0405660859645873,0.21362540411162645,0.580158346144336,0.0170314511729397
1,0.196964658221725,0.0334324910953421,0.21362411918852448,0.525757748049954,0.0434414672965174
1,0.206125102034646,0.0516132981351731,0.21251694966206247,0.523683126517822,0.445033415055863
1,0.19218792514436,0.0366234269323879,0.21290225305371047,0.529837686032256,0.115718753037652
1,0.116818332980621,0.0423662743739661,0.21656759668913544,0.587755966925812,0.411391754456253
1,0.176799588838165,0.0396237480736213,0.21223711679986745,0.533956775770657,0.186118931746172
1,0.188227469238444,0.0388769542045089,0.21140017758457147,0.554559939050223,0.668370516691073
1,0.244731988995374,0.189435462974959,0.21314797750156245,0.596580887809664,0.695297606459008
1,0.168243794781873,0.0750650238692729,0.21306647376265847,0.526961019986047,0.493287124457878
1,0.153974060525441,0.0424904009196875,0.20799722680074845,0.563504267232627,0.0750574696959812
1,0.236418054841733,0.0845608316360967,0.21261723338465544,0.562119747333638,0.586725067081089
1,0.185143755479638,0.0257860334262546,0.21313064101579549,0.522585519510427,0.101317969752307
1,0.13399038606887,0.0855289344710275,0.21398560892292745,0.574782305239499,0.501720486452107
1,0.0010883695619312,0.0025070197750363,0.5062619261800114,0.55733168427116,0.467763034009029
1,0.1730809928349,0.0388778614770842,0.21216680757258444,0.555564982218078,0.458432064235098
1,0.175348429422257,0.0703850107028059,0.21259816477393545,0.5273032124268461,0.506102951477829
1,0.207485563987061,0.0488064153273016,0.21293195692433547,0.518836009895565,0.628040880954024
1,0.158660096139311,0.0846852376385221,0.21885401944742044,0.624151914046416,0.65834086447552
1,0.204039060374278,0.11510860370822,0.21275868715713747,0.5293028652345301,0.651676958110777
1,0.187380959579164,0.0390563841071208,0.21091028029155545,0.548909031529097,0.597787759120153
1,0.14206246031986,0.0491267676153603,0.20914875011690048,0.517947801536115,0.570450380354172
1,0.14333222480878,0.0691468793581272,0.20873180934826946,0.562768162197978,0.629463173102113
1,0.183813526015056,0.0540126732719306,0.21244798507850948,0.521735051897352,0.722896505074945
1,0.163467061704508,0.0755227786738375,0.21251822148018246,0.553468531516656,0.663251913758759
1,0.163255434289688,0.0597780019559861,0.21218642573098545,0.547267234427212,0.560567837121985
1,0.139613628805514,0.0225852073345127,0.21294512489210443,0.5253708270813631,0.350167981809834
1,0.187471657042658,0.0427213058804245,0.21269304099088449,0.524863092929614,0.65807248185378
1,0.214227408773468,0.140510935386127,0.21266670120094044,0.551594658710424,0.598887428678569
1,0.16373915409499,0.0804684475027034,0.21575546774457743,0.613254253510598,0.142206746282147
1,0.175076337031774,0.0316894254574365,0.21336460721106149,0.54347404020753,0.0703002475362422
1,0.104423012969737,0.0323738250053519,0.22683536069706045,0.558106332133536,0.361876244449456
1,0.178250748254074,0.0541586300657617,0.21246991619825545,0.5151841847562161,0.606898756551705
1,0.0701393717689029,0.0193056910264347,0.21774222381688446,0.7406761420734981,0.34371194521763
1,0.180215859963116,0.0447160192856164,0.21455693014595945,0.545208169237254,0.188166787805316
1,0.231701786740031,0.0635735596343565,0.21218178407324745,0.57570446207651,0.0943804420008509
1,0.119932279227258,0.088933237035478,0.21482789116191348,0.542106106479607,0.550910587643807
1,0.144904314176014,0.0326228733237391,0.21466011088585346,0.526558146759725,0.327417689828493
1,0.166520542975481,0.113155621530278,0.21332345987949847,0.560768225522685,0.391752058466857
1,0.165553103364876,0.0466169475760481,0.21630863403262246,0.532040955134797,0.274365702506771
1,0.215648335701545,0.0625968735002857,0.21436324957299246,0.547677933392145,0.454902536470947
1,0.158750793602806,0.0534359932541586,0.21656081878325645,0.570476040656718,0.497376324019591
1,0.2131995041872,0.0803948850417633,0.22287037712977448,0.615903521806152,0.348477616964968
1,0.195090243976177,0.0294098690746632,0.20834392767606846,0.515516516465264,0.289929992661514
1,0.108655561266137,0.0213892357757969,0.21523577833769847,0.6206342693653241,0.572964841876552
1,0.187592586993984,0.0894866624475781,0.2127890878591185,0.576559112108194,0.761062901754956
1,0.194787919097863,0.0315387911358944,0.22627288606256946,0.8108067790811321,0.144851324635205
1,0.108443933851317,0.0219991261477975,0.21377333700546147,0.639711479601564,0.0433506861422577
1,0.239078513770898,0.0729638525063871,0.21463951679171744,0.822039868180032,0.134025040259356
1,0.119267164494966,0.023457564134406,0.21380773663155445,0.583122375634425,0.0114552739908379
1,0.164192641412462,0.0361853970283016,0.20694664209353447,0.598121067546729,0.296431783476139
1,0.175529824349246,0.0343517477324163,0.21714435979004848,0.551600762088243,0.0313161159051429
1,0.217552982434925,0.0634292046888851,0.21390996950486146,0.542651959675684,0.530582097885304
1,0.101127671796112,0.0155297792176608,0.24268377287537546,0.611646771652706,0.182953637097347
1,0.271457508238353,0.0704820811259661,0.21689694248684444,0.671649441917338,0.132290496643969
1,0.19941348973607,0.114762641957161,0.21377813583229444,0.557440712239835,0.839608614110646
1,0.227106448589654,0.0599742098275078,0.21375960779075448,0.5838253647032681,0.310263249065962
1,0.235692475133779,0.0684143169397516,0.21354926742977048,0.546382757475772,0.556333974917955
1,0.292590017232518,0.0754949095509051,0.21352637157474147,0.719357726913445,0.372397486212668
1,0.147474075641685,0.0229069141037841,0.21067225418186347,0.530549916654235,0.0904553756007704
1,0.220334371315416,0.0393065364231372,0.21387508408750644,0.5661539599522191,0.0609295433157721
1,0.097197448378027,0.0322342032938938,0.21466303891978944,0.526424529424077,0.325313394367256
1,0.30537835958521,0.0544448714468326,0.21829685047154945,0.602498033166158,0.012076354320748
1,0.326934123409015,0.055965834937137,0.21318480581188848,0.6604453635627621,0.0506109831812028
1,0.166792635365964,0.0200397484578312,0.21978744039870046,0.647621298376709,0.12639270826066
1,0.199776279590047,0.0705004683447723,0.21364365758338244,0.5775900185557751,0.273457168839009
1,0.23445294313269,0.0438125509053924,0.21388413069707446,0.586061308690937,0.727644218736791
1,0.102639296187683,0.0432184395870155,0.3290347570774065,0.67497470623327,0.146060268570478
1,0.156241497112797,0.0484678878842015,0.21151392805945946,0.506168250633085,0.392044921028412
1,0.249962209390211,0.0528139883683006,0.21453311676079045,0.751963350522461,0.060306746001562
1,0.185718172748435,0.034757337675115,0.21463134381740046,0.528211186453963,0.0535297624806566
1,0.127248541282462,0.0333957312660258,0.21362545798262644,0.552160106202952,0.0616544237145921
1,0.147141518275539,0.0710831132220003,0.20999982239801646,0.526135582179983,0.345462729934209
1,0.172687970493092,0.0347809557351934,0.21618361209402148,0.665936483601928,0.10490302987149
1,0.331892251413369,0.296636321621775,0.22875151519668546,0.913450064887645,0.810374722876978
1,0.182785621428787,0.0377909792197409,0.20916181242858345,0.536957088550992,0.331760649752149
1,0.146022916225776,0.0362153047389522,0.21547893144293045,0.557780760778685,0.458075737305601
1,0.276113311364392,0.10479646054484,0.21314795528204245,0.607076169052645,0.693022385314013
1,0.218671584484687,0.101788194048757,0.21287961780190945,0.558202775689258,0.691649868148209
1,0.200925114127642,0.0321534804305465,0.21136867819534244,0.530749652848525,0.365969540186108
1,0.214983220969254,0.0458674331065677,0.21250190455296347,0.62381326818897,0.142014362426972
1,0.114943918735073,0.0249538899055656,0.21954440374189144,0.538109976388872,0.210619836952278
1,0.214439036188288,0.0444476786670921,0.21553113498093845,0.576745733759886,0.0335649200792983
1,0.126885751428485,0.0187290707565937,0.20861560620113545,0.570563240096743,0.0826026063722498
1,0.179974000060465,0.0375135695275377,0.21310994843023545,0.528466465500522,0.290067469177002
1,0.167427517610424,0.0301589805986433,0.21349988168967243,0.51580050099116,0.0299530876086508
1,0.154760105209058,0.0281560891771391,0.21307099017485748,0.569586913939746,0.206708822550061
1,0.213078574235874,0.0374849278692142,0.21498826657886044,0.564437554229661,0.0695751119658685
1,0.153792665598452,0.0217288933653761,0.21268101401814343,0.54254655933133,0.0436474981809367
1,0.188953048946398,0.0573737852890469,0.21313875250099146,0.5267535669619541,0.531847623788153
1,0.199655349638722,0.0317933764854397,0.21439476020801945,0.53347938585551,0.0060117870496977
1,0.189104211385555,0.0332694307623759,0.21262600288506645,0.538473759040219,0.111975231383676
1,0.231490159325211,0.0394324505860501,0.21275591964789647,0.511403333107865,0.0368178811364952
1,0.185687940260604,0.0552787684013003,0.21284151595031747,0.535383048104055,0.328401720184379
1,0.193276294706291,0.0359510022430194,0.21105186538593446,0.535890658612272,0.0700342120795618
1,0.199685582126553,0.0371292994190836,0.21246373318601547,0.531334246509786,0.0131921936976147
1,0.281222601807903,0.0462696557396309,0.21253068905693745,0.6311842173852961,0.111394500184817
1,0.146869425885056,0.0276690787762609,0.21350887918956646,0.512178813481994,0.0419015018050505
1,0.164827523656922,0.0354676467404321,0.21258937523061044,0.5969942531185131,0.18300409598072
1,0.206125102034646,0.0422337623254336,0.21441300343158848,0.547037452214267,0.181441923332506
1,0.148713607642773,0.0670760395412557,0.21305257640513547,0.647016947696423,0.348954603881412
1,0.187350727091332,0.0370612406823866,0.21194732242803044,0.5270939656105951,0.665915124800646
1,0.0168092632342715,0.0036828413805522,0.597840031387095,0.635379025653268,0.0909851365400669
1,0.147141518275539,0.0115416803500851,0.20745666872995044,0.593367238687276,0.272141022891806
1,0.0937509447652447,0.0268248231277361,0.20350564709283447,0.516647896414843,0.348274346478894
1,0.186201892553738,0.0318314138102483,0.21128944529138743,0.858681840942217,0.0441126955517532
1,0.206064637058984,0.0481578196418069,0.21365956118218243,0.53727176710296,0.264909992067202
1,0.247362215436708,0.0445971219255603,0.21409234415118544,0.721437528020436,0.0409663280204743
1,0.194153036853403,0.0308788255700879,0.21110866373930548,0.5378994655897891,0.0535617570677634
1,0.217432052483599,0.0357990236660719,0.21336558518736448,0.532083028529875,8320000000.0
1,0.161199625117151,0.0387380624209117,0.20440351667600148,0.610484810750024,0.288269524211749
1,0.29519001118602,0.218206076470393,0.2152300975319585,0.607645491456555,0.620196372258874
1,0.1957855911963,0.100664591842745,0.21845563587778044,0.6056560410980291,0.802943244982721
1,0.338482933760619,0.193949546593026,0.21450123696430945,0.752377839193649,0.652032078399082
1,0.276869123560178,0.106007286646815,0.21193180100497544,0.548165686300848,1.0
1,0.230673882153762,0.460674775305422,0.21186913420428544,0.52888163389081,0.885724978686357
1,0.126311334159688,0.0416527475879654,0.21252695044130548,0.546135806109309,0.351894541758151
1,0.207273936572241,0.0927520686024711,0.21213806548975545,0.5446345423728031,0.41859457177831
1,0.196994890709557,0.0681355227706344,0.21287255453390846,0.5504812230888301,0.170379949286276
1,0.157934516431357,0.0561279135439122,0.21295900057425948,0.5773265037609681,0.472788671849171
1,0.137588052120809,0.0356233880735899,0.20987023616188344,0.511892398688043,0.54949256316247
1,0.288659793814433,0.0846990837224084,0.2133996610433085,0.664227797271733,0.265913421659661
1,0.0803881851437555,0.016204368613037,0.21149958486046444,0.5251937041997901,0.175121085307305
1,0.189315838800375,0.0699561538834666,0.21487753782266145,0.584293336889262,0.0796519636872573
1,0.172748435468755,0.11085387066588,0.21214569308822046,0.5288079913553421,0.809538601110864
1,0.16395078150981,0.0761414074363882,0.21617036862523048,0.586556933144015,0.084525477958118
1,0.155425219941349,0.0451516467580234,0.21262649638514147,0.552354543663334,0.374695337045444
1,0.197539075490522,0.0668160047129402,0.21094171374775944,0.556324438262471,0.343862488169596
1,0.194032106902077,0.0405222652640544,0.21023167216132443,0.540188156035879,0.012092194585653
1,0.194394896756054,0.0661289632059841,0.21246200287490147,0.5450050104234611,0.511705842125653
1,0.129395047918493,0.0362238055499136,0.21368162466678348,0.580003736635633,0.428272909584115
1,0.212957644284548,0.03778749947492,0.21007744919344046,0.568306278951057,0.232405416200734
1,0.122622970644254,0.0349905991487872,0.21188092823483445,0.522993965664601,0.390737219503393
1,0.189618163678689,0.0998254290357892,0.21254113415856246,0.569129139782493,0.628177076446327
1,0.12210901835112,0.0230200621254458,0.22341542458657848,0.720029586641297,0.0762426961068495
1,0.118390422347855,0.0598125572473407,0.2195069592706715,0.6785190217208781,0.437562139696991
1,0.161743809898116,0.0490290492168802,0.21722918444028044,0.543154313091596,0.775263833026578
1,0.19239955255918,0.0312562295846065,0.21343619514904943,0.843423038596367,0.0085598403058316
1,0.157722889016537,0.0259338468858233,0.21168959585702246,0.5200196212289601,0.0033554015885985
1,0.0704416966472171,0.0152062078454776,0.17472514966111946,0.90150400074302,0.13928464768633
1,0.17689028630166,0.0361207783505545,0.22199018848028046,0.5646201100592331,0.242020428071749
1,0.122199715814614,0.0547439986110997,0.21876489405037247,0.7979959046738441,0.200783340305061
1,0.232638993862805,0.257160080720448,0.21484489154343045,0.579304207023096,0.650541510814528
1,0.201922786226079,0.0737369604940085,0.21317584812574647,0.612734474364825,0.0338960873002258
1,0.217220425068779,0.0421754410406556,0.21290323724241045,0.546041822611404,0.101167285267941
1,0.190343743386643,0.0352210656171701,0.21177741238830144,0.59742105969639,0.464825011468567
1,0.13441364089851,0.0601347272943751,0.21392339159138546,0.5236656412084361,0.162322233910709
1,0.201348368957282,0.0361641542284717,0.22385732748956544,0.5874574043151091,0.0348346010428297
1,0.0659068234725036,0.0345964662492336,0.22043257468594246,0.5273285519833251,0.187754228090368
1,0.153520573207969,0.129762656771191,0.21139647912278747,0.660123258070618,0.0
1,0.178008888351422,0.067217524248713,0.21135749116580543,0.555365508365891,0.340420997690691
1,0.0654533361550322,0.0171244789589343,0.19495180816459445,0.6976542127651211,0.0045917955779236
1,0.178885630498534,0.0388080307540725,0.21289740226040849,0.626617601488307,0.210149038204281
1,0.191250718021586,0.0390928925276615,0.21526488767745144,0.558985375496336,0.617489857467947
1,0.157511261601717,0.130218982640927,0.21349209746626446,0.579524084940767,0.60880695215745
1,0.151041509205793,0.0885548876694257,0.21478822891051647,0.555865170773246,0.588712201608222
1,0.243704084409106,0.0476242970105371,0.21720554210006948,0.904263826855704,0.163233773850622
1,0.185264685430964,0.0189221767025255,0.22070342161146245,0.6108394966328871,0.57461561070803
1,0.249538954560571,0.046946581829354,0.21280541326603247,0.607812855147825,0.0579405009277521
1,0.1904949058258,0.0443222580211151,0.21331072424010544,0.528972736750701,0.068961081395804
1,0.173746107567192,0.0463353081004087,0.21101669941313045,0.889690335116335,0.0679826441524335
1,0.192671644949663,0.0794743904976791,0.21228633095085647,0.56166791190971,0.646243943534167
1,0.207576261450555,0.0578964784008769,0.21326484002429047,0.573606835800584,0.414240673569594
1,0.232487831423648,0.059826209186972,0.21207458232576148,0.5589393214842661,0.261141907826754
1,0.180487952353599,0.0599700109162708,0.20892632714368248,0.75080627193765,0.313767196656675
1,0.224839012002298,0.0702823495386523,0.21772327201735647,0.569460018840213,0.57870068413539
1,0.120990416301357,0.0343925008368551,0.20851745478158545,0.535723070056343,0.253310606067399
1,0.0889742116878798,0.0203619336974936,0.18572737210467444,0.634666956472583,0.0220765161429025
1,0.181878646793845,0.0514972983306447,0.21459631184190647,0.519063846164339,0.576874945099375
1,0.163890316534148,0.0556437517120756,0.21858818306901645,0.6021385549753511,0.32379182085623
1,0.200139069444025,0.0470938935913409,0.21404555877512144,0.571691634343339,0.239701483745929
1,0.217552982434925,0.0439489664854151,0.21536692461086848,0.59026076704476,0.123607901258435
1,0.226108776491217,0.142564865223786,0.21417455923215245,0.564566759156919,0.0004759114768185
1,0.218822746923844,0.0440889339265471,0.21332204880393746,0.567084002107366,0.117154483532176
1,0.185294917918796,0.0338456182857926,0.21055064303028048,0.543405891160548,0.108552035775391
1,0.23487619796233,0.0448147706854067,0.20790917034399947,0.617429075090084,0.194906543139557
1,0.18665537987121,0.0631949016437023,0.22027235970299847,0.708761656653238,0.283336535340316
1,0.169634489222118,0.0361228319361233,0.21382050034009648,0.630875276085355,0.194898783651544
1,0.227318076004474,0.0429612297596905,0.21698717650190447,0.55760926527937,0.0359884144924401
1,0.201801856274753,0.0553606083123546,0.21399756152829547,0.572676753285113,0.0345458666817932
1,0.216555310336488,0.0449604014707635,0.21361871295256746,0.599509219234199,0.0507105197156927
1,0.525410406022311,0.0593737269060177,0.2125827895915985,0.8058717781746301,0.275408235331926
1,0.268706351845693,0.0507798388939503,0.21578619833841245,0.76752621761614,0.187484930156901
1,0.269038909211839,0.0607662585422739,0.21195581803884744,0.683454799723769,0.224805955876793
1,0.161864739849442,0.0412197156202174,0.21361711500630848,0.52447885816478,0.25261748367963
