class,Debt ratio %,Current Liability to Current Assets,Cash Flow to Liability,Net Income to Total Assets,Fixed Assets to Assets
0,0.0992532575505638,0.0289049578138497,0.21811299437273546,0.499992790236804,0.137803799348644
0,0.0819905069988209,0.0163280717616437,0.19657318028220844,0.493129203941314,0.184775155988437
0,0.0611905553708015,0.0188595200650251,0.24267661306582644,0.52289776523178,0.399760515401744
0,0.0632161320555068,0.0130293108738624,0.2225895009477485,0.5063856918763,0.377544617737909
0,0.224445989660489,0.0566942580948179,0.21017527063044444,0.639617104031944,0.0732508881550683
0,0.104090455603592,0.0209667825030449,0.21452141532669045,0.47493577940589404,0.103628257873884
0,0.0396650240348278,0.0103949703517777,0.20962000228511046,0.510731589335864,0.164047538662922
0,0.089488163981014,0.0176286967152385,0.22505342679060647,0.48896541514456204,0.330505191245211
0,0.211869274722617,0.026406364542242,0.21228789062512549,0.572923798505344,0.219499935120308
0,0.0797533028992956,0.0227785730159489,0.21238955000808546,0.545265247063098,0.197120161532561
0,0.0459533815037639,0.0187358156990604,0.21330009111145948,0.516490071533696,0.248452690319972
0,0.179641442694319,0.0552381382500202,0.21192922539983444,0.5441624204408421,0.474963980417387
0,0.196450705928591,0.058772071960933,0.21299193851870046,0.517374594611221,0.268499142162825
0,0.0238232004111618,0.0048765943286479,0.0739689742747095,0.488974898219,0.0352244370594238
0,0.14801826042265,0.0566947006774948,0.21310190500932447,0.547625511738233,0.365258121894637
0,0.16011125555522,0.0388068238166502,0.20317557521562546,0.519586111954491,0.0618801369003856
0,0.168153097318378,0.0322086552344315,0.21219409858471744,0.5280212350755771,0.0665155740455595
0,0.217734377361913,0.0368440806187383,0.21329107937293446,0.5438183435573161,0.0242152267052143
0,0.136439217583215,0.0244476901930377,0.20859507776794844,0.507085975201863,0.0249631283303529
0,0.145388033981316,0.055416158257283,0.20954815324508846,0.505419243428015,0.583396387222878
0,0.232518063911479,0.0403763727467261,0.21274972062853348,0.507814632475534,0.038979406308483
0,0.115367173564713,0.0205216309085359,0.20514030076984446,0.477627597092088,0.0388835413517321
0,0.186504217432052,0.0356880002749924,0.21425322141186448,0.593086892356263,0.0004243378966588
0,0.0983462829156211,0.030996403216676,0.20989526014812748,0.506629269311905,0.54902119105329
0,0.0997067448680352,0.0331419937332908,0.21109279514758544,0.48580421490328907,0.498134004810424
0,0.163648456631496,0.0349422490486656,0.18770015885542046,0.48753999870627907,0.281114133673835
0,0.0699882093297457,0.0303519038921798,0.21020214495855644,0.47470849600948906,0.133009375862405
0,0.0744928500166279,0.0153784604000588,0.20153076250197344,0.518204358979907,0.406056333184609
0,0.136953169876349,0.0302038911754526,0.22016484534046848,0.519566164665369,0.357754724879424
0,0.130785742358739,0.0262558485965926,0.22310378361986444,0.50200408449934,0.055281492468375
0,0.157511261601717,0.0468137481061418,0.21760429619154248,0.560819452062572,0.68743714695905
0,0.149862442180367,0.0408509850380256,0.20748370553263545,0.557552669535169,0.362880922006437
0,0.150497324424827,0.0295506077851339,0.21212769124119246,0.536802272435871,0.103314212974129
0,0.099192792574901,0.0284284427432913,0.21642022717349846,0.517825468434425,0.604594254729204
0,0.176980983765154,0.0363510751192313,0.21225357234968445,0.498140675809134,0.0956760926101909
0,0.0503068597514889,0.0142859008719151,0.19418754686811046,0.4481010199654051,0.246877768391827
0,0.0310487650028721,0.0062638094703225,0.20025354154708147,0.482840432700262,0.0403624216658972
0,0.146506636031079,0.0403383888395869,0.21232892722185648,0.5284286497992601,0.198176296964381
0,0.125918311817879,0.0286518191238654,0.20157382551893244,0.499113278245802,0.230040688726164
0,0.0650300813253923,0.0145265686056176,0.20479957730818543,0.48532757325572906,0.334775908692866
0,0.151857786377241,0.0345781584995582,0.21592121611354748,0.608358728524064,0.170569123351908
0,0.116909030444115,0.0198282339162866,0.21242174736231945,0.504076206253972,0.0086012721080892
0,0.122411343229434,0.0271513450348676,0.21252981417467148,0.5084339542733031,0.315794307371819
0,0.179369350303836,0.0319813712320442,0.21253221770096647,0.516075840720131,0.0860138347445959
0,0.0499440698975119,0.0113423503448305,0.17075025110914543,0.4533246996878181,0.175896505169988
0,0.132055506847658,0.0242174264391101,0.21653065519529546,0.510104126604575,0.685957785228108
0,0.102457901260695,0.0178314615691507,0.20132369834120145,0.487231057086019,0.0633791891973679
0,0.083925386220032,0.0170177389637374,0.21170294516328247,0.525726745555695,0.623931474284664
0,0.0376394473501224,0.0084551571631987,0.14050733066496146,0.562569411308095,0.334448700246811
0,0.0441696647217099,0.0122417126738862,0.21863369708042046,0.525114326974856,0.32636912896279
0,0.0852556156846147,0.032967889382404,0.21703597460371649,0.5193980924261961,0.0733298673667026
0,0.155999637210146,0.0517664951900967,0.21161927982784545,0.525555315081346,0.567898078026783
0,0.0889137467122169,0.0302871329472932,0.23096975826462746,0.411809224581685,0.13249119371976
0,0.178825165522871,0.0307378122723451,0.19938404112157349,0.50923125356648,0.111486930139884
0,0.154760105209058,0.0213957714787694,0.21503799114396743,0.601271713243069,0.233679275985862
0,0.118632282250506,0.0245454077637144,0.20962186228566848,0.47839813524850006,0.0212809904147275
0,0.14759500559301,0.0415260800752235,0.21116869226673846,0.521653227747721,0.304661498942005
0,0.0660882183994921,0.0227449108271224,0.20553493862721045,0.504324677859289,0.190416183936152
0,0.176225171569368,0.0240654806334402,0.21073190783425144,0.48019637697252904,0.0564936348292749
0,0.126643891525834,0.0230379818787773,0.22281926366328048,0.537247115273582,0.0156434253619425
0,0.110650905463011,0.0149862470793046,0.18843357669197747,0.488499337331215,0.300333932991305
0,0.0812649272908667,0.030600492584878,0.20932486579650245,0.5889526879970061,0.573254684735876
0,0.0563533573177737,0.0108847168378177,0.20492039218472347,0.512635045298311,0.0230484997154414
0,0.124164827523657,0.0445853712069696,0.22013929869669846,0.5759728925024711,0.0897891960231966
0,0.122350878253771,0.0523457758741257,0.21989609870374444,0.49162219302286003,0.278952468002531
0,0.119841581763763,0.0304265538433744,0.21078845859868345,0.486495795774324,0.201792711159078
0,0.144299664419385,0.0235143191663725,0.21813042309218444,0.534138126876602,0.221150795896192
0,0.046527798772561,0.017675283594023,0.19070652299393248,0.462859036221241,0.468977859287033
0,0.0938718747165704,0.115552661725684,0.21289026702837044,0.508282661998814,0.384288069443887
0,0.140067116122986,0.0305925140205015,0.20802518925050045,0.49045204922473506,0.307177624761441
0,0.0990416301357439,0.0277123090581605,0.20510595324625946,0.510684868417495,0.0910795386509881
0,0.105843939897814,0.0295545303561034,0.20650733438514346,0.570676675669008,0.19410190458436
0,0.107990446533845,0.0255489193066569,0.21315456137208244,0.550609041030365,0.370501085317966
0,0.104604407896726,0.0262965286595509,0.19570066648166845,0.44380322144097206,0.378099219163062
0,0.223780874928198,0.0398029084531706,0.21214061769638148,0.522073226564036,0.118852375421332
0,0.050095232336669,0.0120560628996631,0.22187919685355545,0.49990339244042403,0.414850016008038
0,0.0315324848081749,0.0057801238689381,0.19131302937110944,0.503658155303749,0.224981135797222
0,0.0761254043595247,0.0291584401396522,0.21467430707324847,0.490842527347242,0.28885110770426
0,0.116455543126644,0.0227750735986226,0.21146208221037843,0.550082749458097,0.323830368290157
0,0.112102064878919,0.0424953754827521,0.21219017157929748,0.5182931161362301,0.584116374939601
0,0.0384557245215709,0.0103697664637711,0.23787747751797744,0.4991789989466491,0.21157304733667
0,0.0501254648245004,0.0395207260358602,0.20915157235871346,0.528876104846801,0.0697593985148206
0,0.0962300087674215,0.0442226753118891,0.20167503443513246,0.517990365661476,0.0725428428802874
0,0.0757323820177162,0.0221250689916651,0.21228995581614946,0.485041069733131,0.169319293082315
0,0.0287208634398525,0.0087590891908243,0.18708965346344048,0.47950915725868004,0.424381397726793
0,0.100099767209844,0.04624074202614,0.20460896706477544,0.518712158156621,0.123422371910378
0,0.155848474770989,0.076527925858998,0.21138553605451044,0.580606196466792,0.560410222715426
0,0.0602231157601959,0.0154096607014409,0.20820044857166148,0.45870633306002906,0.528253176041814
0,0.0953230341324788,0.0291743179453575,0.20963631894025347,0.468322478688041,0.435889613099965
0,0.0854370106116032,0.0232994303519047,0.20910618291266048,0.48391431456412004,0.101248493873149
0,0.123318317864377,0.0226941292735066,0.21349060399709546,0.5145059711602831,0.182211035189091
0,0.140822928318771,0.0182817951158344,0.20555016729675246,0.5082151093877241,0.178057101600168
0,0.0854370106116032,0.0310623502754801,0.21792732049045244,0.5078011402756221,0.110509372050328
0,0.119871814251595,0.0348610522921934,0.20903660887941544,0.491692439845708,0.488537399383015
0,0.0684161199625117,0.0180310556437041,0.20894433656348543,0.487354014171124,0.361777977574235
0,0.116122985760498,0.0205125447918448,0.20797711083440745,0.563878967671819,0.268785895070259
0,0.141729902953714,0.0522753844847104,0.21266217853100045,0.555308599348702,0.139570534870032
0,0.0487347703842549,0.0525928984295348,0.20981357724733846,0.5538476443642381,0.292058644092581
0,0.115216011125556,0.0217869264284724,0.21173330165295345,0.5203639377118671,0.0460744730514231
0,0.145811288810956,0.0352582162184066,0.22221551250658944,0.5098226136680181,0.24257693243618
0,0.196692565831242,0.0315645440523622,0.21254520341425548,0.501775367350489,0.0312885801051835
0,0.118269492396529,0.0357855557909712,0.21070066455900044,0.513819799213246,0.641408423997715
0,0.0787556308008586,0.013328903507137,0.15628938869056141,0.492633718827448,0.0097365344824436
0,0.151464764035432,0.0273246273282395,0.21210504728296647,0.5052900769391611,0.130264746499417
0,0.0828370166581008,0.0183625340483074,0.20632612141160445,0.525040841396202,0.209057880218456
0,0.102397436285032,0.0226048543240787,0.20200398096167044,0.4816944077189891,0.041057546168933
0,0.0536324334129455,0.0109890829849013,0.25369884024208444,0.49931540562910404,0.0099446015738758
0,0.135955497777912,0.0409790279705379,0.21047159944570548,0.577762929869615,0.522967942985741
0,0.0461650089185839,0.0169636407912737,0.21286540519927644,0.575149711030687,0.16351550907289
0,0.08749281978414,0.027862863472323,0.21294981398171547,0.525564497695597,0.451664011718569
0,0.054237083169574,0.0456575416441064,0.21198160551500844,0.529063672723857,0.272626661880158
0,0.0623998548840584,0.0218402201707653,0.23752170137444345,0.5581065877489181,0.877125471084396
0,0.109804395803731,0.0236065913972961,0.21383570765169146,0.490880481747076,0.247677015285735
0,0.11255555219639,0.0231301046181378,0.21122596824909745,0.515317628478409,0.104345852969886
0,0.0670556580100976,0.0241067546210229,0.21549324884007448,0.520753227767389,0.143133411593381
0,0.0750068023097621,0.038722868283463,0.21009288727062247,0.49177424541677706,0.32316787578657
0,0.166943797805121,0.0209698998160401,0.22663565913296646,0.538632768144511,0.234349614756452
0,0.191160020558092,0.0467944908172211,0.21393905694251647,0.505609597768997,0.403383964893122
0,0.12486017474378,0.0228778073173134,0.21019518380965646,0.5259215100628261,0.620344988510648
0,0.091060253348248,0.0185379182320139,0.19284278129303445,0.527650157455905,0.114261746194356
0,0.0573812619040421,0.0205069648609906,0.21400005909304048,0.528708449343986,0.458728464073575
0,0.141034555733591,0.0626926957906288,0.21325351849863744,0.5311014721874551,0.642252588316641
0,0.144904314176014,0.0363385890190158,0.21265175898182348,0.507476944054653,0.431902180499398
0,0.190222813435318,0.0331752117325278,0.21495066552804348,0.512214487843866,0.0173329864680686
0,0.153006620914835,0.0402793340722627,0.21232713582973445,0.521516953357438,0.667112684158911
0,0.129274117967168,0.0360926850876659,0.21757907436087848,0.5005098002159311,0.199603367122331
0,0.0284185385615382,0.0101079472807835,0.19775493565871843,0.50970098430943,0.0186106201061738
0,0.0891556066148683,0.0249011839524127,0.1950820638431245,0.5819720337001301,0.0610613926269983
0,0.136681077485866,0.0435705709571472,0.21410555451742547,0.524366622191022,0.338695889224289
0,0.183753061039393,0.0313733704431417,0.21353623033044045,0.561285165351727,0.163415844436082
0,0.161925204825105,0.0286832032950009,0.21344017638823648,0.525146338156885,0.0362081967475078
0,0.115488103516038,0.0165947325235072,0.21143090926671043,0.487675619323384,0.112348893449488
0,0.140732230855277,0.0400703198379811,0.21342229498007648,0.508105512850999,0.497108409384546
0,0.154367082867249,0.0214182870994368,0.20079379666152547,0.480757763768058,0.345121246344316
0,0.0977718656468241,0.0255630828775113,0.18429846125252847,0.50594831986261,0.635360585443133
0,0.059376606100916,0.0146846248180668,0.23112536940836348,0.505041213582449,0.324090467650695
0,0.0827765516824379,0.0120143140450691,0.24479011444991844,0.54042399325832,0.0087156137581047
0,0.113583456782659,0.0154355492315906,0.21114507001478744,0.49890682718275803,0.172565902743918
0,0.205913474619826,0.133103636170285,0.21474206268818047,0.580489587484008,0.715105187768267
0,0.140550835928289,0.0381146571350969,0.21473481309363346,0.528830696920229,0.345300444958444
0,0.0724068083562596,0.0114588066099171,0.18651348258075545,0.48619572797980704,0.303587811426395
0,0.0947788493515131,0.0315971503535479,0.20654895657959244,0.5291977516406651,0.57835986378492
0,0.143846177101914,0.0445588411778446,0.2102120186784215,0.49781388467561505,0.648468527072394
0,0.0406324636454334,0.0091530139708531,0.17401075191510645,0.484035679979005,0.190114424461966
0,0.21362275901684,0.0449104056486997,0.20934478750075447,0.525095446351427,0.268486332964067
0,0.162408924630408,0.0361302381961537,0.21320490100978046,0.537404599334218,0.0272262489716741
0,0.143815944614082,0.0257116356629447,0.21614810117450445,0.517913091657848,0.115624033770184
0,0.0671463554735919,0.0135203299372683,0.23404633472610747,0.528852172135887,0.0285414610116524
0,0.133053178946095,0.0482839224465165,0.21268858883391145,0.5541353727906251,0.6250315488117
0,0.117181122834598,0.0339694912801884,0.21177273304807148,0.620253863065468,0.405806354940309
0,0.161774042385948,0.0335591785727552,0.21266713026440748,0.520401756296009,0.306191354681149
0,0.191280950509417,0.0355705633549899,0.21981083637431448,0.526952019633891,0.0765374316482703
0,0.113432294343502,0.0296149021100137,0.20966928731183349,0.4951881682304631,0.50329840742082
0,0.018199957674517,0.0035034816464558,0.16096803118214542,0.5326664722422331,0.0080860001608551
0,0.190797230704115,0.0559230887254752,0.21053279871511543,0.519409979502447,0.367109197296451
0,0.137588052120809,0.0319859533188875,0.21305432403840546,0.500231939888657,0.0295068307854616
0,0.0594068385887475,0.0138187264432598,0.21755769297019745,0.507509808248917,0.116086178380106
0,0.0061674275176104,0.0017516439215306,0.34670160684077844,0.565419974154877,0.0150267852236819
0,0.0400580463766363,0.0097579497444604,0.18090737818643848,0.511490472648046,0.409423782589638
0,0.141790367929377,0.0425903439181892,0.21056997659744048,0.518126255347405,0.23675235969326
0,0.125736916890891,0.0453537913923784,0.21383767163053446,0.544201400185087,0.519813074212702
0,0.130967137285727,0.0353223916804505,0.21325460603077845,0.515622773986014,0.225244948058828
0,0.0405115336941077,0.0160755600110328,0.22698866137347945,0.507354561623678,0.0798999625441218
0,0.147020588324213,0.0562618301314185,0.21391995835811645,0.565267942581762,0.538420092990795
0,0.141911297880703,0.0394867239606782,0.21212592501607846,0.483920293978089,0.209582034615156
0,0.144148501980228,0.0281670413575716,0.20596887415445947,0.552507288909472,0.588120867876347
0,0.138404329292257,0.0371925802203812,0.21325089614181147,0.509501196543615,0.241980885778688
0,0.0816579496326753,0.0238500504355196,0.21958011953445244,0.5249849843099861,0.533973998303818
0,0.042174320524836,0.0084025829281822,0.21246216389840344,0.526004693970977,0.0458704163890238
0,0.0708951839646884,0.0133121140950619,0.20868322854429344,0.48130684354778,0.0410888227632068
0,0.0654835686428636,0.0305293485273542,0.20910019452527745,0.546973031051774,0.0740719506671856
0,0.103032318529492,0.031631168108301,0.20496387564941648,0.42749653664700205,0.41585078747739
0,0.106660217069263,0.0330960223020201,0.21454862303829547,0.507697224934919,0.135609821933686
0,0.0627324122502041,0.0222853609064409,0.22191344606710045,0.50566508776846,0.441967547434708
0,0.12996946518729,0.0448039547516823,0.21953936675808144,0.560061002784028,0.65045649219843
0,0.0425673428666445,0.0144620199989974,0.22266844105284445,0.46855276828791204,0.127732595493181
0,0.237566889379327,0.0650847297716622,0.21106447813777846,0.5489878273731801,0.357642279970187
0,0.151797321401578,0.0377876442431342,0.2108572634737675,0.537475528118406,0.12619381494816
0,0.153611270671464,0.0211779572556227,0.20855402180849347,0.506974843691563,0.302811529972312
0,0.114429966441938,0.0439873936082575,0.21386578739497347,0.532234067110902,0.585991590396853
0,0.0419324606221846,0.013580460459516,0.19481177299510244,0.5117281731720911,0.270645084307628
0,0.124195060011488,0.0361479675546929,0.21096362908711047,0.521751507377846,0.500965466883631
0,0.115336941076881,0.0323705009362728,0.20963199656341547,0.499734146868988,0.48413149679844
0,0.153792665598452,0.0690855591362467,0.21261684281990845,0.513266889046626,0.623916420196084
0,0.093055597545122,0.0352785439058755,0.21752449052277545,0.5205969919939021,0.19774754676932
0,0.0308673700758835,0.0084733608044175,0.19771493403816248,0.418716098285161,0.0554484707411763
0,0.126674124013665,0.0384742748674158,0.21853695333548445,0.527447567530482,0.321348509840897
0,0.037397587447471,0.0402165975273827,0.23758514794424845,0.5030428759447381,0.821910741618661
0,0.0716207636726426,0.0189356597702541,0.20920770176849246,0.4882617383486191,0.358705988935042
0,0.143029899930465,0.0129859486303549,0.21842877048282244,0.49640190982668,0.0589210818187896
0,0.0633975269824954,0.0157803255194226,0.21641257173261447,0.53364200176332,0.0346206257485024
0,0.19983674456571,0.0721464916074461,0.21248071447688444,0.5345439489691051,0.354016199215866
0,0.0099464884965383,0.00516305483416,0.1594847626775424,0.46062303105244606,0.546148483132803
0,0.161532182483297,0.0512108525795116,0.21747988279571445,0.5809700572762261,0.059512112857283
0,0.0859811953925688,0.0407985195374262,0.22741093809183044,0.58402500800475,0.319984886488474
0,0.173594945128035,0.0643586615686982,0.21129703647704645,0.5657115352104021,0.287154968957316
0,0.0487952353599178,0.0123738474388252,0.17418938565582848,0.49118013857099607,0.103005221917452
0,0.0417812981830275,0.010879995874773,0.11210233074258447,0.4485197589630491,0.31553721118418
0,0.0994648849653838,0.0093922533053648,0.18913045584284943,0.47813849856827606,0.140766385508662
0,0.0964718686700728,0.0430688565271538,0.21226549144438844,0.486963759631998,0.0478120797585365
0,0.175348429422257,0.0347967574803704,0.21357026396929546,0.528592562682865,0.11880609019414
0,0.178915862986365,0.0424821360327078,0.21265278697471945,0.528637566045242,0.373723566288047
0,0.159355443359434,0.02809999268716,0.20639144163110146,0.501949281266017,0.0595321205798693
0,0.134443873386341,0.0329820697041046,0.2127127800869585,0.507574242544531,0.78243117737035
0,0.0840463161713577,0.0214416417232426,0.21336596604807645,0.518882413056466,0.410670334886196
0,0.105481150043837,0.0404110388663536,0.21279946437498048,0.488969041807923,0.268396548735108
0,0.131995041871996,0.0329208946886871,0.23103950053138145,0.598571294003155,0.220050149041056
0,0.167155425219941,0.0373698282765847,0.21241936125794247,0.526572693453171,0.179204235133723
0,0.179127490401185,0.0604678967066385,0.21084159186489448,0.6058371359479521,0.158717495622486
0,0.119811349275932,0.0299117741429204,0.20399280240638545,0.48376877139349905,0.0677396681461507
0,0.139553163829852,0.0262087288071669,0.1964751926522635,0.501061042796484,0.0526831094642699
0,0.0109441605949754,0.0032079593227184,0.2686758214360215,0.512661315384472,0.357699935311222
0,0.147081053299876,0.0395698725802842,0.21243715655412648,0.628121271789185,0.187711970854623
0,0.0412371134020619,0.0078746009801445,0.1483485008886155,0.501942685556314,0.352380424554142
0,0.12210901835112,0.0249385989151139,0.21502395443831046,0.5282149374014941,0.0728675058093058
0,0.0851649182211204,0.122825108546573,0.21478499787488048,0.501649585042733,0.0989554375795647
0,0.0858602654412431,0.0209100499191602,0.22812843514346848,0.504775050701969,0.34801398161597
0,0.143725247150588,0.0382288146874064,0.21224748506276447,0.511786851316796,0.255457186657628
0,0.0771230764579617,0.0137413019383904,0.18438804128816344,0.43012393989742403,0.114582768538132
0,0.126099706744868,0.0452428182051431,0.21159365369260846,0.526773342879862,0.295180620529201
