class,reports,income,share,homeowner,selfemp
1,0,1.85,0.05965243,1,0
1,1,3.0,0.03187233,1,1
1,0,2.8896,0.08017754,0,0
1,0,2.8,0.03458607,1,0
1,0,1.5,0.0008,1,0
1,0,2.58,0.07673334,1,0
1,0,2.9,0.08015586,0,0
1,0,3.805,0.008436268,1,0
1,0,2.725,0.05719193,0,0
1,0,3.0,0.09670267,1,0
1,0,4.8,0.1537802,1,0
1,0,2.72,0.1776717,0,0
1,0,6.6,0.007129848,0,0
1,0,6.7,0.03858522,1,0
1,0,1.7123,0.0930713,0,0
1,0,9.7867,0.06705059,1,0
1,0,1.5,0.06344134,0,0
1,0,3.5822,0.1049978,1,0
1,0,4.467,0.1139493999999999,1,1
1,1,3.0,0.068022,0,0
1,0,3.2,0.1486019,1,0
1,0,1.85,0.1075816,0,0
1,0,2.8542,0.1362319,0,1
1,1,3.5,0.06996286,0,0
1,0,2.0272,0.1110255,1,0
1,0,1.6,0.1541905999999999,0,0
1,0,2.34,0.1833798999999999,1,0
1,0,3.7,0.03311243,1,0
1,0,4.075,0.007014479,1,0
1,0,2.4,0.1078696,0,0
1,0,1.8468,0.011423,0,0
1,0,3.115,0.07675923,1,0
1,0,2.1,0.0449081,0,0
1,0,7.0,0.01020614,1,0
1,0,1.89,0.02392328,0,0
1,0,1.8,0.1196106,0,0
1,0,2.15,0.03427907,0,0
1,0,4.68,0.03474402,1,0
1,0,1.875,0.08070774,0,0
1,0,2.2,0.1334473,1,0
1,0,3.224,0.333848,1,0
1,0,2.3,0.08519435,0,0
1,0,2.8,0.003928571,1,0
1,0,2.3,0.2265,1,0
1,0,3.7,0.07111514,1,0
1,0,3.7,0.1384322,0,0
1,0,1.92,0.2004224,1,1
1,0,3.0,0.01046967,0,0
1,0,4.14,0.1375308999999999,1,0
1,0,2.6,0.8778461,0,0
1,0,9.9999,0.07620686,1,0
1,0,1.8,0.08336612,0,0
1,0,5.5,0.07795545,0,0
1,0,3.0,0.095609,1,0
1,0,4.03,0.04091464,0,0
1,0,3.5,0.1257411,0,0
1,0,1.89,0.04420053,0,0
1,0,6.9,0.07231405,1,0
1,0,3.0,0.1900073,0,0
1,0,4.7232,0.02165545,1,0
1,0,1.6,0.2893312,0,0
1,1,2.0,0.9063205,0,0
1,0,2.1,0.1308376,0,0
1,0,2.6,0.1539746,0,0
1,0,3.1,0.1816442,1,0
1,1,2.04,0.2145995,0,0
1,0,1.8804,0.00297809,0,0
1,0,5.5,0.07068036,0,0
1,0,2.007,0.09045292,0,0
1,0,1.6949,0.02467697,0,0
1,1,2.2,0.2345391,1,0
1,0,2.2224,0.3980818,1,0
1,1,2.52,0.08646706,1,0
1,0,3.36,0.002625298,0,0
1,0,2.3779,0.01799908,0,0
1,0,3.8,0.03137474,1,0
1,0,5.0,0.0501734,1,0
1,0,3.6208,0.04983705,1,0
1,0,3.0,0.2273639999999999,1,0
1,0,2.7811,0.05255475,0,0
1,0,3.0,0.1275373,1,0
1,0,9.0,0.2599927,0,0
1,1,2.0,0.2548275,1,0
1,0,5.77,0.07547747,1,0
1,0,3.7,0.08436351,1,0
1,0,2.0272,0.02532014,0,0
1,0,4.0,0.2582514999999999,0,1
1,0,4.53,0.0121468,1,0
1,0,4.81,0.01105884,1,0
1,0,3.68,0.01952256,1,0
1,0,1.32,0.03875531,0,0
1,1,3.25,0.1285348,0,0
1,0,4.4,0.02659568,1,1
1,0,3.0,0.3761903,1,0
1,0,2.3,0.2000322,0,0
1,0,4.3,0.0249386,0,0
1,0,2.2,0.007309545,0,0
1,0,2.15,0.2658507,0,0
1,0,7.0,0.01116743,1,0
1,1,2.3,0.03489609,1,0
1,0,4.56,0.04965899,0,0
1,0,2.5,0.0544468,0,0
1,0,2.47,0.09478866,0,0
1,0,1.76,0.1375511,0,0
1,0,3.9,0.09064,0,0
1,0,3.248,0.02089871,0,0
1,0,3.9,0.09410384,0,0
1,0,2.42,0.01701942,1,0
1,0,1.8,0.03098167,0,0
1,0,1.8,0.121795,0,0
1,0,2.6,0.004230769,1,0
1,1,2.8,0.06297679,0,0
1,0,1.908,0.02690671,1,0
1,0,3.0,0.1059863,1,0
1,3,3.5091,0.1596184,0,0
1,0,2.59,0.03148378,1,1
1,0,4.0,0.03421425,1,0
1,0,2.8,0.01421429,0,0
1,0,2.45,0.01771837,1,0
1,0,2.45,0.0714951,1,0
1,2,3.0,0.0384529999999999,0,0
1,0,2.6,0.03666654,0,0
1,0,1.6417,0.3715959,0,0
1,0,1.85,0.3426108,1,0
1,0,3.3,0.03947758,0,0
1,0,3.5,0.1119656999999999,1,0
1,0,4.5,0.09576601,0,0
1,0,2.825,0.06534584,1,0
1,0,4.96,0.1054817,1,0
1,0,2.5,0.0791488,1,0
1,1,2.0,0.0608075,1,0
1,0,7.0,0.1105849,1,0
1,0,2.5,0.0298332,1,0
1,0,3.0,0.07210633,1,0
1,1,6.0,0.08980783,0,0
1,0,2.0676,0.2071183999999999,0,0
1,0,3.2,0.01978,0,0
1,0,3.095,0.0698588,1,0
1,0,5.905,0.0251939,0,0
1,0,1.99,0.06038794,1,0
1,1,2.64,0.02984697,1,0
1,1,5.8,0.03635741,1,0
1,0,2.4,0.1426412999999999,1,0
1,0,4.0,0.09011575,1,0
1,0,2.95,0.03642203,1,0
1,0,4.22,0.08559075,1,0
1,0,3.0,0.046713,1,0
1,0,3.0,0.02302267,1,0
1,0,2.5,0.193378,1,0
1,0,1.56,0.09851731,1,0
1,0,2.0,0.038431,0,0
1,0,2.6,0.07939731,1,0
1,0,1.8,0.05342556,0,0
1,0,3.624,0.01570033,1,0
1,0,2.0,0.023269,0,0
1,0,3.2,0.1258194,1,0
1,1,7.0,0.1099579999999999,1,0
1,0,5.0,0.001525,1,0
1,0,2.4752,0.06724951,0,0
1,0,2.51,0.04510837,0,0
1,0,2.2,0.06601682,0,0
1,0,3.6,0.1525236,1,0
1,0,3.2,0.1177561999999999,0,0
1,0,3.7,0.1893335,1,1
1,0,2.5,0.0726416,0,0
1,0,2.8,0.2532993,1,0
1,0,2.8,0.03716286,1,0
1,0,2.2,0.0005454546,0,0
1,0,4.7,0.01847894,1,1
1,0,1.85,0.06057946,0,0
1,0,5.5,0.062952,0,0
1,0,1.92,0.02146354,1,0
1,0,10.5,0.001095238,1,0
1,1,6.0,0.09483,1,0
1,1,3.0,0.029469,0,0
1,0,1.8,0.5535178000000001,0,0
1,0,2.3,0.04004043,0,0
1,1,1.7305,0.09120428,0,0
1,0,2.8463,0.007026666,1,0
1,0,3.067,0.1596997,0,0
1,0,2.95,0.2008407,0,0
1,0,1.7,0.006725882,0,0
1,0,3.1894,0.09721233,0,0
1,0,4.2,0.006554524,1,0
1,0,3.6,0.070965,1,0
1,0,3.2,0.04113469,0,0
1,0,2.8065,0.01688936,1,0
1,0,3.15,0.07226063,0,0
1,0,3.0,0.06917133,1,0
1,0,2.79,0.02268351,0,0
1,0,3.2905,0.01756572,0,0
1,0,1.9,0.02667368,0,0
1,0,3.0,0.05293967,1,0
1,0,3.3,0.1568097,0,0
1,0,1.95,0.004564103,1,0
1,0,5.0,0.0743784,1,0
1,0,1.68,0.1119048,0,0
1,0,2.1,0.1538495,0,0
1,2,3.3,0.03977939,0,0
1,0,3.96,0.002424242,1,0
1,0,2.1,0.1375624,0,0
1,0,7.0,0.03546543,0,1
1,0,4.2,0.008841666,1,0
1,0,1.8,0.1336027999999999,1,0
1,0,7.0,0.05023986,1,0
1,0,2.0,0.100224,0,0
1,0,2.55,0.2395941,0,0
1,0,2.85,0.08745825,1,0
1,0,1.56,0.06716603,0,0
1,0,4.0,0.0092175,1,0
1,0,3.4,0.05114029,0,0
1,0,4.3,0.1346951,1,0
1,0,2.9,0.1951082999999999,1,0
1,0,2.5685,0.05233015,0,0
1,0,4.5,0.03987022,1,0
1,0,4.0,0.07481575,1,0
1,0,2.0,0.0269279999999999,0,0
1,0,3.0,0.045469,0,0
1,0,3.8,0.03591921,1,0
1,0,5.1,0.03296432,0,0
1,0,2.0,0.049059,1,0
1,0,2.1,0.1227771,0,0
1,0,3.5,0.1181043,0,0
1,0,3.25,0.008601538,1,0
1,0,2.69,0.1571033,0,0
1,0,1.5896,0.2052491,0,0
1,0,2.04,0.01792304,1,0
1,1,4.3,0.03501814,1,0
1,0,2.62,0.2154031,1,0
1,0,4.38,0.03736278,1,0
1,0,2.5,0.0767256,0,0
1,0,2.385,0.1676499,1,1
1,0,3.75,0.09367893,0,0
1,0,1.75,0.02445829,1,0
1,1,1.8,0.1925344,0,0
1,0,3.7,0.003456757,0,0
1,0,3.1,0.2248926,1,0
1,0,2.9,0.006872069,1,1
1,0,2.8,0.03813821,0,0
1,0,1.74,0.1919466,0,0
1,0,4.92,0.0448939,1,1
1,1,4.8,0.3706127,1,0
1,0,1.95,0.03733385,0,0
1,1,3.7,0.595776,0,0
1,0,2.08,0.1174231,0,0
1,0,3.0,0.0626289999999999,1,0
1,1,3.7,0.01063703,0,0
1,0,3.3280000000000003,0.02882272,1,0
1,1,3.0,0.003666667,0,0
1,0,2.5,0.2339912,0,0
1,0,4.8,0.4745082999999999,0,0
1,0,3.4,0.07603735,0,0
1,0,2.2,0.07661773,0,0
1,0,1.8,0.111475,0,0
1,0,7.0,0.1540158999999999,1,0
1,0,2.2,0.07969773,0,0
1,0,3.2875,0.03242008,0,0
1,0,1.6,0.2253456,0,0
1,0,4.2,0.02501619,1,0
1,0,3.0,0.01855033,1,0
1,0,5.0,0.0572476,1,0
1,0,5.1,0.02130902,0,0
1,0,8.0,0.01700675,1,0
1,0,1.8,0.08415,0,0
1,0,3.3,0.06044576,0,0
1,0,4.0,0.00165,0,1
1,0,2.5,0.0356228,1,1
1,0,1.6,0.263585,0,0
1,0,3.5,0.06670286,0,0
1,0,3.26,0.05273589,0,0
1,0,6.9,0.06075971,1,0
1,0,3.5,0.08595,0,0
1,0,2.4,0.23063,0,0
1,0,2.86,0.2015342999999999,0,0
1,0,4.0,0.0012,0,0
1,0,2.6,0.005961538,1,0
1,0,3.9495,0.1571475,1,0
1,0,4.8,0.1011433,1,0
1,0,2.5,0.0831712,0,0
1,0,3.4,0.1063297,0,0
1,0,2.616,0.03886773,0,0
1,0,3.1,0.1251213,1,0
1,0,1.5678,0.0007654036999999,1,0
1,0,3.3,0.04070939,1,0
1,0,2.3,0.07491956,1,0
1,0,2.4,0.02494458,0,0
1,0,3.12,0.02673974,1,1
1,0,2.0,0.0938035,1,0
1,0,4.5,0.01804822,1,0
1,0,6.0,0.4582348,0,0
1,0,2.52,0.08961231,0,0
1,0,1.8,0.09530056,0,0
1,0,2.2375,0.05063821,0,0
1,0,3.5,0.05705314,0,0
1,0,5.1,0.04952431,1,0
1,1,2.45,0.1085196,0,0
0,0,1.98,0.0006060605999999,1,0
0,0,1.73,0.0006936416,1,0
0,7,3.0,0.0004,1,0
0,3,3.4,0.0003529412,0,0
0,1,1.875,0.00064,0,0
0,0,3.84,0.0003125,0,1
0,0,2.5,0.0004799999999999,1,0
0,1,3.15,0.0003809523999999,1,0
0,0,2.2845,0.000525279,0,0
0,0,1.8,0.0006666667,0,1
0,0,3.2628,0.0003677823,0,0
0,0,3.6,0.0003333333,0,0
0,0,1.8,0.0006666667,0,0
0,3,4.9,0.000244898,1,0
0,0,2.5,0.0004799999999999,0,1
0,0,5.1,0.0002352941,0,0
0,1,4.1,0.0002926829,0,0
0,0,4.0,0.0003,0,0
0,3,3.7099,0.0003234589,0,0
0,0,4.386,0.0002735978,1,0
0,0,3.3,0.0003636364,1,0
0,0,2.3040000000000003,0.0005208334,0,0
0,1,4.18,0.0002870813,0,0
0,2,2.4875,0.0004824120999999,0,0
0,0,2.8055,0.0004277313,1,0
0,4,1.5,0.0008,0,0
0,2,8.4,0.0001428570999999,0,0
0,0,4.55,0.0002637363,1,0
0,0,2.9,0.0004137930999999,0,0
0,3,4.0,0.0003,0,0
0,4,9.9999,0.0001200012,0,0
0,5,4.2,0.0002857143,0,0
0,0,4.9,0.000244898,1,1
0,1,1.7,0.0007058823,0,0
0,0,2.64,0.0004545455,0,0
0,2,2.3204,0.0005171522,0,0
0,1,3.95,0.0003037975,1,0
0,5,4.0,0.0003,1,0
0,0,6.5,0.0001846154,1,0
0,1,2.475,0.0004848484999999,0,0
0,5,3.12,0.0003846154,0,0
0,0,2.5,0.0004799999999999,0,0
0,1,2.5,0.0004799999999999,0,0
0,1,3.3,0.0003636364,0,0
0,3,2.06,0.0005825243,0,0
0,3,4.6,0.0002608696,0,0
0,0,2.6,0.0004615385,0,0
0,6,2.55,0.0004705882,0,0
0,0,2.8,0.0004285714,0,0
0,0,3.1475,0.000381255,0,0
0,1,6.0,0.0002,0,0
0,7,3.2388,0.0003705076,0,0
0,2,3.84,0.0003125,0,0
0,0,3.9,0.0003076923,0,0
0,0,2.04,0.0005882353,1,0
0,0,1.5,0.0008,0,0
0,0,2.6,0.0004615385,0,1
0,1,6.0,0.0002,1,0
0,2,3.38,0.0003550295999999,1,0
0,11,3.5,0.0003428572,0,0
0,0,3.0,0.0004,1,0
0,4,2.6,0.0004615385,0,0
0,0,4.74,0.0002531646,1,0
0,4,1.65,0.0007272727,0,0
0,0,1.8,0.0006666667,0,0
0,0,7.88,0.0001522843,0,1
0,2,2.6,0.0004615385,0,0
0,0,1.95,0.0006153846,0,0
0,0,4.0104,0.000299222,0,0
0,4,1.7095,0.0007019597,0,0
0,5,4.5,0.0002666667,1,0
0,0,1.8,0.0006666667,1,0
0,0,2.25,0.0005333333,0,0
0,0,1.2,0.001,0,0
0,2,2.6,0.0004615385,1,0
0,0,1.5,0.0008,0,0
0,0,2.22,0.0005405405999999,1,0
0,2,4.9,0.000244898,0,0
0,2,3.3,0.0003636364,0,0
0,3,2.5,0.0004799999999999,1,0
0,5,2.12,0.0005660376999999,0,0
0,1,2.0,0.0006,0,0
0,0,2.4,0.0005,0,1
0,0,3.0,0.0004,0,0
0,2,2.16,0.0005555556,1,0
0,2,2.4,0.0005,0,0
0,0,2.16,0.0005555556,0,0
0,3,2.6,0.0004615385,1,0
0,0,2.5,0.0004799999999999,0,0
0,0,5.2,0.0002307691999999,1,0
0,0,1.8504,0.0006485083999999,0,0
0,0,2.7885,0.0004303389,0,0
0,4,2.8,0.0004285714,0,0
0,3,2.8,0.0004285714,1,0
0,0,5.0,0.0002399999999999,0,1
0,2,2.5,0.0004799999999999,0,1
0,0,1.7,0.0007058823,0,0
0,0,3.4,0.0003529412,0,0
0,4,4.8,0.00025,1,0
0,0,2.06,0.0005825243,1,0
0,0,1.536,0.00078125,0,0
0,3,4.0,0.0003,1,0
0,0,4.475,0.0002681564,0,0
0,1,6.0,0.0002,1,0
0,2,2.52,0.0004761905,1,0
0,0,1.78,0.0006741573,0,0
0,0,1.85,0.0006486487,0,0
0,0,3.0,0.0004,0,0
0,7,2.6,0.0004615385,0,0
0,0,2.2,0.0005454546,0,0
0,1,4.35,0.0002758621,0,0
0,0,1.6,0.00075,0,0
0,2,2.9,0.0004137930999999,0,0
0,2,3.57,0.0003361345,0,1
0,0,1.944,0.000617284,0,0
0,0,6.5,0.0001846154,0,0
0,1,1.78,0.0006741573,0,0
0,0,3.6,0.0003333333,0,0
0,2,1.85,0.0006486487,0,0
0,5,3.3,0.0003636364,1,0
0,2,5.1,0.0002352941,1,0
0,1,3.0,0.0004,1,0
0,2,3.7,0.0003243243,0,0
0,0,1.68,0.0007142857,1,0
0,0,2.64,0.0004545455,0,0
0,4,4.0,0.0003,0,0
0,0,1.97,0.0006091371,0,0
0,3,2.35,0.0005106383,0,0
0,2,2.16,0.0005555556,0,1
0,0,2.0,0.0006,0,1
0,4,2.34,0.0005128205,0,0
0,1,2.6,0.0004615385,1,0
0,1,4.16,0.0002884615,1,1
0,3,1.6213,0.0007401468,0,0
0,0,2.5340000000000003,0.0004735596,0,0
0,2,3.1,0.0003870968,1,0
0,7,2.7161,0.0004418098999999,0,0
0,0,5.97,0.000201005,1,0
0,0,8.4,0.0001428570999999,1,0
0,0,4.0,0.0003,0,0
0,1,2.15,0.0005581395,0,0
0,0,1.62,0.0007407407,0,0
0,1,2.466,0.000486618,1,0
0,0,2.4,0.0005,0,0
0,2,2.315,0.0005183585,0,0
0,0,2.0,0.0006,0,0
0,0,2.58,0.0004651162999999,1,0
0,0,1.4340000000000002,0.0008368201,1,0
0,0,2.55,0.0004705882,1,0
0,4,3.5,0.0003428572,1,0
0,4,1.97,0.0006091371,0,0
0,1,3.2,0.000375,0,0
0,0,1.515,0.0007920792,0,0
0,0,3.0,0.0004,0,0
0,7,3.5,0.0003428572,1,0
0,6,3.2,0.000375,0,0
0,0,2.6,0.0004615385,0,0
0,2,3.0,0.0004,0,0
0,0,3.25,0.0003692308,1,0
0,1,4.0,0.0003,1,1
0,0,5.16,0.0002325581,1,1
0,0,1.64,0.0007317073,0,0
0,0,1.8,0.0006666667,0,0
0,1,3.0,0.0004,1,0
0,1,1.8,0.0006666667,0,0
0,0,2.0,0.0006,0,0
0,0,2.5,0.0004799999999999,0,0
0,1,2.3,0.0005217391,0,0
0,1,2.5,0.0004799999999999,1,0
0,3,4.7,0.0002553191,1,0
0,2,1.725,0.0006956522,0,0
0,0,1.5548,0.0007718034,0,0
0,1,1.9324,0.0006209894,0,0
0,1,1.8,0.0006666667,0,1
0,3,3.25,0.0003692308,0,0
0,2,3.0,0.0004,0,0
0,7,7.5,0.00016,0,0
0,1,2.85,0.0004210526,0,0
0,0,1.5,0.0008,0,1
0,9,1.7,0.0007058823,0,0
0,1,8.0,0.00015,1,0
0,1,2.25,0.0005333333,0,0
0,5,2.236,0.0005366727,0,0
0,1,9.4,0.0001276595999999,1,0
0,0,1.5,0.0008,0,0
0,0,2.425,0.0004948454,0,1
0,1,2.7,0.0004444444,0,0
0,0,9.0,0.0001333332999999,0,0
0,0,4.1,0.0002926829,1,0
0,1,1.9,0.000631579,0,0
0,1,1.5,0.0008,0,0
0,2,2.35,0.0005106383,0,0
0,12,2.6,0.0004615385,0,0
0,0,2.0,0.0006,0,0
0,1,2.0,0.0006,1,0
0,0,1.77,0.0006779661,0,0
0,0,2.5,0.0004799999999999,0,0
0,1,1.85,0.0006486487,0,0
0,0,3.5,0.0003428572,0,0
0,2,3.5,0.0003428572,0,0
0,2,2.95,0.0004067797,0,0
0,0,1.6,0.00075,0,0
0,4,2.1,0.0005714286,1,0
0,0,3.5,0.0003428572,0,0
0,2,4.0248,0.0002981515,0,0
0,0,3.5995,0.0003333796,0,0
0,2,3.7,0.0003243243,0,0
0,11,2.3,0.0005217391,0,0
0,11,3.6,0.0003333333,0,0
0,0,2.5,0.0004799999999999,0,0
0,0,2.0,0.0006,0,0
0,0,2.07,0.0005797101,0,0
0,14,2.0,0.0006,1,0
0,3,7.5,0.00016,0,0
0,0,2.1,0.0005714286,0,0
0,0,1.5,0.0008,1,0
0,5,2.4852,0.0004828584999999,0,0
0,0,1.5,0.0008,0,0
0,0,1.75,0.0006857142999999,0,0
0,5,4.4,0.0002727273,1,0
0,1,5.32,0.0002255639,1,0
0,0,3.6,0.0003333333,0,0
0,3,2.67,0.0004494382,0,0
0,0,3.12,0.0003846154,0,0
0,0,1.8339,0.0006543432,0,0
0,5,1.8,0.0006666667,0,0
0,10,5.0,0.0002399999999999,1,1
0,0,2.55,0.0004705882,0,0
0,1,2.0,0.0006,0,0
0,3,3.5,0.0003428572,1,0
0,3,3.0,0.0004,1,0
0,4,1.8,0.0006666667,0,0
0,2,1.85,0.0006486487,0,0
0,1,2.7,0.0004444444,0,0
0,0,1.45,0.0008275861999999,1,0
0,0,3.7,0.0003243243,1,0
0,4,3.7,0.0003243243,0,0
0,0,1.59,0.000754717,0,0
0,2,2.07,0.0005797101,0,0
0,3,4.0128,0.0002990431,0,0
0,4,2.0,0.0006,1,1
0,1,2.1375,0.0005614035,1,0
0,0,2.4,0.0005,0,0
0,0,1.548,0.0007751938,0,0
0,1,2.0,0.0006,1,0
0,3,1.7,0.0007058823,1,0
0,0,1.939,0.0006188757,0,0
0,0,4.9,0.000244898,0,0
0,1,2.625,0.0004571429,0,1
0,2,1.56,0.0007692308,1,0
0,0,1.92,0.000625,0,0
0,0,3.4,0.0003529412,1,0
0,0,1.84,0.0006521739,0,1
0,2,2.5,0.0004799999999999,0,0
0,0,1.8,0.0006666667,1,0
0,2,6.8,0.0001764706,1,1
0,0,4.5,0.0002666667,1,0
0,0,1.56,0.0007692308,1,0
0,9,2.3,0.0005217391,0,1
0,0,4.9875,0.0002406015,1,0
0,6,5.6335,0.0002130113999999,1,0
0,0,1.672,0.0007177034,0,0
0,0,1.8,0.0006666667,0,0
0,2,2.2,0.0005454546,0,0
0,0,1.2,0.001,0,1
0,0,2.1,0.0005714286,0,0
0,0,2.35,0.0005106383,0,0
0,0,0.49,0.00244898,1,0
0,0,1.6,0.00075,0,0
0,4,2.1,0.0005714286,0,0
0,0,2.408,0.0004983389,0,0
0,1,3.1,0.0003870968,1,0
0,0,11.0,0.0001090909,1,1
0,0,2.7268,0.0004400762999999,0,0
0,0,2.05,0.0005853659,0,0
0,2,3.8,0.0003157895,1,0
0,1,4.288,0.0002798507,1,0
0,0,4.44,0.0002702702999999,1,0
0,1,4.1,0.0002926829,1,0
0,0,2.86,0.0004195804,0,0
0,0,2.0237,0.0005929733,0,0
0,6,4.0,0.0003,0,0
0,0,3.2,0.000375,0,0
0,6,7.0,0.0001714286,1,0
0,0,2.2,0.0005454546,0,0
0,0,9.9999,0.0001200012,0,0
0,2,2.25,0.0005333333,0,0
0,11,1.68,0.0007142857,0,0
0,0,4.5,0.0002666667,1,0
0,0,2.78,0.0004316547,0,0
0,0,1.6,0.00075,1,0
0,0,1.636,0.0007334963,0,0
0,0,2.3004,0.0005216484,0,1
0,0,3.86,0.0003108808,0,0
0,1,2.18,0.0005504587,0,1
0,5,3.192,0.0003759399,0,0
