class,Debt ratio %,Current Liability to Current Assets,Cash Flow to Liability,Net Income to Total Assets
1,0.207576261450555,0.11825047660899,0.16197759997038652,0.620163335500348
1,0.171176346101521,0.0477752815903248,0.16158569434310555,0.54171154267514
1,0.207515796474892,0.0253464891288078,0.16133271209308653,0.5623389817283719
1,0.151464764035432,0.0672496172630687,0.17206883601324652,0.597454153560114
1,0.106509054630105,0.0477253717624306,0.16617581571789553,0.541992806082395
1,0.180427487377936,0.099521933114496,0.16208745463787455,0.626588183617227
1,0.219608791607461,0.0658158530780964,0.16290572814129856,0.5865778394713019
1,0.228890165371708,0.124882710179452,0.16091211644013753,0.549927116526904
1,0.210357650331046,0.0864583230327093,0.16135398655799554,0.5599142122872169
1,0.23529945279197,0.094806220340148,0.16128535612881656,0.545026433747274
1,0.321371345648033,0.06528574912897,0.15629946129780253,0.811357726646939
1,0.221452973365178,0.0833577878116932,0.16332825612161056,0.590422681772028
1,0.185083290503976,0.0439461340828879,0.16137161475431855,0.5676906482009749
1,0.19176467031472,0.0487365667821687,0.16193490616022854,0.53196744136798
1,0.196390240952928,0.078173592922719,0.16077220529184455,0.5405254754480879
1,0.162046134776431,0.0571534386203858,0.16112172310350054,0.552359739574513
1,0.189739093630015,0.0453537157214047,0.15997231839591253,0.5476091337751859
1,0.16479729116909,0.0391912796452419,0.16206500022575954,0.565012304136131
1,0.175076337031774,0.0387532463325531,0.16155007305152352,0.5371947695355159
1,0.201227439005956,0.0443787275095875,0.16226539989089656,0.5540706822389879
1,0.181848414306013,0.105306062091276,0.16151922886606052,0.56743802012297
1,0.190464673337969,0.0765427077990255,0.16149115209914655,0.566299666806375
1,0.200320464371013,0.0779619705719493,0.16145714906881353,0.629252865712543
1,0.132055506847658,0.0584597007693554,0.16637566891887756,0.537288588709246
1,0.196934425733894,0.122531571392884,0.16135275999514254,0.591013583175285
1,0.199685582126553,0.0701850635944305,0.16014940479646556,0.622706985313609
1,0.175953079178886,0.0705742009923617,0.16156668749358155,0.5704605749651109
1,0.219971581461438,0.0463496978563809,0.16041223478311556,0.518220709395432
1,0.246576170753091,0.0852990675271157,0.16139146857566955,0.5727196524652239
1,0.293708619282281,0.0987470693557686,0.16279467683929155,0.7946830690953309
1,0.175439126885751,0.0221034854776763,0.16177231296310352,0.549293333561137
1,0.211446019892977,0.0777503376545122,0.16224209927783456,0.5956136071699459
1,0.231883181667019,0.0550760795105277,0.16152119778761254,0.538045618329425
1,0.18496236055265,0.142964133523744,0.16157806252746654,0.608359738172793
1,0.256976146567101,0.0848974024927139,0.16090214776583356,0.597127095600012
1,0.167518215073918,0.065865965620446,0.16311966634138453,0.5449168388121489
1,0.215648335701545,0.0405660859645873,0.16240314608705553,0.591907735393181
1,0.196964658221725,0.0334324910953421,0.16240186116395355,0.537507137298799
1,0.206125102034646,0.0516132981351731,0.16129469163749155,0.535432515766667
1,0.19218792514436,0.0366234269323879,0.16167999502913954,0.541587075281101
1,0.116818332980621,0.0423662743739661,0.16534533866456452,0.599505356174657
1,0.176799588838165,0.0396237480736213,0.16101485877529653,0.545706165019502
1,0.188227469238444,0.0388769542045089,0.16017791956000055,0.566309328299068
1,0.244731988995374,0.189435462974959,0.16192571947699153,0.608330277058509
1,0.168243794781873,0.0750650238692729,0.16184421573808755,0.538710409234892
1,0.153974060525441,0.0424904009196875,0.15677496877617753,0.575253656481472
1,0.236418054841733,0.0845608316360967,0.1613949753600845,0.573869136582483
1,0.185143755479638,0.0257860334262546,0.16190838299122456,0.5343349087592719
1,0.13399038606887,0.0855289344710275,0.16276335089835653,0.586531694488344
1,0.0010883695619312,0.0025070197750363,0.4550396681554405,0.5690810735200049
1,0.1730809928349,0.0388778614770842,0.16094454954801352,0.567314371466923
1,0.175348429422257,0.0703850107028059,0.16137590674936453,0.539052601675691
1,0.207485563987061,0.0488064153273016,0.16170969889976455,0.5305853991444099
1,0.158660096139311,0.0846852376385221,0.16763176142284952,0.635901303295261
1,0.204039060374278,0.11510860370822,0.16153642913256655,0.541052254483375
1,0.187380959579164,0.0390563841071208,0.15968802226698453,0.5606584207779419
1,0.14206246031986,0.0491267676153603,0.15792649209232956,0.5296971907849599
1,0.14333222480878,0.0691468793581272,0.15750955132369854,0.5745175514468229
1,0.183813526015056,0.0540126732719306,0.16122572705393856,0.533484441146197
1,0.163467061704508,0.0755227786738375,0.16129596345561154,0.5652179207655009
1,0.163255434289688,0.0597780019559861,0.16096416770641453,0.559016623676057
1,0.139613628805514,0.0225852073345127,0.1617228668675335,0.537120216330208
1,0.187471657042658,0.0427213058804245,0.16147078296631356,0.5366124821784589
1,0.214227408773468,0.140510935386127,0.16144444317636952,0.563344047959269
1,0.16373915409499,0.0804684475027034,0.1645332097200065,0.625003642759443
1,0.175076337031774,0.0316894254574365,0.16214234918649056,0.5552234294563749
1,0.104423012969737,0.0323738250053519,0.17561310267248953,0.5698557213823809
1,0.178250748254074,0.0541586300657617,0.16124765817368453,0.526933574005061
1,0.0701393717689029,0.0193056910264347,0.16651996579231354,0.752425531322343
1,0.180215859963116,0.0447160192856164,0.16333467212138852,0.556957558486099
1,0.231701786740031,0.0635735596343565,0.16095952604867653,0.587453851325355
1,0.119932279227258,0.088933237035478,0.16360563313734255,0.5538554957284519
1,0.144904314176014,0.0326228733237391,0.16343785286128254,0.53830753600857
1,0.166520542975481,0.113155621530278,0.16210120185492755,0.57251761477153
1,0.165553103364876,0.0466169475760481,0.16508637600805154,0.5437903443836419
1,0.215648335701545,0.0625968735002857,0.16314099154842154,0.5594273226409899
1,0.158750793602806,0.0534359932541586,0.16533856075868553,0.5822254299055629
1,0.2131995041872,0.0803948850417633,0.17164811910520356,0.627652911054997
1,0.195090243976177,0.0294098690746632,0.15712166965149754,0.5272659057141089
1,0.108655561266137,0.0213892357757969,0.16401352031312755,0.632383658614169
1,0.187592586993984,0.0894866624475781,0.16156682983454757,0.5883085013570389
1,0.194787919097863,0.0315387911358944,0.17505062803799853,0.822556168329977
1,0.108443933851317,0.0219991261477975,0.16255107898089055,0.651460868850409
1,0.239078513770898,0.0729638525063871,0.16341725876714652,0.833789257428877
1,0.119267164494966,0.023457564134406,0.16258547860698352,0.59487176488327
1,0.164192641412462,0.0361853970283016,0.15572438406896355,0.609870456795574
1,0.175529824349246,0.0343517477324163,0.16592210176547756,0.563350151337088
1,0.217552982434925,0.0634292046888851,0.16268771148029054,0.554401348924529
1,0.101127671796112,0.0155297792176608,0.19146151485080454,0.6233961609015509
1,0.271457508238353,0.0704820811259661,0.1656746844622735,0.6833988311661829
1,0.19941348973607,0.114762641957161,0.16255587780772351,0.56919010148868
1,0.227106448589654,0.0599742098275078,0.16253734976618356,0.595574753952113
1,0.235692475133779,0.0684143169397516,0.16232700940519956,0.558132146724617
1,0.292590017232518,0.0754949095509051,0.16230411355017055,0.73110711616229
1,0.147474075641685,0.0229069141037841,0.15944999615729255,0.54229930590308
1,0.220334371315416,0.0393065364231372,0.16265282606293552,0.577903349201064
1,0.097197448378027,0.0322342032938938,0.16344078089521852,0.538173918672922
1,0.30537835958521,0.0544448714468326,0.16707459244697853,0.614247422415003
1,0.326934123409015,0.055965834937137,0.16196254778731756,0.672194752811607
1,0.166792635365964,0.0200397484578312,0.16856518237412954,0.659370687625554
1,0.199776279590047,0.0705004683447723,0.16242139955881152,0.58933940780462
1,0.23445294313269,0.0438125509053924,0.16266187267250354,0.5978106979397819
1,0.102639296187683,0.0432184395870155,0.27781249905283556,0.686724095482115
1,0.156241497112797,0.0484678878842015,0.16029167003488853,0.51791763988193
1,0.249962209390211,0.0528139883683006,0.16331085873621953,0.7637127397713059
1,0.185718172748435,0.034757337675115,0.16340908579282953,0.539960575702808
1,0.127248541282462,0.0333957312660258,0.16240319995805552,0.5639094954517969
1,0.147141518275539,0.0710831132220003,0.15877756437344553,0.537884971428828
1,0.172687970493092,0.0347809557351934,0.16496135406945056,0.677685872850773
1,0.331892251413369,0.296636321621775,0.17752925717211454,0.92519945413649
1,0.182785621428787,0.0377909792197409,0.15793955440401253,0.548706477799837
1,0.146022916225776,0.0362153047389522,0.16425667341835953,0.5695301500275299
1,0.276113311364392,0.10479646054484,0.16192569725747152,0.61882555830149
1,0.218671584484687,0.101788194048757,0.16165735977733853,0.569952164938103
1,0.200925114127642,0.0321534804305465,0.16014642017077152,0.54249904209737
1,0.214983220969254,0.0458674331065677,0.16127964652839255,0.6355626574378149
1,0.114943918735073,0.0249538899055656,0.16832214571732051,0.549859365637717
1,0.214439036188288,0.0444476786670921,0.16430887695636753,0.588495123008731
1,0.126885751428485,0.0187290707565937,0.15739334817656453,0.5823126293455879
1,0.179974000060465,0.0375135695275377,0.16188769040566453,0.540215854749367
1,0.167427517610424,0.0301589805986433,0.1622776236651015,0.527549890240005
1,0.154760105209058,0.0281560891771391,0.16184873215028656,0.581336303188591
1,0.213078574235874,0.0374849278692142,0.16376600855428952,0.576186943478506
1,0.153792665598452,0.0217288933653761,0.1614587559935725,0.554295948580175
1,0.188953048946398,0.0573737852890469,0.16191649447642054,0.538502956210799
1,0.199655349638722,0.0317933764854397,0.16317250218344853,0.545228775104355
1,0.189104211385555,0.0332694307623759,0.16140374486049552,0.5502231482890639
1,0.231490159325211,0.0394324505860501,0.16153366162332555,0.52315272235671
1,0.185687940260604,0.0552787684013003,0.16161925792574655,0.5471324373529
1,0.193276294706291,0.0359510022430194,0.15982960736136353,0.547640047861117
1,0.199685582126553,0.0371292994190836,0.16124147516144455,0.543083635758631
1,0.281222601807903,0.0462696557396309,0.16130843103236653,0.642933606634141
1,0.146869425885056,0.0276690787762609,0.16228662116499554,0.523928202730839
1,0.164827523656922,0.0354676467404321,0.16136711720603952,0.608743642367358
1,0.206125102034646,0.0422337623254336,0.16319074540701756,0.558786841463112
1,0.148713607642773,0.0670760395412557,0.16183031838056455,0.658766336945268
1,0.187350727091332,0.0370612406823866,0.16072506440345952,0.53884335485944
1,0.0168092632342715,0.0036828413805522,0.546617773362524,0.6471284149021129
1,0.147141518275539,0.0115416803500851,0.15623441070537952,0.605116627936121
1,0.0937509447652447,0.0268248231277361,0.15228338906826355,0.5283972856636879
1,0.186201892553738,0.0318314138102483,0.1600671872668165,0.8704312301910619
1,0.206064637058984,0.0481578196418069,0.1624373031576115,0.5490211563518049
1,0.247362215436708,0.0445971219255603,0.16287008612661452,0.733186917269281
1,0.194153036853403,0.0308788255700879,0.15988640571473456,0.549648854838634
1,0.217432052483599,0.0357990236660719,0.16214332716279356,0.5438324177787199
1,0.161199625117151,0.0387380624209117,0.15318125865143056,0.622234199998869
1,0.29519001118602,0.218206076470393,0.16400783950738757,0.6193948807053999
1,0.1957855911963,0.100664591842745,0.16723337785320952,0.617405430346874
1,0.338482933760619,0.193949546593026,0.16327897893973853,0.7641272284424939
1,0.276869123560178,0.106007286646815,0.16070954298040452,0.559915075549693
1,0.230673882153762,0.460674775305422,0.16064687617971452,0.5406310231396549
1,0.126311334159688,0.0416527475879654,0.16130469241673456,0.557885195358154
1,0.207273936572241,0.0927520686024711,0.16091580746518452,0.556383931621648
1,0.196994890709557,0.0681355227706344,0.16165029650933754,0.562230612337675
1,0.157934516431357,0.0561279135439122,0.16173674254968856,0.589075893009813
1,0.137588052120809,0.0356233880735899,0.15864797813731252,0.523641787936888
1,0.288659793814433,0.0846990837224084,0.16217740301873756,0.6759771865205779
1,0.0803881851437555,0.016204368613037,0.16027732683589352,0.536943093448635
1,0.189315838800375,0.0699561538834666,0.16365527979809052,0.5960427261381069
1,0.172748435468755,0.11085387066588,0.16092343506364953,0.540557380604187
1,0.16395078150981,0.0761414074363882,0.16494811060065956,0.59830632239286
1,0.155425219941349,0.0451516467580234,0.16140423836057055,0.564103932912179
1,0.197539075490522,0.0668160047129402,0.15971945572318852,0.568073827511316
1,0.194032106902077,0.0405222652640544,0.1590094141367535,0.5519375452847239
1,0.194394896756054,0.0661289632059841,0.16123974485033055,0.556754399672306
1,0.129395047918493,0.0362238055499136,0.16245936664221255,0.5917531258844779
1,0.212957644284548,0.03778749947492,0.15885519116886954,0.580055668199902
1,0.122622970644254,0.0349905991487872,0.16065867021026353,0.5347433549134459
1,0.189618163678689,0.0998254290357892,0.16131887613399154,0.580878529031338
1,0.12210901835112,0.0230200621254458,0.17219316656200756,0.731778975890142
1,0.118390422347855,0.0598125572473407,0.16828470124610057,0.690268410969723
1,0.161743809898116,0.0490290492168802,0.16600692641570952,0.554903702340441
1,0.19239955255918,0.0312562295846065,0.1622139371244785,0.855172427845212
1,0.157722889016537,0.0259338468858233,0.16046733783245154,0.531769010477805
1,0.0704416966472171,0.0152062078454776,0.12350289163654854,0.913253389991865
1,0.17689028630166,0.0361207783505545,0.17076793045570954,0.576369499308078
1,0.122199715814614,0.0547439986110997,0.16754263602580155,0.809745293922689
1,0.232638993862805,0.257160080720448,0.16362263351885953,0.591053596271941
1,0.201922786226079,0.0737369604940085,0.16195359010117555,0.6244838636136699
1,0.217220425068779,0.0421754410406556,0.16168097921783953,0.5577912118602489
1,0.190343743386643,0.0352210656171701,0.16055515436373052,0.609170448945235
1,0.13441364089851,0.0601347272943751,0.16270113356681454,0.535415030457281
1,0.201348368957282,0.0361641542284717,0.17263506946499452,0.599206793563954
1,0.0659068234725036,0.0345964662492336,0.16921031666137154,0.53907794123217
1,0.153520573207969,0.129762656771191,0.16017422109821655,0.671872647319463
1,0.178008888351422,0.067217524248713,0.1601352331412345,0.567114897614736
1,0.0654533361550322,0.0171244789589343,0.14372955014002353,0.709403602013966
1,0.178885630498534,0.0388080307540725,0.16167514423583756,0.638366990737152
1,0.191250718021586,0.0390928925276615,0.16404262965288052,0.5707347647451809
1,0.157511261601717,0.130218982640927,0.16226983944169354,0.591273474189612
1,0.151041509205793,0.0885548876694257,0.16356597088594554,0.567614560022091
1,0.243704084409106,0.0476242970105371,0.16598328407549856,0.916013216104549
1,0.185264685430964,0.0189221767025255,0.16948116358689153,0.622588885881732
1,0.249538954560571,0.046946581829354,0.16158315524146155,0.61956224439667
1,0.1904949058258,0.0443222580211151,0.16208846621553452,0.5407221259995459
1,0.173746107567192,0.0463353081004087,0.15979444138855953,0.9014397243651799
1,0.192671644949663,0.0794743904976791,0.16106407292628555,0.5734173011585549
1,0.207576261450555,0.0578964784008769,0.16204258199971955,0.585356225049429
1,0.232487831423648,0.059826209186972,0.16085232430119056,0.570688710733111
1,0.180487952353599,0.0599700109162708,0.15770406911911156,0.762555661186495
1,0.224839012002298,0.0702823495386523,0.16650101399278555,0.581209408089058
1,0.120990416301357,0.0343925008368551,0.15729519675701453,0.547472459305188
1,0.0889742116878798,0.0203619336974936,0.13450511408010352,0.6464163457214279
1,0.181878646793845,0.0514972983306447,0.16337405381733555,0.5308132354131839
1,0.163890316534148,0.0556437517120756,0.16736592504444553,0.613887944224196
1,0.200139069444025,0.0470938935913409,0.16282330075055051,0.583441023592184
1,0.217552982434925,0.0439489664854151,0.16414466658629756,0.602010156293605
1,0.226108776491217,0.142564865223786,0.16295230120758153,0.576316148405764
1,0.218822746923844,0.0440889339265471,0.16209979077936654,0.5788333913562109
1,0.185294917918796,0.0338456182857926,0.15932838500570956,0.555155280409393
1,0.23487619796233,0.0448147706854067,0.15668691231942855,0.629178464338929
1,0.18665537987121,0.0631949016437023,0.16905010167842754,0.7205110459020829
1,0.169634489222118,0.0361228319361233,0.16259824231552555,0.6426246653341999
1,0.227318076004474,0.0429612297596905,0.16576491847733354,0.569358654528215
1,0.201801856274753,0.0553606083123546,0.16277530350372454,0.584426142533958
1,0.216555310336488,0.0449604014707635,0.16239645492799654,0.6112586084830439
1,0.525410406022311,0.0593737269060177,0.16136053156702757,0.817621167423475
1,0.268706351845693,0.0507798388939503,0.16456394031384153,0.779275606864985
1,0.269038909211839,0.0607662585422739,0.16073356001427652,0.6952041889726139
1,0.161864739849442,0.0412197156202174,0.16239485698173756,0.536228247413625
