class,Debt ratio %,Current Liability to Current Assets,Cash Flow to Liability,Net Income to Total Assets
0,0.18326934123409,0.040645281481885,0.16263353738827552,0.53134086143869
0,0.147776400519999,0.0443449692468671,0.14517474037293454,0.592278696736683
0,0.0575324243431992,0.113259199365011,0.16985730355778056,0.540370745178734
0,0.114339268978444,0.0080582552611229,0.16472602826628752,0.548566798407654
0,0.148290352813133,0.0272936525302545,0.16144228307625352,0.52748997598031
0,0.105692777458657,0.0332656162441031,0.17098147274022452,0.51432839054139
0,0.0569580070744021,0.0134809229873135,0.14783415527630756,0.490243050015866
0,0.159234513408108,0.0476544015436302,0.16019588621856456,0.520210791425054
0,0.0745835474801221,0.0156026110203252,0.15172660680273253,0.5660367811201029
0,0.163799619070653,0.0416206679158534,0.16268421340229955,0.5397635205871539
0,0.0152069413792061,0.0030888678671017,0.19958841930513954,0.5584528873331199
0,0.143846177101914,0.0445588411778446,0.15898976065385056,0.50956327392446
0,0.109169513559271,0.0138575912306527,0.15964535879327252,0.5389011095215039
0,0.0769719140188046,0.0160875308766455,0.14233713199275855,0.49000862188122996
0,0.138646189194909,0.0255168039903024,0.16264247376181656,0.534651544466613
0,0.0903649061281253,0.0157118462585757,0.15892952221997253,0.4830112004324729
0,0.214348338724794,0.0442079685071977,0.15661688772873156,0.540400974100126
0,0.0973183783293527,0.0435802650711212,0.16143323782706454,0.523024337769045
0,0.150043837107356,0.0321791778841835,0.16287020833397453,0.528773333368919
0,0.0324092269552861,0.0274066482847766,0.1719498547912645,0.5696336287720339
0,0.121292741179672,0.0254943019553504,0.16120806094839352,0.5328140222178319
0,0.159567070774254,0.0504169357071484,0.16029869734354352,0.586715353179774
0,0.201801856274753,0.0415481349015382,0.16113601637659453,0.5437169984645199
0,0.0461650089185839,0.0138036499025945,0.11953599514996949,0.522550691754389
0,0.119932279227258,0.0227888812626901,0.16286152363050754,0.49281258104677395
0,0.048099888139795,0.0194512753087156,0.1581609145586375,0.5263636862363009
0,0.109018351120114,0.0236333757568559,0.16284781545632554,0.531696858071109
0,0.134292710947184,0.0194714630974025,0.17070240849203955,0.502612387608456
0,0.101823019016235,0.0310912648167744,0.15582671284897454,0.5110187805855619
0,0.086495147685703,0.0210959399024652,0.13978029404783154,0.517588765707267
0,0.144299664419385,0.0372734386000218,0.16268925723334954,0.51849883943217
0,0.121534601082323,0.0308240752345927,0.1705127372727545,0.5257771908350329
0,0.0939928046678961,0.0198594069975438,0.16481533423094452,0.522238880066675
0,0.0339510838346888,0.0088184909051805,0.15802456828293254,0.521382043850796
0,0.155999637210146,0.0650807433624388,0.15934079678426155,0.57836398990225
0,0.103788130725277,0.0267312711126871,0.16799364934012156,0.5272606374106039
0,0.0249720349487559,0.0074678293236815,0.1837743497077005,0.519691416843477
0,0.0983765154034525,0.0123397682805342,0.1311585561207365,0.540910078260635
0,0.138374096804426,0.0410261125539699,0.1616300379752995,0.539792688928932
0,0.175711219276234,0.0592963108252657,0.16030794465432752,0.540691611032369
0,0.19134141548508,0.037260229632622,0.15848227184939156,0.49756315481409796
0,0.0284185385615382,0.0052784428432485,0.11581021011215253,0.626185148629291
0,0.026906914169967,0.0074649933177746,0.2513963178544165,0.538773971619389
0,0.0406324636454334,0.0091530139708531,0.12278849389053553,0.49578506922784993
0,0.145478731444811,0.033951070267524,0.16154422682372355,0.5699578893773289
0,0.0284185385615382,0.0103310954797728,0.18194026477385855,0.519070580252294
0,0.14844151525229,0.073162783753853,0.15761459460352356,0.524394613356695
0,0.247059890558394,0.0432855107055088,0.16004888423192754,0.530810778558567
0,0.0531789460954742,0.0479827867876212,0.16429663177886955,0.495628639340427
0,0.169090304441152,0.0338895030193567,0.1685471341835305,0.55381551978892
0,0.113795084197479,0.0273416372768911,0.16007639213378255,0.518793190154821
0,0.13018109260211,0.0213158909297741,0.15598796362432055,0.564545565182246
0,0.106992774435408,0.0284180991444735,0.15702356031299752,0.5160578874231849
0,0.0715602986969798,0.0133042849735543,0.14960367695074955,0.507504590876296
0,0.0717719261117997,0.0327657498609527,0.15978634663602254,0.539944809551015
0,0.0958974514012758,0.0734558113701743,0.16081302898929556,0.5248280406292369
0,0.103818363213109,0.0245661214510602,0.1390773759034855,0.507251277633751
0,0.223901804879524,0.0234342256284203,0.15876229539134556,0.5895352847832089
0,0.119085769567978,0.0346207061844762,0.16290131430166055,0.537425876271778
0,0.073857967772168,0.0119870692320168,0.18376246081340453,0.5367138077317339
0,0.183420503673247,0.067148779652515,0.16081427464279752,0.5367550162627349
0,0.121625298545817,0.0359874245233075,0.15944668526742156,0.504119053542238
0,0.177555401033951,0.0464636549341738,0.15991348668438254,0.5803918950004949
0,0.0478277957493122,0.0096432083472508,0.15812310088061654,0.48824207005824094
0,0.118088097469541,0.0189296627238524,0.15638879687337154,0.537150040687403
0,0.0359161955437313,0.0104888717485747,0.1536771709045615,0.495868268831683
0,0.100643951990809,0.0231517505095508,0.16895978799051753,0.501399538423837
0,0.104211385554917,0.0302477605703058,0.15787052134806157,0.5250744996638159
0,0.108716026241799,0.0297459787960675,0.16710552446756455,0.5171392887997069
0,0.0403603712549506,0.0115567714503521,0.1105258419194255,0.5489526527105509
0,0.0457115216011125,0.0049651866810943,0.13973083802149655,0.47135808529005496
0,0.0935695498382562,0.020198990376979,0.17603474078369652,0.502697943166096
0,0.12380203766968,0.018863700861975,0.15340495190100556,0.504734012901542
0,0.120506696496055,0.0275971428517009,0.16057373273928455,0.5278352489388219
0,0.141034555733591,0.0674173661286623,0.16686225704516955,0.625466372267534
0,0.182332134111316,0.0371704971513607,0.15986209583665656,0.53439599827315
0,0.108232306436497,0.0221886158100344,0.1549769760063585,0.514134157124866
0,0.122774133083411,0.0259786863689249,0.16752957448499955,0.530541512737972
0,0.073646340357348,0.0242632569490179,0.15074726408918354,0.411809224581685
0,0.119811349275932,0.0299117741429204,0.15277054438181453,0.495518160642344
0,0.0659975209359978,0.0298222093162038,0.16093118486947355,0.52335980445021
0,0.023551108020679,0.0069317222413633,0.13119414213316155,0.531170492825235
0,0.0627928772258669,0.0049699537576603,0.12505724410414953,0.45433100107274393
0,0.0638812467877982,0.0150487440968232,0.15911528747436354,0.434481697206035
0,0.171841460833812,0.0411093634316485,0.1587823152242535,0.527926679165781
0,0.109562535901079,0.0344017142891937,0.1596020573019145,0.48511123807757195
0,0.131481089578861,0.039538166588386,0.16146167804184253,0.511896906551802
0,0.124557849865465,0.0281481585766681,0.16545226829094956,0.593691424658004
0,0.16522054599873,0.0313971160823392,0.16122871213309253,0.509087489773616
0,0.0366417752516855,0.0091674092292834,0.12748252598447252,0.5085167272108579
0,0.0355836381775856,0.0101224520040458,0.12478137212080553,0.539848887796618
0,0.14822988783747,0.024867098902109,0.16950291998865652,0.554369433197868
0,0.13187411192067,0.0393778722875885,0.16100532088760655,0.538778652776282
0,0.114974151222904,0.0202084244632827,0.16490209646867054,0.43460472155834695
0,0.0701696042567343,0.0187106964904767,0.15486593721983555,0.5262029246611339
0,0.0705323941107114,0.0229086081304921,0.15426805432908053,0.5452152076292359
0,0.0939323396922333,0.0284663497134045,0.16658151635687052,0.494171535883984
0,0.0550835928288539,0.0164390460688484,0.08044124167727751,0.4817266706725599
0,0.246304078362608,0.0513082882100739,0.1574402681394355,0.5918670137486229
0,0.0458929165281011,0.009447607109571,0.09236901201596959,0.4531656534264029
0,0.160564742872691,0.0452300747067507,0.16343251491633953,0.591730274894299
0,0.0368836351543368,0.0183356559521811,0.15844788523758951,0.535553911611954
0,0.0401487438401306,0.0120738814175028,0.1387700576763775,0.526489209725473
0,0.0372464250083139,0.0083822144348728,0.16141466316987851,0.491613555593297
0,0.196450705928591,0.058772071960933,0.16176968049412954,0.529123983860066
0,0.200743719200653,0.0344319288714506,0.14656560514901856,0.528309027245649
0,0.159294978383771,0.0479559867971846,0.15801068901844656,0.530842528039133
0,0.0821719019258095,0.0205371593811876,0.14820610260514755,0.47653081426812594
0,0.161985669800768,0.0251829951242253,0.16435606618354454,0.523593912585138
0,0.158992653505457,0.0761458386682273,0.16134517611018356,0.5676451601943949
0,0.107748586631194,0.0208378122358975,0.17882593907096656,0.5954575972220799
0,0.131541554554524,0.022240711136411,0.16216564150124152,0.506843447454991
0,0.166822867853796,0.0291078925622454,0.15798774573154456,0.5327048834184279
0,0.145388033981316,0.0089518990265946,0.1619867245296585,0.501868701559697
0,0.187350727091332,0.0615395428033346,0.16141274462768757,0.5364072162995199
0,0.0792695830939928,0.0169613124723499,0.16938025236691456,0.581491271455726
0,0.116183450736161,0.0259095931213938,0.14620597650347555,0.517774145478209
0,0.049883604921849,0.0140420239877293,0.15170507332170452,0.553527895466542
0,0.231762251715694,0.0564440219271819,0.16145227986505256,0.531602722741511
0,0.15799498140702,0.0375128906800188,0.16215851665342756,0.531341980316549
0,0.0687486773286574,0.022850211564295,0.16642926879500952,0.531789137466464
0,0.164615896242102,0.0214033543530994,0.16746821795580252,0.5348884089553839
0,0.0974695407685098,0.0264531054898559,0.15731135533614454,0.525777452216176
0,0.0684161199625117,0.0180310556437041,0.1577220785389145,0.49910340341996895
0,0.164343803851619,0.0448405037832861,0.16147884361868953,0.534333468280105
0,0.0502463947758261,0.0374670423479898,0.19916498413356654,0.547783940742953
0,0.12041599903256,0.0484254018949872,0.16121135311038354,0.514504340090699
0,0.146899658372887,0.0535801351132845,0.16219611103838855,0.537001945206796
0,0.181485624452036,0.0417307627549397,0.17018578451735455,0.5539310637076099
0,0.135139220606464,0.0677865772751008,0.16822045581653056,0.5277980476113739
0,0.0828370166581008,0.0183625340483074,0.15510386338703352,0.5367902306450469
0,0.164978686096079,0.0340005967250347,0.15994032206031655,0.542993490014984
0,0.272636575263778,0.0639181503481338,0.14464712530860052,0.5169261187037499
0,0.128518305771382,0.0339207205585283,0.15458576172357352,0.535643589688359
0,0.0517580191673973,0.0193324125703212,0.15832331217863854,0.557882810575543
0,0.182241436647822,0.0385797005055199,0.16126289169524455,0.529768962651462
0,0.0653626386915379,0.0138424080981204,0.16005624555891856,0.5120638567099149
0,0.106932309459745,0.0198758039820918,0.16060413960831654,0.520387968761031
0,0.0425975753544759,0.049850407237795,0.16691110647860752,0.570586005881795
0,0.0672672854249176,0.0103609423712174,0.13583604940967553,0.533684952194636
0,0.0582580040511534,0.011150101029381,0.12516494969058956,0.5146624628694719
0,0.115457871028207,0.0241497573543639,0.13481328163702855,0.507737836069068
0,0.124255524987151,0.0581149584214648,0.15896391060026654,0.5575299706970029
0,0.10511836018986,0.0200329959677448,0.15890518549708754,0.545937052016225
0,0.104634640384557,0.0204068889756888,0.13761095569005255,0.45760462115147194
0,0.0687486773286574,0.0200552812155831,0.16169816837458556,0.49360120030782295
0,0.0703812316715542,0.0263171027402805,0.15990498313802354,0.52916612099883
0,0.0535417359494513,0.0119778411713822,0.15938806713535952,0.505391983873286
0,0.105027662726366,0.0176744188315893,0.14293857472270155,0.551330968059921
0,0.0434743175015872,0.0088455664080811,0.12925086993366053,0.5106770026388799
0,0.170994951174532,0.0353381504285427,0.16110469329245553,0.529580511652089
0,0.0960183813526015,0.0269646318740783,0.16116206799296856,0.532561854119388
0,0.03503945339662,0.0098433546640905,0.11938295394312959,0.450089697712023
0,0.112464854732896,0.0241063492895009,0.15862162170540156,0.517503768147116
0,0.162529854581734,0.0404871234983065,0.16084461376496656,0.514864950933126
0,0.0676905402545575,0.0126559069029769,0.15719125923840654,0.471227607411005
0,0.0528766212171599,0.0093080832250024,0.17223286917130753,0.508163541066367
0,0.211869274722617,0.026406364542242,0.16106563260055456,0.584673187754189
0,0.171690298394655,0.0363847062410814,0.15607240061194555,0.533194958327015
0,0.109713698340236,0.0396880850547257,0.16051657959912952,0.533496431685816
0,0.0372464250083139,0.0078911550525697,0.15035547803919752,0.506395843458637
0,0.0806300450464068,0.0148727689588459,0.16179255975253753,0.486907051135146
0,0.102971853553829,0.0155539202547389,0.16397891699298656,0.5379502331110759
0,0.119116002055809,0.0269308533545207,0.16109187108762651,0.529877085395737
0,0.187501889530489,0.060436256354684,0.16125460299803956,0.5288654647764209
0,0.0303836502705808,0.0046757222716589,0.16318173734151553,0.5458206675777799
0,0.0858904979290746,0.0186707574089899,0.14434389016770455,0.530025509204373
0,0.115850893370015,0.0303797815366183,0.15793704704454054,0.497117714899855
0,0.164827523656922,0.0376685916942794,0.15933996795081756,0.538114053101872
0,0.178129818302748,0.0297946917662638,0.16307570960091455,0.507949517637854
0,0.123015992986063,0.0245706084378959,0.15978548116304453,0.513098564395271
0,0.0711672763551713,0.0163351975423893,0.15675177191467154,0.506440151726552
0,0.0341627112495087,0.0061038738031938,0.11149899273292652,0.5061223551794289
0,0.179550745230825,0.113775456158976,0.16400760837903255,0.5725974577417859
0,0.152341506182544,0.0371396757891789,0.16255169083391952,0.5350248140362379
0,0.019409257187774,0.0151168013726906,0.16528173732899953,0.47712416964312
0,0.0832300389999093,0.0172373486925556,0.1631634169844695,0.5243964558374979
0,0.0227952958248934,0.0077707384297212,0.15014114623618552,0.5339919561990449
0,0.135502010460441,0.0278817602771908,0.16567632997644355,0.504976292400392
0,0.13250899416513,0.023920973226052,0.17657153473176052,0.604041309116616
0,0.0958369864256129,0.0238088384845009,0.18710681722644856,0.625475898264856
0,0.114278804002781,0.02292035904386,0.15990892950616753,0.507998752107485
0,0.209964627989237,0.0717728544881552,0.1627792395783355,0.607081674392971
0,0.0919369954953593,0.0312741262568302,0.15912281340718654,0.55357720521138
0,0.161925204825105,0.0398194106661447,0.16249156957399952,0.53374825511991
0,0.0584091664903105,0.0164854982591431,0.16181796600521853,0.5302045866787579
0,0.0542068506817426,0.0138933973817064,0.13011629008440656,0.508211037479524
0,0.124739244792454,0.0299313914289509,0.14862297127370255,0.5144117829778799
0,0.0698975118662515,0.0233093920898629,0.15703954195219355,0.516127601233505
0,0.116213683223992,0.0401504210696358,0.16127471764934853,0.5340302097777859
0,0.0706230915742056,0.019745264150919,0.14559932574476453,0.5077763455835109
0,0.108746258729631,0.0279900875124512,0.16130276485069756,0.53734373981012
0,0.19303443480364,0.0552426750998399,0.16047505947843554,0.538905049457852
0,0.127490401185114,0.0569777242404936,0.16695624198728953,0.627659221359554
0,0.0527254587780028,0.0346765774145297,0.14808231584512954,0.486994537902237
0,0.127369471233788,0.0248431553691939,0.1469234357819295,0.499826555032993
0,0.184569338210841,0.0338298575899276,0.1596557955285685,0.52847561031701
0,0.0983462829156211,0.030996403216676,0.15867300212355656,0.5183786585607499
0,0.165039151071742,0.0211970939287121,0.14800287974593151,0.522277362994555
0,0.157057774284246,0.0266843450292675,0.15277400731668656,0.522850517066644
0,0.116395078150981,0.0245058720659767,0.16176505293898552,0.533199891896091
0,0.0730416906007195,0.0286447958446639,0.17451108372146656,0.474464467242964
0,0.136197357680564,0.0285041569575498,0.16064571210359352,0.494840827606168
0,0.0180185627475285,0.0234676305164585,0.18160622943307952,0.564126339938799
0,0.0254557547540587,0.0063795593755992,0.15914449489742655,0.461506009546794
0,0.138736886658403,0.0157378458117756,0.1628173511793095,0.537655740806971
0,0.0687486773286574,0.0177099687044355,0.1498835250945325,0.513727339157396
0,0.140006651147323,0.0417846953180202,0.15797697942181654,0.5330276474885499
0,0.122622970644254,0.0435699727474226,0.16131123137661552,0.525751295523304
0,0.115155546149893,0.0243554759570495,0.1623004617493775,0.523652606745844
0,0.0489161653112435,0.0106173833639196,0.11015347024309852,0.49635415811845995
0,0.0200139069444025,0.0038618289439588,0.0739689742747095,0.577009834740344
0,0.155606614868337,0.0278582962372474,0.16685783735590254,0.544966449017173
0,0.116909030444115,0.0346155095266168,0.16915235885716856,0.520883175196472
0,0.111013695316988,0.0242223075090798,0.16902632302826354,0.625537457047575
0,0.130725277383076,0.0571308398298193,0.16914411564196152,0.554556883517473
0,0.139281071439369,0.0366514771981917,0.15744671669761257,0.504596363377378
0,0.103304410919975,0.0229446342824848,0.1615069438294645,0.535273207163149
0,0.16032288297004,0.0340123440837173,0.15896046693742755,0.523202832901618
0,0.100734649454304,0.0089392238463336,0.15620492050491452,0.524530807987291
